#,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-02-24T22:19:28', checksum=1509732466, investigation_time=1.0, mag_bin_edges=[4.0, 5.0, 6.0, 7.0, 8.0, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0, 210.0, 220.0, 230.0, 240.0, 250.0, 260.0, 270.0, 280.0, 290.0, 300.0, 310.0, 320.0, 330.0, 340.0, 350.0, 360.0, 370.0, 380.0, 390.0, 400.0], lon_bin_edges=[-13.407007041423444, -8.6291, -3.851192958576555], lat_bin_edges=[37.56062, 41.1579, 44.755179999999996], eps_bin_edges=[-5.0, -1.6666666666666665, 1.666666666666667, 5.0], tectonic_region_types=['Shallow Inland', 'Shallow offshore'], lon=-8.6291, lat=41.1579"
imt,iml,poe,mag,dist,mean
PGA,5.84570E-02,2.10500E-03,6.50000E+00,1.55000E+02,1.31472E-05
PGA,5.84570E-02,2.10500E-03,6.50000E+00,1.65000E+02,3.16803E-06
PGA,5.84570E-02,2.10500E-03,6.50000E+00,1.75000E+02,9.32044E-06
PGA,5.84570E-02,2.10500E-03,6.50000E+00,1.85000E+02,1.55741E-05
PGA,5.84570E-02,2.10500E-03,6.50000E+00,1.95000E+02,1.09470E-05
PGA,5.84570E-02,2.10500E-03,6.50000E+00,2.05000E+02,1.58570E-05
PGA,5.84570E-02,2.10500E-03,6.50000E+00,2.15000E+02,1.48465E-05
PGA,5.84570E-02,2.10500E-03,6.50000E+00,2.25000E+02,6.01100E-06
PGA,5.84570E-02,2.10500E-03,6.50000E+00,2.35000E+02,1.27824E-05
PGA,5.84570E-02,2.10500E-03,6.50000E+00,2.45000E+02,1.35534E-05
PGA,5.84570E-02,2.10500E-03,6.50000E+00,2.55000E+02,1.42676E-05
PGA,5.84570E-02,2.10500E-03,6.50000E+00,2.65000E+02,3.81533E-06
PGA,5.84570E-02,2.10500E-03,6.50000E+00,2.75000E+02,1.47359E-05
PGA,5.84570E-02,2.10500E-03,6.50000E+00,2.85000E+02,1.13454E-05
PGA,5.84570E-02,2.10500E-03,6.50000E+00,2.95000E+02,7.89486E-06
PGA,5.84570E-02,2.10500E-03,6.50000E+00,3.05000E+02,8.03994E-06
PGA,5.84570E-02,2.10500E-03,6.50000E+00,3.15000E+02,7.64385E-06
PGA,5.84570E-02,2.10500E-03,6.50000E+00,3.25000E+02,1.34550E-05
PGA,5.84570E-02,2.10500E-03,6.50000E+00,3.35000E+02,3.91514E-06
PGA,5.84570E-02,2.10500E-03,6.50000E+00,3.45000E+02,1.38316E-05
PGA,5.84570E-02,2.10500E-03,6.50000E+00,3.55000E+02,5.42370E-06
PGA,5.84570E-02,2.10500E-03,6.50000E+00,3.65000E+02,7.93831E-06
PGA,5.84570E-02,2.10500E-03,6.50000E+00,3.75000E+02,6.55617E-06
PGA,5.84570E-02,2.10500E-03,6.50000E+00,3.85000E+02,7.92133E-06
PGA,5.84570E-02,2.10500E-03,6.50000E+00,3.95000E+02,2.30103E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,5.00000E+00,3.99310E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,1.50000E+01,5.28293E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,2.50000E+01,3.72233E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,3.50000E+01,3.26766E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,4.50000E+01,2.66034E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,5.50000E+01,2.37716E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,6.50000E+01,3.82423E-05
PGA,5.84570E-02,2.10500E-03,7.50000E+00,7.50000E+01,5.65495E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,8.50000E+01,3.61358E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,9.50000E+01,2.56086E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,1.05000E+02,1.78112E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,1.15000E+02,1.73412E-05
PGA,5.84570E-02,2.10500E-03,7.50000E+00,1.25000E+02,5.62669E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,1.35000E+02,3.91279E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,1.45000E+02,2.92330E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,1.55000E+02,1.36242E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,1.65000E+02,8.69735E-07
PGA,5.84570E-02,2.10500E-03,7.50000E+00,1.75000E+02,3.90149E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,1.85000E+02,9.75599E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,1.95000E+02,9.36324E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,2.05000E+02,1.05572E-05
PGA,5.84570E-02,2.10500E-03,7.50000E+00,2.15000E+02,6.82555E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,2.25000E+02,1.97674E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,2.35000E+02,9.84702E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,2.45000E+02,1.09689E-05
PGA,5.84570E-02,2.10500E-03,7.50000E+00,2.55000E+02,8.01431E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,2.65000E+02,2.13793E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,2.75000E+02,1.39615E-05
PGA,5.84570E-02,2.10500E-03,7.50000E+00,2.85000E+02,8.59084E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,2.95000E+02,7.66293E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,3.05000E+02,7.64565E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,3.15000E+02,7.91729E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,3.25000E+02,1.33564E-05
PGA,5.84570E-02,2.10500E-03,7.50000E+00,3.35000E+02,3.21248E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,3.45000E+02,1.75465E-05
PGA,5.84570E-02,2.10500E-03,7.50000E+00,3.55000E+02,4.52488E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,3.65000E+02,9.58894E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,3.75000E+02,8.46683E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,3.85000E+02,8.42118E-06
PGA,5.84570E-02,2.10500E-03,7.50000E+00,3.95000E+02,1.14307E-06
PGA,5.84570E-02,2.10500E-03,8.50000E+00,5.00000E+00,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,1.50000E+01,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,2.50000E+01,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,3.50000E+01,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,4.50000E+01,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,5.50000E+01,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,6.50000E+01,1.00187E-07
PGA,5.84570E-02,2.10500E-03,8.50000E+00,7.50000E+01,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,8.50000E+01,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,9.50000E+01,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,1.05000E+02,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,1.15000E+02,9.37905E-08
PGA,5.84570E-02,2.10500E-03,8.50000E+00,1.25000E+02,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,1.35000E+02,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,1.45000E+02,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,1.55000E+02,0.00000E+00
PGA,5.84570E-02,2.10500E-03,8.50000E+00,1.65000E+02,3.87245E-09
PGA,5.84570E-02,2.10500E-03,8.50000E+00,1.75000E+02,8.16678E-10
PGA,5.84570E-02,2.10500E-03,8.50000E+00,1.85000E+02,5.80304E-08
PGA,5.84570E-02,2.10500E-03,8.50000E+00,1.95000E+02,4.19910E-08
PGA,5.84570E-02,2.10500E-03,8.50000E+00,2.05000E+02,5.83580E-09
PGA,5.84570E-02,2.10500E-03,8.50000E+00,2.15000E+02,5.00619E-09
PGA,5.84570E-02,2.10500E-03,8.50000E+00,2.25000E+02,7.85289E-10
PGA,5.84570E-02,2.10500E-03,8.50000E+00,2.35000E+02,7.26640E-09
PGA,5.84570E-02,2.10500E-03,8.50000E+00,2.45000E+02,5.17563E-08
PGA,5.84570E-02,2.10500E-03,8.50000E+00,2.55000E+02,7.19908E-09
PGA,5.84570E-02,2.10500E-03,8.50000E+00,2.65000E+02,1.27753E-09
PGA,5.84570E-02,2.10500E-03,8.50000E+00,2.75000E+02,1.45020E-08
PGA,5.84570E-02,2.10500E-03,8.50000E+00,2.85000E+02,8.10679E-09
PGA,5.84570E-02,2.10500E-03,8.50000E+00,2.95000E+02,8.32302E-09
PGA,5.84570E-02,2.10500E-03,8.50000E+00,3.05000E+02,8.29727E-09
PGA,5.84570E-02,2.10500E-03,8.50000E+00,3.15000E+02,8.28512E-09
PGA,5.84570E-02,2.10500E-03,8.50000E+00,3.25000E+02,1.62700E-08
PGA,5.84570E-02,2.10500E-03,8.50000E+00,3.35000E+02,2.74693E-09
PGA,5.84570E-02,2.10500E-03,8.50000E+00,3.45000E+02,2.39275E-08
PGA,5.84570E-02,2.10500E-03,8.50000E+00,3.55000E+02,5.47473E-09
PGA,5.84570E-02,2.10500E-03,8.50000E+00,3.65000E+02,1.36716E-08
PGA,5.84570E-02,2.10500E-03,8.50000E+00,3.75000E+02,1.16689E-08
PGA,5.84570E-02,2.10500E-03,8.50000E+00,3.85000E+02,1.19101E-08
PGA,5.84570E-02,2.10500E-03,8.50000E+00,3.95000E+02,9.92130E-10
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,5.00000E+00,6.81841E-07
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,1.50000E+01,3.90719E-07
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,2.50000E+01,2.41472E-08
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,3.50000E+01,3.78718E-09
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,4.50000E+01,1.14589E-09
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,5.50000E+01,4.56698E-10
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,6.50000E+01,1.17038E-10
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,7.50000E+01,3.93269E-11
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,8.50000E+01,5.36349E-12
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,9.50000E+01,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,1.05000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,1.15000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,1.25000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,1.35000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,1.45000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,1.55000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,1.65000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,1.75000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,1.85000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,1.95000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,2.05000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,2.15000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,2.25000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,2.35000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,2.45000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,2.55000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,2.65000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,2.75000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,2.85000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,2.95000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,3.05000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,3.15000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,3.25000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,3.35000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,3.45000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,3.55000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,3.65000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,3.75000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,3.85000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,4.50000E+00,3.95000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,5.00000E+00,9.41696E-06
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,1.50000E+01,3.01344E-05
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,2.50000E+01,1.20097E-05
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,3.50000E+01,6.05499E-06
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,4.50000E+01,3.79263E-06
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,5.50000E+01,2.62316E-06
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,6.50000E+01,1.75928E-06
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,7.50000E+01,1.22036E-06
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,8.50000E+01,8.86758E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,9.50000E+01,6.26049E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,1.05000E+02,4.21428E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,1.15000E+02,9.20500E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,1.25000E+02,1.49650E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,1.35000E+02,4.16908E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,1.45000E+02,2.80790E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,1.55000E+02,4.23446E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,1.65000E+02,1.14760E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,1.75000E+02,1.78354E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,1.85000E+02,4.14533E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,1.95000E+02,2.26737E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,2.05000E+02,2.68709E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,2.15000E+02,2.73629E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,2.25000E+02,1.89158E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,2.35000E+02,2.45619E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,2.45000E+02,2.73697E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,2.55000E+02,3.11325E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,2.65000E+02,1.27009E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,2.75000E+02,2.65083E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,2.85000E+02,3.42190E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,2.95000E+02,1.75749E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,3.05000E+02,1.99959E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,3.15000E+02,1.83934E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,3.25000E+02,3.80313E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,3.35000E+02,1.36153E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,3.45000E+02,3.35381E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,3.55000E+02,2.20947E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,3.65000E+02,2.52087E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,3.75000E+02,2.01315E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,3.85000E+02,2.76760E-07
SA(1.0),9.26043E-02,4.04000E-04,5.50000E+00,3.95000E+02,1.33226E-07
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,5.00000E+00,1.30520E-05
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,1.50000E+01,3.17918E-05
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,2.50000E+01,1.74131E-05
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,3.50000E+01,1.13010E-05
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,4.50000E+01,8.15004E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,5.50000E+01,5.89193E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,6.50000E+01,1.41077E-05
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,7.50000E+01,5.67592E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,8.50000E+01,3.70604E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,9.50000E+01,2.85505E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,1.05000E+02,1.78967E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,1.15000E+02,5.58143E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,1.25000E+02,2.01958E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,1.35000E+02,1.93030E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,1.45000E+02,1.45936E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,1.55000E+02,1.95382E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,1.65000E+02,6.40369E-07
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,1.75000E+02,1.78325E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,1.85000E+02,2.71364E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,1.95000E+02,2.40974E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,2.05000E+02,3.53049E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,2.15000E+02,3.13667E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,2.25000E+02,1.46458E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,2.35000E+02,3.01415E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,2.45000E+02,3.25591E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,2.55000E+02,3.43835E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,2.65000E+02,1.19893E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,2.75000E+02,4.08606E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,2.85000E+02,3.30042E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,2.95000E+02,2.48532E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,3.05000E+02,2.67098E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,3.15000E+02,2.71613E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,3.25000E+02,4.68986E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,3.35000E+02,1.58608E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,3.45000E+02,5.36167E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,3.55000E+02,2.27434E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,3.65000E+02,3.38750E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,3.75000E+02,3.11421E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,3.85000E+02,3.87447E-06
SA(1.0),9.26043E-02,4.04000E-04,6.50000E+00,3.95000E+02,1.39826E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,5.00000E+00,3.81787E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,1.50000E+01,4.45048E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,2.50000E+01,2.60894E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,3.50000E+01,1.98905E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,4.50000E+01,1.41600E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,5.50000E+01,1.15937E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,6.50000E+01,1.86007E-05
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,7.50000E+01,2.33969E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,8.50000E+01,1.43931E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,9.50000E+01,9.94150E-07
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,1.05000E+02,6.90892E-07
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,1.15000E+02,6.86449E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,1.25000E+02,2.10357E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,1.35000E+02,1.40305E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,1.45000E+02,1.03230E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,1.55000E+02,4.81363E-07
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,1.65000E+02,3.31336E-07
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,1.75000E+02,1.39084E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,1.85000E+02,3.71103E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,1.95000E+02,3.66400E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,2.05000E+02,3.89247E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,2.15000E+02,2.50981E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,2.25000E+02,7.97940E-07
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,2.35000E+02,3.76094E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,2.45000E+02,4.27533E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,2.55000E+02,3.14738E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,2.65000E+02,9.30059E-07
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,2.75000E+02,5.63484E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,2.85000E+02,3.59312E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,2.95000E+02,3.27879E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,3.05000E+02,3.35666E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,3.15000E+02,3.58815E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,3.25000E+02,6.01445E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,3.35000E+02,1.53748E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,3.45000E+02,8.25696E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,3.55000E+02,2.19098E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,3.65000E+02,4.73613E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,3.75000E+02,4.32783E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,3.85000E+02,4.40644E-06
SA(1.0),9.26043E-02,4.04000E-04,7.50000E+00,3.95000E+02,6.61737E-07
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,5.00000E+00,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,1.50000E+01,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,2.50000E+01,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,3.50000E+01,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,4.50000E+01,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,5.50000E+01,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,6.50000E+01,8.84368E-08
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,7.50000E+01,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,8.50000E+01,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,9.50000E+01,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,1.05000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,1.15000E+02,6.94773E-08
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,1.25000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,1.35000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,1.45000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,1.55000E+02,0.00000E+00
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,1.65000E+02,2.59225E-09
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,1.75000E+02,5.75728E-10
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,1.85000E+02,3.84173E-08
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,1.95000E+02,2.76563E-08
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,2.05000E+02,4.03878E-09
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,2.15000E+02,3.45402E-09
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,2.25000E+02,5.40679E-10
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,2.35000E+02,4.99687E-09
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,2.45000E+02,3.36421E-08
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,2.55000E+02,4.95640E-09
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,2.65000E+02,8.81939E-10
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,2.75000E+02,1.00411E-08
SA(1.0),9.26043E-02,4.04000E-04,8.50000E+00,2.85000E+02,5.63628E-09
