#,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-02-24T22:19:28', checksum=1509732466, investigation_time=1.0, mag_bin_edges=[4.0, 5.0, 6.0, 7.0, 8.0, 9.0], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0, 210.0, 220.0, 230.0, 240.0, 250.0, 260.0, 270.0, 280.0, 290.0, 300.0, 310.0, 320.0, 330.0, 340.0, 350.0, 360.0, 370.0, 380.0, 390.0, 400.0], lon_bin_edges=[-13.420927460406109, -8.9117, -4.402472539593891], lat_bin_edges=[33.48602, 37.0833, 40.68058], eps_bin_edges=[-5.0, -1.6666666666666665, 1.666666666666667, 5.0], tectonic_region_types=['Shallow Inland', 'Shallow offshore'], lon=-8.9117, lat=37.0833"
imt,iml,poe,mag,dist,mean
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,8.50000E+01,8.33006E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,9.50000E+01,6.33755E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,1.05000E+02,5.11587E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,1.15000E+02,1.82528E-05
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,1.25000E+02,6.23448E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,1.35000E+02,1.71667E-05
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,1.45000E+02,2.96119E-07
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,1.55000E+02,3.34346E-05
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,1.65000E+02,1.68329E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,1.75000E+02,1.87430E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,1.85000E+02,1.68032E-05
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,1.95000E+02,2.84734E-05
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,2.05000E+02,2.84119E-07
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,2.15000E+02,1.46528E-07
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,2.25000E+02,2.51789E-05
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,2.35000E+02,5.85689E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,2.45000E+02,4.77174E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,2.55000E+02,7.85453E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,2.65000E+02,1.77606E-05
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,2.75000E+02,1.63633E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,2.85000E+02,8.29410E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,2.95000E+02,1.73676E-07
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,3.05000E+02,1.27889E-05
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,3.15000E+02,3.24647E-09
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,3.25000E+02,7.68470E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,3.35000E+02,2.18444E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,3.45000E+02,2.75809E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,3.55000E+02,2.79427E-06
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,3.65000E+02,5.80636E-07
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,3.75000E+02,8.24085E-07
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,3.85000E+02,8.54529E-07
SA(1.0),3.34686E-01,4.04000E-04,8.50000E+00,3.95000E+02,3.14980E-07
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,5.00000E+00,4.62552E-07
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,1.50000E+01,8.59833E-08
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,2.50000E+01,3.99788E-09
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,3.50000E+01,3.11413E-11
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,4.50000E+01,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,5.50000E+01,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,6.50000E+01,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,7.50000E+01,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,8.50000E+01,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,9.50000E+01,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,1.05000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,1.15000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,1.25000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,1.35000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,1.45000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,1.55000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,1.65000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,1.75000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,1.85000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,1.95000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,2.05000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,2.15000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,2.25000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,2.35000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,2.45000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,2.55000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,2.65000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,2.75000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,2.85000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,2.95000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,3.05000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,3.15000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,3.25000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,3.35000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,3.45000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,3.55000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,3.65000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,3.75000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,3.85000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,4.50000E+00,3.95000E+02,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,5.00000E+00,3.56342E-05
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,1.50000E+01,3.46799E-05
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,2.50000E+01,1.16506E-05
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,3.50000E+01,3.77901E-06
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,4.50000E+01,1.90269E-06
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,5.50000E+01,9.59477E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,6.50000E+01,5.55650E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,7.50000E+01,7.17198E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,8.50000E+01,5.64546E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,9.50000E+01,3.44411E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,1.05000E+02,1.60370E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,1.15000E+02,2.77603E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,1.25000E+02,4.09353E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,1.35000E+02,3.09876E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,1.45000E+02,1.50124E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,1.55000E+02,2.04684E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,1.65000E+02,2.17783E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,1.75000E+02,6.44501E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,1.85000E+02,8.38266E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,1.95000E+02,2.23485E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,2.05000E+02,8.76771E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,2.15000E+02,1.10504E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,2.25000E+02,1.72604E-07
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,2.35000E+02,5.38859E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,2.45000E+02,4.17971E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,2.55000E+02,5.51126E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,2.65000E+02,7.23679E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,2.75000E+02,3.23546E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,2.85000E+02,3.34913E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,2.95000E+02,4.09445E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,3.05000E+02,3.04455E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,3.15000E+02,1.52997E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,3.25000E+02,2.39870E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,3.35000E+02,1.45880E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,3.45000E+02,5.49178E-09
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,3.55000E+02,9.51389E-09
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,3.65000E+02,1.23156E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,3.75000E+02,1.21375E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,3.85000E+02,1.15493E-08
SA(1.0),1.68559E-01,2.10500E-03,5.50000E+00,3.95000E+02,8.43286E-09
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,5.00000E+00,6.41444E-05
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,1.50000E+01,6.54639E-05
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,2.50000E+01,3.09165E-05
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,3.50000E+01,1.95356E-05
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,4.50000E+01,1.17229E-05
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,5.50000E+01,8.52663E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,6.50000E+01,8.22876E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,7.50000E+01,1.49495E-05
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,8.50000E+01,6.78521E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,9.50000E+01,4.47726E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,1.05000E+02,3.20651E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,1.15000E+02,4.32049E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,1.25000E+02,5.56380E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,1.35000E+02,7.35087E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,1.45000E+02,2.45686E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,1.55000E+02,5.08043E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,1.65000E+02,3.26319E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,1.75000E+02,3.59275E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,1.85000E+02,3.92701E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,1.95000E+02,5.70697E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,2.05000E+02,2.40479E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,2.15000E+02,1.25824E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,2.25000E+02,5.12921E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,2.35000E+02,2.80582E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,2.45000E+02,2.00998E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,2.55000E+02,1.94622E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,2.65000E+02,2.96732E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,2.75000E+02,1.05944E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,2.85000E+02,1.01421E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,2.95000E+02,1.11344E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,3.05000E+02,1.28889E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,3.15000E+02,3.16249E-07
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,3.25000E+02,1.19312E-06
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,3.35000E+02,6.04301E-07
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,3.45000E+02,2.92504E-07
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,3.55000E+02,4.02759E-07
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,3.65000E+02,5.91932E-07
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,3.75000E+02,6.59977E-07
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,3.85000E+02,5.65187E-07
SA(1.0),1.68559E-01,2.10500E-03,6.50000E+00,3.95000E+02,2.65146E-07
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,5.00000E+00,3.63727E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,1.50000E+01,4.59345E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,2.50000E+01,5.94697E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,3.50000E+01,5.27840E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,4.50000E+01,4.43979E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,5.50000E+01,4.51665E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,6.50000E+01,3.21067E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,7.50000E+01,2.47397E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,8.50000E+01,2.13746E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,9.50000E+01,1.68499E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,1.05000E+02,1.20963E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,1.15000E+02,3.85595E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,1.25000E+02,2.24787E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,1.35000E+02,4.44376E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,1.45000E+02,5.03138E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,1.55000E+02,7.76890E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,1.65000E+02,9.82693E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,1.75000E+02,7.59777E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,1.85000E+02,3.81657E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,1.95000E+02,6.87039E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,2.05000E+02,7.20149E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,2.15000E+02,4.23014E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,2.25000E+02,5.75932E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,2.35000E+02,1.28951E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,2.45000E+02,1.34834E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,2.55000E+02,1.46075E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,2.65000E+02,4.03488E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,2.75000E+02,6.08573E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,2.85000E+02,1.65519E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,2.95000E+02,1.95739E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,3.05000E+02,2.77653E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,3.15000E+02,3.98939E-07
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,3.25000E+02,2.36779E-05
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,3.35000E+02,9.10999E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,3.45000E+02,5.12616E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,3.55000E+02,8.92557E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,3.65000E+02,7.75952E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,3.75000E+02,9.78538E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,3.85000E+02,8.42312E-06
SA(1.0),1.68559E-01,2.10500E-03,7.50000E+00,3.95000E+02,3.35532E-06
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,5.00000E+00,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,1.50000E+01,0.00000E+00
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,2.50000E+01,3.11007E-07
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,3.50000E+01,4.37210E-07
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,4.50000E+01,8.22576E-07
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,5.50000E+01,1.06673E-06
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,6.50000E+01,1.36962E-06
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,7.50000E+01,1.94356E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,8.50000E+01,2.38010E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,9.50000E+01,1.94062E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,1.05000E+02,1.65829E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,1.15000E+02,6.21724E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,1.25000E+02,2.12845E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,1.35000E+02,6.11284E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,1.45000E+02,1.18481E-06
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,1.55000E+02,1.25466E-04
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,1.65000E+02,6.63813E-06
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,1.75000E+02,7.59423E-06
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,1.85000E+02,6.66991E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,1.95000E+02,1.13795E-04
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,2.05000E+02,1.43859E-06
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,2.15000E+02,6.57238E-07
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,2.25000E+02,1.05110E-04
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,2.35000E+02,2.48650E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,2.45000E+02,1.94746E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,2.55000E+02,3.34272E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,2.65000E+02,7.47177E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,2.75000E+02,7.16962E-06
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,2.85000E+02,3.50473E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,2.95000E+02,7.94986E-07
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,3.05000E+02,5.41513E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,3.15000E+02,1.52494E-08
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,3.25000E+02,3.34899E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,3.35000E+02,9.66496E-06
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,3.45000E+02,1.14164E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,3.55000E+02,1.20141E-05
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,3.65000E+02,2.60070E-06
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,3.75000E+02,3.79327E-06
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,3.85000E+02,3.85485E-06
SA(1.0),1.68559E-01,2.10500E-03,8.50000E+00,3.95000E+02,1.33989E-06
