#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:02:31', checksum=3323070476, kind='mean', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404,SA(2.0)-0.002105,SA(2.0)-0.000404,SA(3.0)-0.002105,SA(3.0)-0.000404,SA(4.0)-0.002105,SA(4.0)-0.000404
-9.51787,39.20000,8.806647E-02,1.757980E-01,1.378474E-01,2.865321E-01,1.995771E-01,4.146039E-01,2.058749E-01,4.207050E-01,1.849634E-01,3.751558E-01,1.594473E-01,3.221699E-01,1.357861E-01,2.758656E-01,1.195748E-01,2.444956E-01,1.060579E-01,2.173320E-01,8.770066E-02,1.805450E-01,7.396655E-02,1.525040E-01,6.013482E-02,1.242668E-01,4.391214E-02,9.036937E-02,2.058455E-02,4.105512E-02,1.393034E-02,2.848927E-02,1.115917E-02,2.340997E-02
-9.51787,39.30000,8.492818E-02,1.729097E-01,1.321511E-01,2.808000E-01,1.916998E-01,4.061870E-01,1.977710E-01,4.116762E-01,1.777653E-01,3.665039E-01,1.529332E-01,3.136012E-01,1.303981E-01,2.684871E-01,1.150055E-01,2.379681E-01,1.019848E-01,2.113047E-01,8.415805E-02,1.749892E-01,7.109981E-02,1.478335E-01,5.772657E-02,1.200871E-01,4.226424E-02,8.733594E-02,1.991816E-02,3.973360E-02,1.349562E-02,2.756744E-02,1.081378E-02,2.274151E-02
-9.51787,39.40000,8.262815E-02,1.714070E-01,1.279978E-01,2.777317E-01,1.857943E-01,4.014862E-01,1.914549E-01,4.061981E-01,1.719690E-01,3.607973E-01,1.474516E-01,3.075231E-01,1.258698E-01,2.629445E-01,1.110995E-01,2.329313E-01,9.847113E-02,2.065556E-01,8.107314E-02,1.705110E-01,6.855799E-02,1.439876E-01,5.557536E-02,1.165866E-01,4.076149E-02,8.472348E-02,1.930401E-02,3.856079E-02,1.309302E-02,2.674601E-02,1.049249E-02,2.210898E-02
-9.51787,39.50000,7.863183E-02,1.670822E-01,1.211720E-01,2.693590E-01,1.762411E-01,3.900190E-01,1.815954E-01,3.942329E-01,1.632100E-01,3.495696E-01,1.395439E-01,2.965422E-01,1.194568E-01,2.534903E-01,1.054583E-01,2.236969E-01,9.358867E-02,1.987670E-01,7.702246E-02,1.636277E-01,6.529162E-02,1.382463E-01,5.291678E-02,1.116145E-01,3.896188E-02,8.116081E-02,1.861979E-02,3.717627E-02,1.265606E-02,2.583358E-02,1.014985E-02,2.138757E-02
-9.51787,39.60000,7.354233E-02,1.592661E-01,1.132513E-01,2.557772E-01,1.652951E-01,3.720748E-01,1.706945E-01,3.765402E-01,1.533352E-01,3.330562E-01,1.312177E-01,2.820979E-01,1.127878E-01,2.415118E-01,9.936736E-02,2.123004E-01,8.829119E-02,1.885426E-01,7.297046E-02,1.556362E-01,6.184342E-02,1.312106E-01,5.033180E-02,1.061809E-01,3.712589E-02,7.718828E-02,1.796710E-02,3.579671E-02,1.224062E-02,2.495024E-02,9.820302E-03,2.069378E-02
-9.41787,38.20000,1.169870E-01,2.447084E-01,1.863656E-01,4.075774E-01,2.638700E-01,5.738509E-01,2.650191E-01,5.673770E-01,2.351523E-01,4.995830E-01,1.983749E-01,4.187152E-01,1.684286E-01,3.550116E-01,1.475699E-01,3.099942E-01,1.307255E-01,2.743038E-01,1.078922E-01,2.259837E-01,9.124167E-02,1.903794E-01,7.394984E-02,1.541808E-01,5.393611E-02,1.117176E-01,2.493244E-02,5.044739E-02,1.711359E-02,3.574030E-02,1.377955E-02,2.977353E-02
-9.41787,38.30000,1.245038E-01,2.542779E-01,2.006343E-01,4.276411E-01,2.816267E-01,5.989067E-01,2.817192E-01,5.912293E-01,2.493910E-01,5.208968E-01,2.104857E-01,4.382353E-01,1.776185E-01,3.708485E-01,1.554224E-01,3.247080E-01,1.371509E-01,2.872545E-01,1.122414E-01,2.357700E-01,9.456275E-02,1.987124E-01,7.608131E-02,1.602740E-01,5.517974E-02,1.158354E-01,2.509346E-02,5.111947E-02,1.713413E-02,3.586084E-02,1.371129E-02,2.953351E-02
-9.41787,38.40000,1.269980E-01,2.556500E-01,2.057133E-01,4.316391E-01,2.880415E-01,6.035897E-01,2.880991E-01,5.957412E-01,2.552504E-01,5.256666E-01,2.157898E-01,4.432304E-01,1.817517E-01,3.752694E-01,1.590158E-01,3.290338E-01,1.399770E-01,2.911625E-01,1.142475E-01,2.388442E-01,9.601124E-02,2.013337E-01,7.702674E-02,1.623288E-01,5.570420E-02,1.172095E-01,2.506648E-02,5.114094E-02,1.705015E-02,3.563968E-02,1.357752E-02,2.912127E-02
-9.41787,38.50000,1.275233E-01,2.555589E-01,2.069478E-01,4.319230E-01,2.895200E-01,6.034346E-01,2.897641E-01,5.955458E-01,2.571410E-01,5.260621E-01,2.177387E-01,4.441192E-01,1.833679E-01,3.763493E-01,1.603615E-01,3.302135E-01,1.410842E-01,2.921950E-01,1.149821E-01,2.397704E-01,9.649811E-02,2.020861E-01,7.727651E-02,1.629343E-01,5.577905E-02,1.175938E-01,2.493476E-02,5.092769E-02,1.691334E-02,3.530349E-02,1.342041E-02,2.867625E-02
-9.41787,38.60000,1.259242E-01,2.514002E-01,2.040693E-01,4.239379E-01,2.859213E-01,5.931306E-01,2.868245E-01,5.864581E-01,2.552111E-01,5.192494E-01,2.163759E-01,4.388307E-01,1.824655E-01,3.727758E-01,1.596954E-01,3.272472E-01,1.404986E-01,2.899707E-01,1.144014E-01,2.381066E-01,9.600597E-02,2.008742E-01,7.680244E-02,1.619781E-01,5.540455E-02,1.170011E-01,2.469457E-02,5.049323E-02,1.672150E-02,3.486956E-02,1.323421E-02,2.820097E-02
