#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:42:16', checksum=350676187, kind='quantile-0.95', investigation_time=1.0"
lon,lat,0.002105~PGA,0.002105~SA(0.05),0.002105~SA(0.1),0.002105~SA(0.15),0.002105~SA(0.2),0.002105~SA(0.25),0.002105~SA(0.3),0.002105~SA(0.35),0.002105~SA(0.4),0.002105~SA(0.5),0.002105~SA(0.6),0.002105~SA(0.75),0.002105~SA(1.0),0.000404~PGA,0.000404~SA(0.05),0.000404~SA(0.1),0.000404~SA(0.15),0.000404~SA(0.2),0.000404~SA(0.25),0.000404~SA(0.3),0.000404~SA(0.35),0.000404~SA(0.4),0.000404~SA(0.5),0.000404~SA(0.6),0.000404~SA(0.75),0.000404~SA(1.0)
-9.01787,39.30000,1.591258E-01,1.627961E-01,1.604178E-01,2.843776E-01,2.894624E-01,2.848355E-01,2.731603E-01,2.577930E-01,2.483532E-01,1.903115E-01,1.712469E-01,1.422843E-01,1.137620E-01,4.125482E-01,4.239789E-01,4.175369E-01,7.277972E-01,7.527450E-01,7.515122E-01,7.395160E-01,7.090986E-01,6.736582E-01,4.425551E-01,3.992756E-01,3.438672E-01,2.799508E-01
-9.01787,39.40000,1.530601E-01,1.578179E-01,1.558199E-01,2.664595E-01,2.720532E-01,2.690538E-01,2.613184E-01,2.490075E-01,2.358600E-01,1.819942E-01,1.595630E-01,1.370836E-01,1.091929E-01,4.000123E-01,4.112533E-01,4.051073E-01,7.022368E-01,7.293120E-01,7.275897E-01,7.133492E-01,6.822945E-01,6.522910E-01,4.314953E-01,3.873585E-01,3.346865E-01,2.719887E-01
-9.01787,39.50000,1.435488E-01,1.499253E-01,1.473131E-01,2.534958E-01,2.585602E-01,2.557492E-01,2.485280E-01,2.371206E-01,2.240880E-01,1.680149E-01,1.506433E-01,1.291923E-01,1.026178E-01,3.773533E-01,3.882383E-01,3.825840E-01,6.565259E-01,6.803359E-01,6.782688E-01,6.649150E-01,6.372535E-01,6.138030E-01,4.036669E-01,3.625160E-01,3.146803E-01,2.551051E-01
-9.01787,39.60000,1.366506E-01,1.424388E-01,1.401179E-01,2.417955E-01,2.465311E-01,2.439287E-01,2.371570E-01,2.257320E-01,2.136635E-01,1.592713E-01,1.432544E-01,1.222073E-01,9.743810E-02,3.562881E-01,3.668422E-01,3.616054E-01,6.163506E-01,6.371021E-01,6.348525E-01,6.224409E-01,5.972062E-01,5.726913E-01,3.746618E-01,3.382598E-01,2.936029E-01,2.373393E-01
-9.01787,39.70000,1.306461E-01,1.359915E-01,1.338116E-01,2.317414E-01,2.362704E-01,2.338634E-01,2.267204E-01,2.151447E-01,2.046742E-01,1.519111E-01,1.369492E-01,1.163755E-01,9.299957E-02,3.283745E-01,3.399515E-01,3.344507E-01,5.673169E-01,5.848032E-01,5.822909E-01,5.708382E-01,5.482728E-01,5.235520E-01,3.392792E-01,3.063869E-01,2.655229E-01,2.163082E-01
-9.01787,39.80000,1.252193E-01,1.297784E-01,1.277650E-01,2.205396E-01,2.255387E-01,2.228650E-01,2.157338E-01,2.047737E-01,1.954369E-01,1.450007E-01,1.300192E-01,1.108200E-01,8.876511E-02,2.984889E-01,3.089694E-01,3.041041E-01,5.193364E-01,5.336170E-01,5.309189E-01,5.205024E-01,5.006974E-01,4.754536E-01,3.044943E-01,2.760125E-01,2.379655E-01,1.944075E-01
-9.01787,39.90000,1.201025E-01,1.247966E-01,1.229273E-01,2.098574E-01,2.146192E-01,2.121053E-01,2.053270E-01,1.952655E-01,1.858692E-01,1.387442E-01,1.235092E-01,1.057198E-01,8.490174E-02,2.754575E-01,2.849711E-01,2.806332E-01,4.789241E-01,4.933800E-01,4.901088E-01,4.786500E-01,4.576077E-01,4.387960E-01,2.791199E-01,2.508025E-01,2.180872E-01,1.783962E-01
-9.01787,40.00000,1.146119E-01,1.195464E-01,1.177155E-01,2.005015E-01,2.047388E-01,2.026048E-01,1.966348E-01,1.874741E-01,1.769986E-01,1.317817E-01,1.173825E-01,1.010309E-01,8.140161E-02,2.578821E-01,2.665628E-01,2.626551E-01,4.446805E-01,4.573909E-01,4.542891E-01,4.436954E-01,4.247257E-01,4.088020E-01,2.571216E-01,2.323016E-01,2.034425E-01,1.666624E-01
-9.01787,40.10000,1.094865E-01,1.148780E-01,1.130765E-01,1.932915E-01,1.976344E-01,1.955302E-01,1.895439E-01,1.804617E-01,1.706434E-01,1.257668E-01,1.123553E-01,9.725461E-02,7.800683E-02,2.452348E-01,2.533041E-01,2.497069E-01,4.200419E-01,4.315780E-01,4.286101E-01,4.185892E-01,4.010983E-01,3.847013E-01,2.419841E-01,2.194596E-01,1.914329E-01,1.567148E-01
-9.01787,40.20000,1.059072E-01,1.108657E-01,1.090878E-01,1.872202E-01,1.916534E-01,1.895140E-01,1.834250E-01,1.743512E-01,1.650428E-01,1.209272E-01,1.083036E-01,9.390958E-02,7.483010E-02,2.357011E-01,2.436218E-01,2.402418E-01,4.023521E-01,4.131333E-01,4.102120E-01,4.004569E-01,3.839322E-01,3.670840E-01,2.315883E-01,2.105550E-01,1.823226E-01,1.493254E-01
-9.01787,40.30000,1.028869E-01,1.073506E-01,1.054826E-01,1.820130E-01,1.865509E-01,1.843370E-01,1.780942E-01,1.690029E-01,1.600344E-01,1.169930E-01,1.049826E-01,9.047111E-02,7.217787E-02,2.275665E-01,2.366424E-01,2.334168E-01,3.900850E-01,4.005084E-01,3.975395E-01,3.877835E-01,3.718010E-01,3.545709E-01,2.246857E-01,2.045639E-01,1.761509E-01,1.442428E-01
-9.01787,40.40000,9.966405E-02,1.035094E-01,1.019545E-01,1.767178E-01,1.814322E-01,1.791146E-01,1.726663E-01,1.635516E-01,1.548246E-01,1.131132E-01,1.016929E-01,8.708626E-02,6.957348E-02,2.196097E-01,2.292053E-01,2.254008E-01,3.783690E-01,3.886312E-01,3.855621E-01,3.756572E-01,3.601047E-01,3.424699E-01,2.180637E-01,1.984744E-01,1.702513E-01,1.393970E-01
-9.01787,40.50000,9.605016E-02,9.975822E-02,9.828943E-02,1.710300E-01,1.759242E-01,1.734401E-01,1.667601E-01,1.575987E-01,1.491227E-01,1.090297E-01,9.824531E-02,8.358528E-02,6.689464E-02,2.113771E-01,2.203258E-01,2.167500E-01,3.667891E-01,3.771220E-01,3.737833E-01,3.635134E-01,3.482881E-01,3.301951E-01,2.111228E-01,1.907588E-01,1.641618E-01,1.344610E-01
-9.01787,40.60000,9.281027E-02,9.642161E-02,9.499999E-02,1.667023E-01,1.719259E-01,1.690959E-01,1.618806E-01,1.520803E-01,1.440254E-01,1.054093E-01,9.510434E-02,8.038666E-02,6.440964E-02,2.045622E-01,2.129634E-01,2.095719E-01,3.584546E-01,3.692873E-01,3.653551E-01,3.541319E-01,3.383118E-01,3.200430E-01,2.057721E-01,1.844984E-01,1.591291E-01,1.303124E-01
-9.01787,40.70000,8.992038E-02,9.344144E-02,9.206024E-02,1.630949E-01,1.686088E-01,1.653945E-01,1.575611E-01,1.472789E-01,1.394233E-01,1.021887E-01,9.160389E-02,7.752427E-02,6.216063E-02,1.999547E-01,2.079682E-01,2.047018E-01,3.537344E-01,3.652202E-01,3.606234E-01,3.482799E-01,3.305927E-01,3.132021E-01,2.022548E-01,1.804856E-01,1.557983E-01,1.274759E-01
-9.01787,41.20000,7.781821E-02,8.103805E-02,7.973780E-02,1.590931E-01,1.664889E-01,1.596397E-01,1.449920E-01,1.305534E-01,1.182837E-01,8.486188E-02,7.408606E-02,6.270170E-02,4.954365E-02,1.823016E-01,1.883751E-01,1.853656E-01,4.113601E-01,4.368790E-01,4.016972E-01,3.496304E-01,3.075214E-01,2.805600E-01,1.820101E-01,1.576594E-01,1.334637E-01,1.078903E-01
-9.01787,41.30000,7.397117E-02,7.726299E-02,7.601338E-02,1.524540E-01,1.599262E-01,1.530016E-01,1.386198E-01,1.246629E-01,1.128763E-01,8.250806E-02,7.126032E-02,5.931884E-02,4.690965E-02,1.734883E-01,1.789957E-01,1.761899E-01,3.944506E-01,4.191568E-01,3.852732E-01,3.338723E-01,2.917074E-01,2.647493E-01,1.815237E-01,1.565238E-01,1.292279E-01,1.011460E-01
-9.01787,41.40000,7.015224E-02,7.317415E-02,7.187990E-02,1.419861E-01,1.488624E-01,1.428634E-01,1.303404E-01,1.178453E-01,1.070942E-01,8.278721E-02,7.155750E-02,5.861142E-02,4.456916E-02,1.639929E-01,1.691678E-01,1.665830E-01,3.668389E-01,3.886929E-01,3.600510E-01,3.116533E-01,2.737656E-01,2.481519E-01,1.813574E-01,1.566871E-01,1.295607E-01,9.904473E-02
-9.01787,41.50000,6.764744E-02,7.084671E-02,6.957602E-02,1.332147E-01,1.377877E-01,1.328447E-01,1.234441E-01,1.131835E-01,1.035135E-01,8.330406E-02,7.219940E-02,5.925965E-02,4.462982E-02,1.493479E-01,1.558091E-01,1.531628E-01,3.134045E-01,3.298161E-01,3.127164E-01,2.812093E-01,2.537529E-01,2.309892E-01,1.816647E-01,1.577954E-01,1.310028E-01,1.002600E-01
-9.01787,41.60000,6.789359E-02,7.119857E-02,6.992089E-02,1.314935E-01,1.350556E-01,1.310240E-01,1.224873E-01,1.129825E-01,1.038443E-01,8.412105E-02,7.307684E-02,6.012097E-02,4.526808E-02,1.486148E-01,1.551326E-01,1.523466E-01,2.957283E-01,3.087207E-01,2.967957E-01,2.731636E-01,2.504044E-01,2.301291E-01,1.827009E-01,1.593435E-01,1.328020E-01,1.017691E-01
-9.01787,41.70000,6.824096E-02,7.165219E-02,7.036441E-02,1.298638E-01,1.329449E-01,1.293816E-01,1.217800E-01,1.129980E-01,1.043309E-01,8.497266E-02,7.396252E-02,6.099445E-02,4.592845E-02,1.484606E-01,1.551491E-01,1.523669E-01,2.839150E-01,2.942413E-01,2.859160E-01,2.677108E-01,2.482145E-01,2.297087E-01,1.836080E-01,1.606741E-01,1.343726E-01,1.031226E-01
-9.01787,41.80000,6.884669E-02,7.238156E-02,7.107498E-02,1.288421E-01,1.314064E-01,1.283113E-01,1.215968E-01,1.134361E-01,1.051548E-01,8.607027E-02,7.503688E-02,6.203433E-02,4.670558E-02,1.491260E-01,1.560135E-01,1.532023E-01,2.772321E-01,2.852514E-01,2.791657E-01,2.646551E-01,2.473880E-01,2.302267E-01,1.849981E-01,1.623604E-01,1.362910E-01,1.047618E-01
-9.01787,41.90000,6.961135E-02,7.326581E-02,7.193533E-02,1.288905E-01,1.310800E-01,1.282661E-01,1.220833E-01,1.142497E-01,1.061855E-01,8.718843E-02,7.607991E-02,6.302601E-02,4.744655E-02,1.502342E-01,1.572902E-01,1.544413E-01,2.749425E-01,2.816316E-01,2.766804E-01,2.641056E-01,2.480020E-01,2.315889E-01,1.866096E-01,1.640333E-01,1.380047E-01,1.062339E-01
-9.01787,42.00000,7.020376E-02,7.389587E-02,7.260576E-02,1.289045E-01,1.307225E-01,1.281201E-01,1.223646E-01,1.148090E-01,1.069450E-01,8.805005E-02,7.691130E-02,6.385349E-02,4.808645E-02,1.510757E-01,1.582526E-01,1.553877E-01,2.736840E-01,2.791716E-01,2.747184E-01,2.634430E-01,2.481859E-01,2.323864E-01,1.874826E-01,1.650651E-01,1.390424E-01,1.072896E-01
-9.01787,42.10000,7.070172E-02,7.440940E-02,7.316528E-02,1.291399E-01,1.306901E-01,1.281914E-01,1.226898E-01,1.153052E-01,1.075788E-01,8.872713E-02,7.756651E-02,6.452250E-02,4.861600E-02,1.517202E-01,1.589071E-01,1.561091E-01,2.731946E-01,2.779064E-01,2.736862E-01,2.631742E-01,2.484338E-01,2.330293E-01,1.879808E-01,1.656952E-01,1.396942E-01,1.079897E-01
-9.01787,42.20000,7.124890E-02,7.496831E-02,7.373361E-02,1.295712E-01,1.308660E-01,1.284353E-01,1.231378E-01,1.158894E-01,1.082819E-01,8.946294E-02,7.825869E-02,6.519322E-02,4.915112E-02,1.525613E-01,1.597419E-01,1.570299E-01,2.734194E-01,2.774120E-01,2.732692E-01,2.633568E-01,2.490165E-01,2.339580E-01,1.887159E-01,1.665041E-01,1.404931E-01,1.088050E-01
-8.91787,36.90000,1.945095E-01,2.016744E-01,1.984487E-01,3.557255E-01,3.675393E-01,3.654076E-01,3.517258E-01,3.311665E-01,3.098324E-01,2.393621E-01,2.135072E-01,1.813698E-01,1.446828E-01,4.020538E-01,4.151869E-01,4.089781E-01,7.024658E-01,7.409077E-01,7.278860E-01,7.005481E-01,6.710463E-01,6.405504E-01,4.222997E-01,3.728436E-01,3.215430E-01,2.658410E-01
-8.91787,37.00000,1.878494E-01,1.947822E-01,1.917316E-01,3.374554E-01,3.484067E-01,3.469918E-01,3.352999E-01,3.171442E-01,2.986382E-01,2.302049E-01,2.049340E-01,1.723690E-01,1.369165E-01,3.915927E-01,4.036428E-01,3.969688E-01,8.630487E-01,9.248933E-01,8.897062E-01,7.854463E-01,7.026278E-01,6.314364E-01,4.323584E-01,3.702882E-01,3.087552E-01,2.562089E-01
-8.91787,37.10000,1.777266E-01,1.845137E-01,1.816561E-01,3.159786E-01,3.258467E-01,3.246324E-01,3.142892E-01,2.982372E-01,2.811374E-01,2.179443E-01,1.941158E-01,1.633909E-01,1.305929E-01,4.385151E-01,4.521729E-01,4.438832E-01,1.171330E+00,1.283339E+00,1.196545E+00,9.968176E-01,8.217534E-01,7.000750E-01,4.546119E-01,3.715295E-01,2.991000E-01,2.461556E-01
-8.91787,37.20000,1.683104E-01,1.745992E-01,1.719283E-01,2.988954E-01,3.076118E-01,3.062108E-01,2.965435E-01,2.810478E-01,2.644038E-01,2.043928E-01,1.810570E-01,1.539547E-01,1.245763E-01,3.684140E-01,3.795568E-01,3.731332E-01,9.311503E-01,1.019408E+00,9.542289E-01,8.016308E-01,6.839111E-01,5.953932E-01,4.028765E-01,3.356472E-01,2.820376E-01,2.341347E-01
-8.91787,37.30000,1.593960E-01,1.654156E-01,1.629356E-01,2.823230E-01,2.905169E-01,2.886246E-01,2.785073E-01,2.636159E-01,2.495530E-01,1.907046E-01,1.689806E-01,1.451126E-01,1.178936E-01,3.278758E-01,3.405096E-01,3.350115E-01,6.642113E-01,7.075626E-01,6.863073E-01,6.184557E-01,5.514073E-01,5.111719E-01,3.545180E-01,3.057468E-01,2.629542E-01,2.179076E-01
-8.91787,37.40000,1.511211E-01,1.577461E-01,1.552285E-01,2.632366E-01,2.697273E-01,2.679718E-01,2.598883E-01,2.478445E-01,2.353062E-01,1.770803E-01,1.587561E-01,1.379726E-01,1.116467E-01,3.089831E-01,3.209462E-01,3.158169E-01,5.511721E-01,5.812383E-01,5.698777E-01,5.296540E-01,5.042030E-01,4.807555E-01,3.238745E-01,2.873572E-01,2.484487E-01,2.052681E-01
-8.91787,37.50000,1.459115E-01,1.522871E-01,1.498139E-01,2.532144E-01,2.579182E-01,2.560480E-01,2.498097E-01,2.389319E-01,2.266349E-01,1.693020E-01,1.527490E-01,1.321604E-01,1.067916E-01,2.956927E-01,3.072286E-01,3.023328E-01,5.059332E-01,5.172753E-01,5.130476E-01,5.020335E-01,4.805266E-01,4.589861E-01,3.056183E-01,2.761260E-01,2.387325E-01,1.963529E-01
-8.91787,37.60000,1.406119E-01,1.467119E-01,1.443418E-01,2.442584E-01,2.485709E-01,2.466504E-01,2.405673E-01,2.299405E-01,2.180729E-01,1.626796E-01,1.468909E-01,1.264993E-01,1.021582E-01,2.827587E-01,2.938107E-01,2.891616E-01,4.831448E-01,4.934072E-01,4.895347E-01,4.781916E-01,4.576067E-01,4.384562E-01,2.948286E-01,2.649888E-01,2.291345E-01,1.877854E-01
-8.91787,37.70000,1.363899E-01,1.422896E-01,1.399963E-01,2.372474E-01,2.412121E-01,2.392116E-01,2.331901E-01,2.222232E-01,2.111548E-01,1.573974E-01,1.421525E-01,1.219324E-01,9.836341E-02,2.711900E-01,2.818167E-01,2.773785E-01,4.622692E-01,4.715259E-01,4.676939E-01,4.567353E-01,4.371136E-01,4.198160E-01,2.842736E-01,2.550337E-01,2.204518E-01,1.800354E-01
-8.91787,37.80000,1.350616E-01,1.409541E-01,1.386624E-01,2.355219E-01,2.392127E-01,2.370088E-01,2.307016E-01,2.195623E-01,2.086802E-01,1.558881E-01,1.406137E-01,1.202197E-01,9.668612E-02,2.648834E-01,2.752529E-01,2.709193E-01,4.518000E-01,4.605225E-01,4.566121E-01,4.456905E-01,4.263842E-01,4.091089E-01,2.798558E-01,2.507559E-01,2.164126E-01,1.760089E-01
-8.91787,37.90000,1.351907E-01,1.411358E-01,1.388187E-01,2.365756E-01,2.402802E-01,2.378716E-01,2.312638E-01,2.197548E-01,2.086730E-01,1.563992E-01,1.407639E-01,1.200024E-01,9.612059E-02,2.617738E-01,2.719761E-01,2.676862E-01,4.475708E-01,4.563115E-01,4.523263E-01,4.410807E-01,4.216369E-01,4.041315E-01,2.804648E-01,2.508086E-01,2.158450E-01,1.747054E-01
-8.91787,38.00000,1.385676E-01,1.448159E-01,1.423840E-01,2.427384E-01,2.461214E-01,2.433965E-01,2.365742E-01,2.250610E-01,2.132591E-01,1.609851E-01,1.444097E-01,1.229478E-01,9.790587E-02,2.660764E-01,2.764365E-01,2.720176E-01,4.572496E-01,4.659658E-01,4.616504E-01,4.500263E-01,4.298117E-01,4.120444E-01,2.912730E-01,2.596945E-01,2.224358E-01,1.789815E-01
-8.91787,38.10000,1.450018E-01,1.518214E-01,1.491846E-01,2.541955E-01,2.572680E-01,2.540356E-01,2.465406E-01,2.348426E-01,2.218892E-01,1.690594E-01,1.508811E-01,1.282392E-01,1.012854E-01,2.779047E-01,2.888454E-01,2.840889E-01,4.814181E-01,4.904375E-01,4.855363E-01,4.728001E-01,4.507383E-01,4.311614E-01,3.102944E-01,2.778880E-01,2.362050E-01,1.885688E-01
-8.91787,38.20000,1.574600E-01,1.645238E-01,1.618650E-01,2.757504E-01,2.784528E-01,2.744391E-01,2.658486E-01,2.526142E-01,2.388940E-01,1.844791E-01,1.635607E-01,1.388454E-01,1.086360E-01,3.004726E-01,3.126188E-01,3.072153E-01,5.236208E-01,5.325918E-01,5.275630E-01,5.143337E-01,4.899299E-01,4.660027E-01,3.416001E-01,3.060426E-01,2.598396E-01,2.058054E-01
-8.91787,38.30000,1.664597E-01,1.731581E-01,1.702926E-01,2.916950E-01,2.944593E-01,2.899923E-01,2.806768E-01,2.663298E-01,2.521313E-01,1.968563E-01,1.737986E-01,1.467431E-01,1.149312E-01,3.146362E-01,3.274466E-01,3.216497E-01,5.514259E-01,5.618863E-01,5.567033E-01,5.426128E-01,5.165035E-01,4.921748E-01,3.616397E-01,3.231971E-01,2.758059E-01,2.179301E-01
-8.91787,38.40000,1.708887E-01,1.777938E-01,1.748239E-01,3.006149E-01,3.036091E-01,2.989455E-01,2.892692E-01,2.743043E-01,2.599014E-01,2.037622E-01,1.800292E-01,1.516190E-01,1.185232E-01,3.207757E-01,3.338189E-01,3.278558E-01,5.662777E-01,5.780298E-01,5.727932E-01,5.581018E-01,5.304725E-01,5.074390E-01,3.705881E-01,3.309969E-01,2.834036E-01,2.239598E-01
-8.91787,38.50000,1.738271E-01,1.808602E-01,1.778232E-01,3.066322E-01,3.098366E-01,3.050547E-01,2.951429E-01,2.797670E-01,2.652548E-01,2.081464E-01,1.843444E-01,1.550254E-01,1.210945E-01,3.254775E-01,3.373530E-01,3.312929E-01,5.758937E-01,5.885919E-01,5.833170E-01,5.681883E-01,5.394732E-01,5.176565E-01,3.756884E-01,3.354762E-01,2.878400E-01,2.275607E-01
-8.91787,38.60000,1.759394E-01,1.830796E-01,1.799878E-01,3.110285E-01,3.143255E-01,3.094277E-01,2.993046E-01,2.836035E-01,2.689900E-01,2.113231E-01,1.874726E-01,1.574386E-01,1.228591E-01,3.349099E-01,3.437787E-01,3.392415E-01,5.944466E-01,6.103828E-01,6.054025E-01,5.890934E-01,5.576653E-01,5.409105E-01,3.802362E-01,3.393839E-01,2.915772E-01,2.305572E-01
-8.91787,38.70000,1.775170E-01,1.847454E-01,1.816097E-01,3.143739E-01,3.177138E-01,3.127122E-01,3.024138E-01,2.864476E-01,2.717408E-01,2.137575E-01,1.898748E-01,1.592706E-01,1.241761E-01,3.839769E-01,3.947162E-01,3.889083E-01,6.751050E-01,7.006090E-01,6.986578E-01,6.847275E-01,6.547130E-01,6.281849E-01,4.081330E-01,3.680547E-01,3.191760E-01,2.591757E-01
-8.91787,38.80000,1.809727E-01,1.883305E-01,1.855325E-01,3.148067E-01,3.181214E-01,3.130763E-01,3.029083E-01,2.917861E-01,2.719357E-01,2.178755E-01,1.904071E-01,1.631344E-01,1.274164E-01,4.616616E-01,4.738712E-01,4.665667E-01,8.016996E-01,8.335465E-01,8.341270E-01,8.212872E-01,7.912989E-01,7.546129E-01,4.885201E-01,4.435466E-01,3.843094E-01,3.137044E-01
-8.91787,38.90000,1.844998E-01,1.952481E-01,1.919364E-01,3.213856E-01,3.247737E-01,3.223961E-01,3.162591E-01,3.045425E-01,2.790193E-01,2.229581E-01,1.929336E-01,1.702828E-01,1.310475E-01,5.474015E-01,5.593861E-01,5.517009E-01,9.618071E-01,1.008286E+00,1.012393E+00,9.982467E-01,9.594693E-01,9.195025E-01,5.905591E-01,5.317940E-01,4.656446E-01,3.795943E-01
-8.91787,39.00000,1.815356E-01,1.968295E-01,1.928611E-01,3.278369E-01,3.316697E-01,3.293193E-01,3.229100E-01,3.100925E-01,2.854037E-01,2.199873E-01,1.974778E-01,1.725517E-01,1.310099E-01,5.800759E-01,5.929852E-01,5.839511E-01,1.012559E+00,1.061293E+00,1.066322E+00,1.052619E+00,1.013837E+00,9.633222E-01,6.311616E-01,5.678142E-01,4.915887E-01,4.011427E-01
-8.91787,39.10000,1.760949E-01,1.866778E-01,1.818077E-01,3.217612E-01,3.264623E-01,3.235901E-01,3.156812E-01,2.997010E-01,2.814209E-01,2.131892E-01,1.944077E-01,1.636888E-01,1.284120E-01,5.217448E-01,5.340090E-01,5.269079E-01,9.149240E-01,9.559022E-01,9.579978E-01,9.433061E-01,9.058668E-01,8.716179E-01,5.626838E-01,5.068267E-01,4.448073E-01,3.617885E-01
-8.91787,39.20000,1.691003E-01,1.748762E-01,1.721731E-01,3.083718E-01,3.137414E-01,3.100628E-01,3.002358E-01,2.809012E-01,2.705559E-01,2.039217E-01,1.865255E-01,1.546253E-01,1.229180E-01,4.599865E-01,4.724237E-01,4.650094E-01,7.996954E-01,8.301483E-01,8.300470E-01,8.170843E-01,7.874935E-01,7.499200E-01,4.824600E-01,4.407793E-01,3.790276E-01,3.086301E-01
-8.91787,39.30000,1.646486E-01,1.698173E-01,1.672801E-01,2.953332E-01,3.009427E-01,2.963124E-01,2.843896E-01,2.700773E-01,2.590785E-01,1.978326E-01,1.785137E-01,1.493576E-01,1.191300E-01,4.292920E-01,4.415388E-01,4.342924E-01,7.560805E-01,7.823785E-01,7.814902E-01,7.691632E-01,7.420433E-01,7.024327E-01,4.527310E-01,4.101021E-01,3.534823E-01,2.885238E-01
-8.91787,39.40000,1.592049E-01,1.641973E-01,1.618159E-01,2.780688E-01,2.841165E-01,2.809823E-01,2.729797E-01,2.600326E-01,2.469587E-01,1.896550E-01,1.669725E-01,1.433962E-01,1.146596E-01,4.077184E-01,4.189939E-01,4.126911E-01,7.192868E-01,7.455481E-01,7.442074E-01,7.320023E-01,6.998413E-01,6.666521E-01,4.304701E-01,3.854314E-01,3.356403E-01,2.733729E-01
-8.91787,39.50000,1.506566E-01,1.573442E-01,1.547132E-01,2.651958E-01,2.706232E-01,2.676576E-01,2.601808E-01,2.481843E-01,2.351219E-01,1.766339E-01,1.580030E-01,1.362273E-01,1.082226E-01,3.913046E-01,4.023921E-01,3.964632E-01,6.841969E-01,7.105761E-01,7.086195E-01,6.945610E-01,6.650806E-01,6.381459E-01,4.118506E-01,3.702024E-01,3.221975E-01,2.617777E-01
-8.91787,39.60000,1.436417E-01,1.498926E-01,1.474166E-01,2.533347E-01,2.583683E-01,2.556079E-01,2.485967E-01,2.373971E-01,2.244783E-01,1.672106E-01,1.501562E-01,1.288145E-01,1.026602E-01,3.792584E-01,3.902255E-01,3.845419E-01,6.593852E-01,6.834700E-01,6.815372E-01,6.683431E-01,6.407797E-01,6.169063E-01,3.968799E-01,3.579694E-01,3.110743E-01,2.523161E-01
-8.91787,39.70000,1.372815E-01,1.431030E-01,1.407724E-01,2.425121E-01,2.471694E-01,2.445848E-01,2.379845E-01,2.267794E-01,2.147488E-01,1.590426E-01,1.432429E-01,1.223355E-01,9.775814E-02,3.606040E-01,3.712783E-01,3.659642E-01,6.236720E-01,6.450222E-01,6.429175E-01,6.305442E-01,6.051067E-01,5.807985E-01,3.725016E-01,3.375261E-01,2.916553E-01,2.381999E-01
-8.91787,39.80000,1.311546E-01,1.365366E-01,1.343446E-01,2.322088E-01,2.365570E-01,2.340961E-01,2.271551E-01,2.157139E-01,2.055698E-01,1.515577E-01,1.368153E-01,1.163906E-01,9.320894E-02,3.293492E-01,3.409624E-01,3.354930E-01,5.682189E-01,5.857190E-01,5.832438E-01,5.719464E-01,5.495222E-01,5.249401E-01,3.347642E-01,3.026553E-01,2.631558E-01,2.145844E-01
-8.91787,39.90000,1.259106E-01,1.304670E-01,1.285588E-01,2.208894E-01,2.256788E-01,2.229968E-01,2.160764E-01,2.052690E-01,1.962746E-01,1.447838E-01,1.299667E-01,1.109124E-01,8.901703E-02,2.993863E-01,3.099282E-01,3.050430E-01,5.204374E-01,5.346941E-01,5.320374E-01,5.218098E-01,5.021867E-01,4.768972E-01,3.024117E-01,2.737913E-01,2.365174E-01,1.935365E-01
-8.91787,40.00000,1.205123E-01,1.252443E-01,1.233755E-01,2.098331E-01,2.144243E-01,2.119554E-01,2.054409E-01,1.958325E-01,1.864884E-01,1.386107E-01,1.234967E-01,1.058687E-01,8.520133E-02,2.775062E-01,2.870720E-01,2.827063E-01,4.825563E-01,4.973917E-01,4.941877E-01,4.828387E-01,4.616886E-01,4.424671E-01,2.783853E-01,2.504196E-01,2.181020E-01,1.787477E-01
-8.91787,40.10000,1.156749E-01,1.205890E-01,1.187522E-01,2.014765E-01,2.054023E-01,2.033127E-01,1.976580E-01,1.887499E-01,1.783025E-01,1.325650E-01,1.181492E-01,1.017522E-01,8.210271E-02,2.624829E-01,2.713415E-01,2.673416E-01,4.531638E-01,4.663131E-01,4.632361E-01,4.526973E-01,4.333825E-01,4.179759E-01,2.601838E-01,2.350749E-01,2.059727E-01,1.689471E-01
-8.91787,40.20000,1.114119E-01,1.166819E-01,1.148718E-01,1.952635E-01,1.991850E-01,1.971278E-01,1.914881E-01,1.826779E-01,1.727627E-01,1.275762E-01,1.139593E-01,9.854852E-02,7.943320E-02,2.524971E-01,2.608971E-01,2.571342E-01,4.336634E-01,4.456953E-01,4.427082E-01,4.326811E-01,4.145753E-01,3.986903E-01,2.488810E-01,2.254710E-01,1.978146E-01,1.619932E-01
-8.91787,40.30000,1.078388E-01,1.132612E-01,1.114841E-01,1.898704E-01,1.938478E-01,1.917977E-01,1.861067E-01,1.773563E-01,1.678025E-01,1.235147E-01,1.105281E-01,9.583978E-02,7.667281E-02,2.455984E-01,2.536770E-01,2.500740E-01,4.204675E-01,4.318665E-01,4.289320E-01,4.191524E-01,4.017845E-01,3.855055E-01,2.417721E-01,2.193733E-01,1.914505E-01,1.567543E-01
-8.91787,40.40000,1.042157E-01,1.095219E-01,1.077920E-01,1.838124E-01,1.877810E-01,1.857495E-01,1.800837E-01,1.714819E-01,1.622963E-01,1.192619E-01,1.069609E-01,9.256147E-02,7.386573E-02,2.382779E-01,2.460017E-01,2.425691E-01,4.065456E-01,4.173011E-01,4.144093E-01,4.049054E-01,3.883174E-01,3.716895E-01,2.342557E-01,2.129401E-01,1.848173E-01,1.513212E-01
