#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:42:16', checksum=350676187, kind='quantile-0.05', investigation_time=1.0"
lon,lat,0.002105~PGA,0.002105~SA(0.05),0.002105~SA(0.1),0.002105~SA(0.15),0.002105~SA(0.2),0.002105~SA(0.25),0.002105~SA(0.3),0.002105~SA(0.35),0.002105~SA(0.4),0.002105~SA(0.5),0.002105~SA(0.6),0.002105~SA(0.75),0.002105~SA(1.0),0.000404~PGA,0.000404~SA(0.05),0.000404~SA(0.1),0.000404~SA(0.15),0.000404~SA(0.2),0.000404~SA(0.25),0.000404~SA(0.3),0.000404~SA(0.35),0.000404~SA(0.4),0.000404~SA(0.5),0.000404~SA(0.6),0.000404~SA(0.75),0.000404~SA(1.0)
-7.91787,38.60000,6.388058E-02,6.700718E-02,6.592090E-02,1.111688E-01,1.125922E-01,1.113910E-01,1.082445E-01,1.030695E-01,9.799859E-02,7.532659E-02,6.777441E-02,5.780178E-02,4.605035E-02,1.300513E-01,1.356919E-01,1.334214E-01,2.296364E-01,2.331811E-01,2.301894E-01,2.225079E-01,2.110798E-01,2.022265E-01,1.461555E-01,1.321175E-01,1.130273E-01,9.090517E-02
-7.91787,38.70000,6.369646E-02,6.681818E-02,6.572981E-02,1.111617E-01,1.125446E-01,1.112909E-01,1.080740E-01,1.028167E-01,9.772998E-02,7.546662E-02,6.779864E-02,5.770391E-02,4.582519E-02,1.321659E-01,1.373919E-01,1.351653E-01,2.336545E-01,2.367838E-01,2.342967E-01,2.267914E-01,2.144399E-01,2.055328E-01,1.476012E-01,1.331789E-01,1.141056E-01,9.176391E-02
-7.91787,38.80000,6.284664E-02,6.590678E-02,6.483254E-02,1.098942E-01,1.112393E-01,1.099741E-01,1.066679E-01,1.014258E-01,9.646323E-02,7.478365E-02,6.715091E-02,5.703999E-02,4.521514E-02,1.319967E-01,1.374969E-01,1.351877E-01,2.316934E-01,2.350229E-01,2.332866E-01,2.273863E-01,2.152487E-01,2.064092E-01,1.469576E-01,1.324145E-01,1.134079E-01,9.162880E-02
-7.91787,38.90000,6.287980E-02,6.595600E-02,6.487279E-02,1.102940E-01,1.115720E-01,1.102322E-01,1.068529E-01,1.015023E-01,9.647284E-02,7.511556E-02,6.732586E-02,5.705641E-02,4.505452E-02,1.330638E-01,1.391686E-01,1.367232E-01,2.329046E-01,2.362590E-01,2.343490E-01,2.285126E-01,2.180151E-01,2.072430E-01,1.489262E-01,1.342344E-01,1.146661E-01,9.234774E-02
-7.91787,39.00000,6.237077E-02,6.541465E-02,6.433740E-02,1.096586E-01,1.108783E-01,1.095018E-01,1.060247E-01,1.006632E-01,9.568118E-02,7.477898E-02,6.695966E-02,5.662430E-02,4.459782E-02,1.328655E-01,1.392613E-01,1.367590E-01,2.321605E-01,2.355503E-01,2.335468E-01,2.273833E-01,2.168420E-01,2.064430E-01,1.492321E-01,1.344524E-01,1.147093E-01,9.219828E-02
-7.91787,39.10000,6.157225E-02,6.456252E-02,6.349719E-02,1.084856E-01,1.096389E-01,1.082406E-01,1.046416E-01,9.930857E-02,9.443247E-02,7.403944E-02,6.625781E-02,5.590520E-02,4.394159E-02,1.319089E-01,1.383765E-01,1.358722E-01,2.301113E-01,2.338024E-01,2.316725E-01,2.251542E-01,2.146470E-01,2.047194E-01,1.487899E-01,1.339208E-01,1.141649E-01,9.160247E-02
-7.91787,39.20000,6.020319E-02,6.309546E-02,6.205602E-02,1.060953E-01,1.072671E-01,1.057403E-01,1.021539E-01,9.693724E-02,9.211490E-02,7.250772E-02,6.487865E-02,5.461859E-02,4.288940E-02,1.299951E-01,1.360813E-01,1.338938E-01,2.257317E-01,2.295642E-01,2.270738E-01,2.206364E-01,2.103082E-01,2.012068E-01,1.468330E-01,1.318721E-01,1.124193E-01,9.007321E-02
-7.91787,39.30000,5.813364E-02,6.087136E-02,5.987538E-02,1.021760E-01,1.032675E-01,1.018056E-01,9.836741E-02,9.337796E-02,8.867920E-02,7.010816E-02,6.255591E-02,5.275117E-02,4.145528E-02,1.260441E-01,1.317290E-01,1.296266E-01,2.181948E-01,2.217516E-01,2.193256E-01,2.131040E-01,2.031837E-01,1.943931E-01,1.426378E-01,1.276832E-01,1.090240E-01,8.735749E-02
-7.91787,39.40000,5.637491E-02,5.898261E-02,5.802296E-02,9.890410E-02,9.991400E-02,9.849363E-02,9.516340E-02,9.034775E-02,8.574775E-02,6.807078E-02,6.056572E-02,5.112933E-02,4.018542E-02,1.225451E-01,1.280249E-01,1.258638E-01,2.119370E-01,2.152530E-01,2.128632E-01,2.068042E-01,1.972011E-01,1.884302E-01,1.393160E-01,1.243697E-01,1.062799E-01,8.509920E-02
-7.91787,39.50000,5.417424E-02,5.674072E-02,5.582602E-02,9.497172E-02,9.591188E-02,9.456052E-02,9.138238E-02,8.679767E-02,8.232342E-02,6.564616E-02,5.822704E-02,4.924865E-02,3.874465E-02,1.183237E-01,1.230480E-01,1.210528E-01,2.041172E-01,2.071883E-01,2.048728E-01,1.990462E-01,1.898698E-01,1.811951E-01,1.346002E-01,1.200896E-01,1.027750E-01,8.228496E-02
-7.91787,39.60000,5.176408E-02,5.435297E-02,5.348621E-02,9.075969E-02,9.163389E-02,9.036074E-02,8.734759E-02,8.301342E-02,7.868182E-02,6.279536E-02,5.572753E-02,4.724638E-02,3.704213E-02,1.138569E-01,1.178819E-01,1.161011E-01,1.956689E-01,1.984758E-01,1.962515E-01,1.906881E-01,1.812264E-01,1.731659E-01,1.291372E-01,1.153773E-01,9.887964E-02,7.912031E-02
-7.91787,39.70000,4.887632E-02,5.148569E-02,5.067790E-02,8.562937E-02,8.644987E-02,8.529461E-02,8.250206E-02,7.848727E-02,7.434975E-02,5.929944E-02,5.276573E-02,4.490724E-02,3.510067E-02,1.067564E-01,1.120522E-01,1.105232E-01,1.843924E-01,1.865856E-01,1.841802E-01,1.787443E-01,1.708172E-01,1.618107E-01,1.219533E-01,1.092238E-01,9.387857E-02,7.476022E-02
-7.91787,39.80000,4.662339E-02,4.918294E-02,4.834886E-02,8.172554E-02,8.246612E-02,8.137284E-02,7.872725E-02,7.493822E-02,7.092504E-02,5.656911E-02,5.042165E-02,4.281159E-02,3.349423E-02,1.010403E-01,1.072993E-01,1.051486E-01,1.758870E-01,1.777413E-01,1.756174E-01,1.708112E-01,1.638322E-01,1.541868E-01,1.168432E-01,1.042208E-01,8.969299E-02,7.033549E-02
-7.91787,39.90000,4.435387E-02,4.671404E-02,4.592897E-02,7.782092E-02,7.850572E-02,7.748064E-02,7.498290E-02,7.124937E-02,6.753274E-02,5.390069E-02,4.813265E-02,4.074921E-02,3.193030E-02,9.576362E-02,1.008291E-01,9.893622E-02,1.679565E-01,1.695936E-01,1.677461E-01,1.635216E-01,1.551164E-01,1.468439E-01,1.110490E-01,9.968263E-02,8.442909E-02,6.651355E-02
-7.91787,40.00000,4.226172E-02,4.443582E-02,4.369849E-02,7.419575E-02,7.483684E-02,7.388473E-02,7.136621E-02,6.772267E-02,6.436669E-02,5.141840E-02,4.600232E-02,3.883300E-02,3.048044E-02,9.117164E-02,9.517667E-02,9.351475E-02,1.609890E-01,1.625136E-01,1.602792E-01,1.544580E-01,1.455388E-01,1.391269E-01,1.058080E-01,9.581151E-02,7.983280E-02,6.301040E-02
-7.91787,40.10000,4.037882E-02,4.238484E-02,4.168821E-02,7.079381E-02,7.143603E-02,7.044517E-02,6.801147E-02,6.456123E-02,6.130478E-02,4.923841E-02,4.404118E-02,3.712112E-02,2.916141E-02,8.714149E-02,9.076616E-02,8.926632E-02,1.539428E-01,1.548272E-01,1.518790E-01,1.460617E-01,1.381235E-01,1.316509E-01,1.017886E-01,9.097329E-02,7.630070E-02,5.981347E-02
-7.91787,40.20000,3.850843E-02,4.036591E-02,3.970774E-02,6.747356E-02,6.805220E-02,6.709882E-02,6.477454E-02,6.149356E-02,5.831321E-02,4.718165E-02,4.204193E-02,3.549454E-02,2.789094E-02,8.357100E-02,8.698821E-02,8.560730E-02,1.465398E-01,1.471899E-01,1.444692E-01,1.391563E-01,1.319472E-01,1.251400E-01,9.832522E-02,8.657345E-02,7.306120E-02,5.699120E-02
-7.91787,40.30000,3.697113E-02,3.883525E-02,3.820601E-02,6.487823E-02,6.539203E-02,6.446479E-02,6.222732E-02,5.908280E-02,5.597292E-02,4.547429E-02,4.038420E-02,3.413898E-02,2.682051E-02,8.072148E-02,8.414634E-02,8.285797E-02,1.410513E-01,1.415179E-01,1.389441E-01,1.339882E-01,1.273066E-01,1.202282E-01,9.537636E-02,8.335549E-02,7.028688E-02,5.450586E-02
-7.91787,40.40000,3.572221E-02,3.759455E-02,3.698894E-02,6.274183E-02,6.319490E-02,6.228691E-02,6.011963E-02,5.708653E-02,5.403604E-02,4.393471E-02,3.896553E-02,3.296979E-02,2.580100E-02,7.809139E-02,8.192568E-02,8.057741E-02,1.368904E-01,1.372179E-01,1.347348E-01,1.300208E-01,1.236961E-01,1.164610E-01,9.247922E-02,8.093953E-02,6.806122E-02,5.234370E-02
-7.91787,40.50000,3.465476E-02,3.653551E-02,3.594963E-02,6.097385E-02,6.136521E-02,6.046222E-02,5.834394E-02,5.539238E-02,5.238081E-02,4.257093E-02,3.776178E-02,3.196147E-02,2.490712E-02,7.600041E-02,8.013771E-02,7.875565E-02,1.338114E-01,1.340330E-01,1.315842E-01,1.270026E-01,1.207063E-01,1.135776E-01,9.032149E-02,7.917237E-02,6.634808E-02,5.063035E-02
-7.91787,40.60000,3.364912E-02,3.553564E-02,3.496775E-02,5.936739E-02,5.970404E-02,5.879936E-02,5.671702E-02,5.383388E-02,5.084639E-02,4.136055E-02,3.668378E-02,3.104574E-02,2.408649E-02,7.423714E-02,7.849592E-02,7.722613E-02,1.311898E-01,1.313301E-01,1.288941E-01,1.243999E-01,1.182122E-01,1.110926E-01,8.858795E-02,7.771093E-02,6.489500E-02,4.918782E-02
-7.91787,40.70000,3.277797E-02,3.467007E-02,3.411726E-02,5.799362E-02,5.827986E-02,5.737103E-02,5.531640E-02,5.248724E-02,4.951758E-02,4.031368E-02,3.574440E-02,3.018360E-02,2.335908E-02,7.293842E-02,7.713886E-02,7.600804E-02,1.292323E-01,1.293015E-01,1.268413E-01,1.223646E-01,1.164544E-01,1.091497E-01,8.744305E-02,7.662507E-02,6.371134E-02,4.808621E-02
-7.91787,40.80000,3.214210E-02,3.403781E-02,3.343932E-02,5.698318E-02,5.722069E-02,5.630177E-02,5.426364E-02,5.146957E-02,4.851434E-02,3.948726E-02,3.499190E-02,2.946057E-02,2.277051E-02,7.186025E-02,7.613534E-02,7.502182E-02,1.276925E-01,1.276982E-01,1.252272E-01,1.207793E-01,1.149199E-01,1.076233E-01,8.647816E-02,7.576139E-02,6.271905E-02,4.713739E-02
-7.91787,40.90000,3.165989E-02,3.351189E-02,3.292132E-02,5.626143E-02,5.645191E-02,5.551343E-02,5.347341E-02,5.069445E-02,4.773913E-02,3.886170E-02,3.440612E-02,2.888399E-02,2.228258E-02,7.128913E-02,7.542292E-02,7.430933E-02,1.268023E-01,1.268516E-01,1.243171E-01,1.198099E-01,1.139519E-01,1.066568E-01,8.618411E-02,7.530980E-02,6.226923E-02,4.657402E-02
-7.91787,41.00000,3.122376E-02,3.303457E-02,3.245177E-02,5.561896E-02,5.576888E-02,5.481273E-02,5.277113E-02,5.000408E-02,4.704832E-02,3.831596E-02,3.389174E-02,2.837561E-02,2.184720E-02,7.077719E-02,7.478334E-02,7.367160E-02,1.258290E-01,1.260871E-01,1.235008E-01,1.189456E-01,1.130517E-01,1.058005E-01,8.563368E-02,7.491338E-02,6.189879E-02,4.611046E-02
-7.91787,41.10000,3.087684E-02,3.265631E-02,3.207875E-02,5.513499E-02,5.523992E-02,5.425977E-02,5.220775E-02,4.938847E-02,4.647949E-02,3.787658E-02,3.346787E-02,2.794900E-02,2.147306E-02,7.055593E-02,7.433301E-02,7.317425E-02,1.252194E-01,1.257239E-01,1.230642E-01,1.184125E-01,1.124286E-01,1.052408E-01,8.528117E-02,7.471514E-02,6.176256E-02,4.583475E-02
-7.91787,41.20000,3.072314E-02,3.249650E-02,3.191826E-02,5.500685E-02,5.504873E-02,5.402472E-02,5.193673E-02,4.906293E-02,4.615661E-02,3.764432E-02,3.321428E-02,2.766581E-02,2.119830E-02,7.055402E-02,7.433728E-02,7.314470E-02,1.254682E-01,1.258613E-01,1.234824E-01,1.186238E-01,1.124206E-01,1.053051E-01,8.541679E-02,7.494903E-02,6.204728E-02,4.586264E-02
-7.91787,41.30000,3.080492E-02,3.260333E-02,3.201694E-02,5.531173E-02,5.526595E-02,5.417223E-02,5.201689E-02,4.908016E-02,4.612413E-02,3.765384E-02,3.315799E-02,2.754309E-02,2.103020E-02,7.119334E-02,7.501114E-02,7.378130E-02,1.268879E-01,1.271001E-01,1.247042E-01,1.199073E-01,1.132740E-01,1.062554E-01,8.618607E-02,7.580183E-02,6.295869E-02,4.630210E-02
-7.91787,41.40000,3.088598E-02,3.270461E-02,3.211081E-02,5.561662E-02,5.549895E-02,5.434396E-02,5.212784E-02,4.913735E-02,4.613148E-02,3.770871E-02,3.314772E-02,2.746795E-02,2.090132E-02,7.177480E-02,7.562536E-02,7.434323E-02,1.281772E-01,1.282838E-01,1.257786E-01,1.210535E-01,1.141428E-01,1.071759E-01,8.698142E-02,7.661244E-02,6.385444E-02,4.674476E-02
-7.91787,41.50000,3.088406E-02,3.270695E-02,3.211024E-02,5.575892E-02,5.559616E-02,5.440019E-02,5.214357E-02,4.911278E-02,4.607709E-02,3.772405E-02,3.311767E-02,2.738856E-02,2.077869E-02,7.206125E-02,7.591903E-02,7.461644E-02,1.288880E-01,1.289547E-01,1.263903E-01,1.215976E-01,1.146208E-01,1.076692E-01,8.747911E-02,7.699426E-02,6.441912E-02,4.700831E-02
-7.91787,41.60000,3.103522E-02,3.288116E-02,3.227659E-02,5.618490E-02,5.596492E-02,5.471402E-02,5.239870E-02,4.932214E-02,4.622410E-02,3.790754E-02,3.322854E-02,2.742635E-02,2.073676E-02,7.275620E-02,7.660834E-02,7.528476E-02,1.303124E-01,1.303268E-01,1.276801E-01,1.227811E-01,1.156746E-01,1.087247E-01,8.842672E-02,7.775424E-02,6.510413E-02,4.748050E-02
-7.91787,41.70000,3.139433E-02,3.329276E-02,3.267306E-02,5.697970E-02,5.667365E-02,5.534258E-02,5.294064E-02,4.981005E-02,4.660933E-02,3.827855E-02,3.349126E-02,2.758764E-02,2.078089E-02,7.405816E-02,7.791898E-02,7.657059E-02,1.327901E-01,1.326696E-01,1.298764E-01,1.247981E-01,1.175680E-01,1.106523E-01,8.992069E-02,7.896119E-02,6.587196E-02,4.826642E-02
-7.91787,41.80000,3.179759E-02,3.375277E-02,3.311692E-02,5.784457E-02,5.745286E-02,5.604168E-02,5.355246E-02,5.034105E-02,4.705875E-02,3.870246E-02,3.380321E-02,2.779419E-02,2.086139E-02,7.547975E-02,7.934981E-02,7.795987E-02,1.354459E-01,1.351964E-01,1.322563E-01,1.269984E-01,1.196770E-01,1.125760E-01,9.153533E-02,8.027613E-02,6.673735E-02,4.902785E-02
-7.91787,41.90000,3.212527E-02,3.411764E-02,3.347375E-02,5.857901E-02,5.813133E-02,5.665876E-02,5.409854E-02,5.080765E-02,4.746743E-02,3.910391E-02,3.410677E-02,2.800336E-02,2.094544E-02,7.660940E-02,8.047304E-02,7.905426E-02,1.375725E-01,1.372851E-01,1.342565E-01,1.288736E-01,1.213852E-01,1.141744E-01,9.296239E-02,8.145318E-02,6.751486E-02,4.963583E-02
-7.91787,42.00000,3.231682E-02,3.431129E-02,3.367766E-02,5.903075E-02,5.855981E-02,5.705274E-02,5.445046E-02,5.111301E-02,4.773740E-02,3.939017E-02,3.432811E-02,2.815965E-02,2.101180E-02,7.726964E-02,8.111975E-02,7.968636E-02,1.388225E-01,1.385527E-01,1.354892E-01,1.300449E-01,1.222983E-01,1.151957E-01,9.388977E-02,8.223518E-02,6.801756E-02,4.994724E-02
-7.91787,42.10000,3.259207E-02,3.459374E-02,3.397521E-02,5.961856E-02,5.911544E-02,5.756776E-02,5.491437E-02,5.151944E-02,4.810388E-02,3.974541E-02,3.460772E-02,2.836571E-02,2.111741E-02,7.813697E-02,8.198272E-02,8.052769E-02,1.404278E-01,1.401421E-01,1.370207E-01,1.314880E-01,1.234922E-01,1.164453E-01,9.494048E-02,8.316123E-02,6.860983E-02,5.035109E-02
-7.91787,42.20000,3.293270E-02,3.494416E-02,3.432285E-02,6.032681E-02,5.978754E-02,5.819361E-02,5.548307E-02,5.202196E-02,4.855831E-02,4.017136E-02,3.494595E-02,2.862053E-02,2.125581E-02,7.913655E-02,8.297829E-02,8.149923E-02,1.422628E-01,1.419570E-01,1.387699E-01,1.331410E-01,1.249088E-01,1.178560E-01,9.602761E-02,8.421663E-02,6.928493E-02,5.085366E-02
-7.81787,36.90000,1.038046E-01,1.091566E-01,1.073032E-01,1.862413E-01,1.867742E-01,1.832812E-01,1.768447E-01,1.673516E-01,1.569985E-01,1.307229E-01,1.149905E-01,9.659482E-02,7.397339E-02,1.942503E-01,2.028132E-01,1.990962E-01,3.488068E-01,3.509311E-01,3.454379E-01,3.337893E-01,3.147425E-01,2.977127E-01,2.397228E-01,2.129343E-01,1.786132E-01,1.387414E-01
-7.81787,37.00000,1.011296E-01,1.065264E-01,1.045084E-01,1.815110E-01,1.818382E-01,1.783982E-01,1.721507E-01,1.629955E-01,1.527472E-01,1.267508E-01,1.115705E-01,9.375896E-02,7.153656E-02,1.872219E-01,1.954026E-01,1.918383E-01,3.366753E-01,3.383925E-01,3.319603E-01,3.198637E-01,3.015750E-01,2.858474E-01,2.300802E-01,2.046068E-01,1.705447E-01,1.321883E-01
-7.81787,37.10000,9.739899E-02,1.024692E-01,1.005504E-01,1.749612E-01,1.751278E-01,1.718139E-01,1.658528E-01,1.570100E-01,1.470840E-01,1.215100E-01,1.071420E-01,8.968848E-02,6.850863E-02,1.801913E-01,1.879538E-01,1.845579E-01,3.227153E-01,3.237982E-01,3.175074E-01,3.059054E-01,2.885174E-01,2.728780E-01,2.207418E-01,1.958758E-01,1.628181E-01,1.260089E-01
-7.81787,37.20000,9.150867E-02,9.599892E-02,9.425503E-02,1.645982E-01,1.647734E-01,1.617806E-01,1.560849E-01,1.469963E-01,1.386952E-01,1.138862E-01,1.008059E-01,8.404677E-02,6.448669E-02,1.696517E-01,1.767150E-01,1.736030E-01,3.018038E-01,3.024879E-01,2.966661E-01,2.860147E-01,2.701373E-01,2.547331E-01,2.073750E-01,1.825444E-01,1.524735E-01,1.181612E-01
-7.81787,37.30000,8.328117E-02,8.691274E-02,8.542408E-02,1.487870E-01,1.493524E-01,1.466128E-01,1.414123E-01,1.336860E-01,1.261356E-01,1.038852E-01,9.227392E-02,7.690880E-02,5.952197E-02,1.507302E-01,1.585393E-01,1.555299E-01,2.687910E-01,2.696503E-01,2.648827E-01,2.559325E-01,2.425653E-01,2.278612E-01,1.847122E-01,1.628393E-01,1.374383E-01,1.061010E-01
-7.81787,37.40000,7.623096E-02,7.969439E-02,7.840353E-02,1.352300E-01,1.360262E-01,1.338554E-01,1.294976E-01,1.228616E-01,1.157745E-01,9.571366E-02,8.448480E-02,7.108299E-02,5.543120E-02,1.360780E-01,1.425846E-01,1.399604E-01,2.436872E-01,2.446308E-01,2.406411E-01,2.329732E-01,2.197370E-01,2.074542E-01,1.664736E-01,1.477477E-01,1.240406E-01,9.652713E-02
-7.81787,37.50000,7.116834E-02,7.486143E-02,7.368819E-02,1.260163E-01,1.268118E-01,1.249586E-01,1.211220E-01,1.151972E-01,1.084373E-01,8.901904E-02,7.886512E-02,6.682962E-02,5.192124E-02,1.279861E-01,1.338692E-01,1.314721E-01,2.287020E-01,2.295174E-01,2.252661E-01,2.171625E-01,2.051445E-01,1.944059E-01,1.553428E-01,1.382766E-01,1.156512E-01,9.035791E-02
-7.81787,37.60000,6.722455E-02,7.070079E-02,6.946507E-02,1.187627E-01,1.195367E-01,1.179108E-01,1.144497E-01,1.090479E-01,1.025972E-01,8.357804E-02,7.439043E-02,6.313349E-02,4.914438E-02,1.221581E-01,1.276714E-01,1.254270E-01,2.164570E-01,2.170276E-01,2.131151E-01,2.056593E-01,1.945938E-01,1.841465E-01,1.468121E-01,1.301510E-01,1.093317E-01,8.569920E-02
-7.81787,37.70000,6.317797E-02,6.622403E-02,6.510942E-02,1.112643E-01,1.121337E-01,1.107847E-01,1.077330E-01,1.022659E-01,9.679002E-02,7.833470E-02,7.008301E-02,5.937668E-02,4.657096E-02,1.153826E-01,1.204077E-01,1.183578E-01,2.024782E-01,2.031573E-01,1.997659E-01,1.931212E-01,1.831730E-01,1.732653E-01,1.371142E-01,1.214008E-01,1.026979E-01,8.108908E-02
-7.81787,37.80000,5.965854E-02,6.233999E-02,6.132825E-02,1.044856E-01,1.056372E-01,1.044091E-01,1.013868E-01,9.648358E-02,9.157909E-02,7.402539E-02,6.655067E-02,5.631199E-02,4.445333E-02,1.075769E-01,1.127653E-01,1.109434E-01,1.881785E-01,1.893265E-01,1.865852E-01,1.808378E-01,1.720702E-01,1.627776E-01,1.270522E-01,1.131209E-01,9.655046E-02,7.652251E-02
-7.81787,37.90000,5.758414E-02,6.006733E-02,5.911362E-02,1.003022E-01,1.015159E-01,1.004304E-01,9.761964E-02,9.302200E-02,8.827621E-02,7.142396E-02,6.430477E-02,5.443434E-02,4.314513E-02,1.037239E-01,1.090648E-01,1.073006E-01,1.809976E-01,1.824131E-01,1.800195E-01,1.747232E-01,1.665850E-01,1.576433E-01,1.215427E-01,1.086543E-01,9.313403E-02,7.404272E-02
-7.81787,38.00000,5.657897E-02,5.899701E-02,5.806544E-02,9.838393E-02,9.960087E-02,9.854580E-02,9.578064E-02,9.130525E-02,8.663495E-02,7.009485E-02,6.300206E-02,5.345768E-02,4.244840E-02,1.030604E-01,1.084185E-01,1.065908E-01,1.794681E-01,1.810237E-01,1.787462E-01,1.735720E-01,1.655950E-01,1.568213E-01,1.197733E-01,1.072798E-01,9.205106E-02,7.341526E-02
-7.81787,38.10000,5.566420E-02,5.804770E-02,5.713623E-02,9.663525E-02,9.785146E-02,9.683359E-02,9.412692E-02,8.976442E-02,8.516710E-02,6.892075E-02,6.184597E-02,5.263512E-02,4.187613E-02,1.033758E-01,1.087111E-01,1.069357E-01,1.795141E-01,1.812174E-01,1.790094E-01,1.738804E-01,1.659799E-01,1.573412E-01,1.191215E-01,1.068625E-01,9.187046E-02,7.348114E-02
-7.81787,38.20000,5.630203E-02,5.876216E-02,5.782754E-02,9.793902E-02,9.918316E-02,9.813534E-02,9.534828E-02,9.082408E-02,8.616918E-02,6.962034E-02,6.237390E-02,5.308117E-02,4.214353E-02,1.062298E-01,1.114102E-01,1.096852E-01,1.843999E-01,1.862850E-01,1.839923E-01,1.786539E-01,1.704388E-01,1.617230E-01,1.220190E-01,1.093150E-01,9.418476E-02,7.519808E-02
-7.81787,38.30000,5.721039E-02,5.976047E-02,5.879846E-02,9.965701E-02,1.009646E-01,9.972060E-02,9.668816E-02,9.221221E-02,8.747785E-02,6.936627E-02,6.290132E-02,5.349544E-02,4.262052E-02,1.093533E-01,1.143140E-01,1.125321E-01,1.896884E-01,1.918001E-01,1.894297E-01,1.838797E-01,1.753442E-01,1.665614E-01,1.253895E-01,1.121721E-01,9.656870E-02,7.726856E-02
-7.81787,38.40000,5.826871E-02,6.051318E-02,5.958545E-02,1.012326E-01,1.028595E-01,1.018241E-01,9.835406E-02,9.335502E-02,8.902099E-02,6.904743E-02,6.242358E-02,5.364237E-02,4.305828E-02,1.125252E-01,1.172331E-01,1.153928E-01,1.950296E-01,1.973701E-01,1.949353E-01,1.891839E-01,1.803157E-01,1.714846E-01,1.284625E-01,1.150004E-01,9.899540E-02,7.950099E-02
-7.81787,38.50000,5.858503E-02,6.112852E-02,6.011575E-02,1.010072E-01,1.025727E-01,1.016339E-01,9.882409E-02,9.441726E-02,9.011783E-02,6.891614E-02,6.219028E-02,5.334819E-02,4.303005E-02,1.154394E-01,1.199767E-01,1.180775E-01,2.000795E-01,2.026424E-01,2.001498E-01,1.942087E-01,1.850114E-01,1.761555E-01,1.310753E-01,1.169026E-01,1.013293E-01,8.139618E-02
-7.81787,38.60000,5.856310E-02,6.134864E-02,6.038894E-02,1.008797E-01,1.023928E-01,1.013964E-01,9.850529E-02,9.403569E-02,8.971035E-02,6.889906E-02,6.207060E-02,5.314357E-02,4.273526E-02,1.176711E-01,1.223611E-01,1.204132E-01,2.041358E-01,2.070201E-01,2.047099E-01,1.986020E-01,1.891297E-01,1.802455E-01,1.321625E-01,1.188917E-01,1.022514E-01,8.301447E-02
-7.81787,38.70000,5.945074E-02,6.224499E-02,6.125706E-02,1.029519E-01,1.043904E-01,1.032443E-01,1.001428E-01,9.544628E-02,9.098466E-02,7.012960E-02,6.310055E-02,5.379097E-02,4.300954E-02,1.214473E-01,1.264144E-01,1.243631E-01,2.110916E-01,2.142920E-01,2.116437E-01,2.053578E-01,1.959570E-01,1.868135E-01,1.369225E-01,1.228100E-01,1.050526E-01,8.525295E-02
-7.81787,38.80000,5.922854E-02,6.201748E-02,6.102729E-02,1.028643E-01,1.042488E-01,1.030480E-01,9.987779E-02,9.511863E-02,9.062168E-02,7.017533E-02,6.304634E-02,5.363232E-02,4.274691E-02,1.229212E-01,1.280001E-01,1.259150E-01,2.137396E-01,2.171486E-01,2.143050E-01,2.076125E-01,1.976346E-01,1.891884E-01,1.380536E-01,1.237537E-01,1.059233E-01,8.566187E-02
-7.81787,38.90000,5.882174E-02,6.158584E-02,6.059878E-02,1.023860E-01,1.037199E-01,1.024766E-01,9.926235E-02,9.447983E-02,8.995508E-02,6.999617E-02,6.278086E-02,5.331992E-02,4.237945E-02,1.236712E-01,1.283965E-01,1.264735E-01,2.151153E-01,2.186622E-01,2.156829E-01,2.087102E-01,1.983275E-01,1.904019E-01,1.385878E-01,1.241914E-01,1.063672E-01,8.579516E-02
-7.81787,39.00000,5.852959E-02,6.128112E-02,6.029347E-02,1.021481E-01,1.034138E-01,1.021122E-01,9.883671E-02,9.400217E-02,8.944111E-02,6.989507E-02,6.258233E-02,5.304591E-02,4.202769E-02,1.245179E-01,1.287549E-01,1.267650E-01,2.166856E-01,2.203796E-01,2.175400E-01,2.102333E-01,1.993886E-01,1.918840E-01,1.395622E-01,1.250399E-01,1.071141E-01,8.608203E-02
-7.81787,39.10000,5.701877E-02,5.966028E-02,5.870290E-02,9.938981E-02,1.005988E-01,9.933444E-02,9.614929E-02,9.145764E-02,8.697546E-02,6.830736E-02,6.102261E-02,5.176042E-02,4.100182E-02,1.222660E-01,1.264310E-01,1.244894E-01,2.114402E-01,2.149719E-01,2.128397E-01,2.059774E-01,1.954692E-01,1.880036E-01,1.369375E-01,1.224239E-01,1.050755E-01,8.451518E-02
-7.81787,39.20000,5.595411E-02,5.852248E-02,5.758312E-02,9.755059E-02,9.867138E-02,9.739272E-02,9.423334E-02,8.960924E-02,8.515766E-02,6.715504E-02,5.984949E-02,5.074950E-02,4.014466E-02,1.208016E-01,1.251053E-01,1.231529E-01,2.083197E-01,2.116716E-01,2.095053E-01,2.037595E-01,1.933969E-01,1.861237E-01,1.355495E-01,1.211421E-01,1.039644E-01,8.353450E-02
-7.81787,39.30000,5.470270E-02,5.726227E-02,5.634464E-02,9.546959E-02,9.650882E-02,9.523113E-02,9.211297E-02,8.757804E-02,8.317093E-02,6.586067E-02,5.855589E-02,4.965427E-02,3.923890E-02,1.188600E-01,1.229790E-01,1.210851E-01,2.045707E-01,2.077449E-01,2.055606E-01,1.998727E-01,1.896942E-01,1.821387E-01,1.336181E-01,1.194165E-01,1.024561E-01,8.222830E-02
