#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-02-24T08:47:19', checksum=154019166, kind='quantile-0.5', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404,SA(2.0)-0.002105,SA(2.0)-0.000404,SA(3.0)-0.002105,SA(3.0)-0.000404,SA(4.0)-0.002105,SA(4.0)-0.000404
-9.61787,39.00000,1.450149E-01,2.758209E-01,2.124664E-01,4.251060E-01,3.252127E-01,6.341234E-01,3.336782E-01,6.364672E-01,3.009550E-01,5.730166E-01,2.901340E-01,5.422808E-01,2.748138E-01,5.046109E-01,2.639406E-01,4.838434E-01,2.523540E-01,4.598755E-01,2.094578E-01,3.833674E-01,1.868178E-01,3.509554E-01,1.416732E-01,2.676266E-01,1.337246E-01,2.727777E-01,8.720876E-02,2.086352E-01,1.155332E-01,3.074038E-01,8.259738E-02,2.306671E-01
-9.61787,39.10000,1.395875E-01,2.718581E-01,2.044671E-01,4.139237E-01,3.142567E-01,6.301756E-01,3.266819E-01,6.340178E-01,2.960561E-01,5.674514E-01,2.838805E-01,5.319872E-01,2.675303E-01,4.913526E-01,2.549773E-01,4.705893E-01,2.435260E-01,4.491035E-01,2.029680E-01,3.741124E-01,1.808822E-01,3.422492E-01,1.371457E-01,2.608465E-01,1.300392E-01,2.653727E-01,8.356304E-02,2.090252E-01,1.118472E-01,3.148797E-01,8.013806E-02,2.351682E-01
-9.61787,39.20000,1.367112E-01,2.685728E-01,2.018626E-01,4.074328E-01,3.091533E-01,6.211885E-01,3.184017E-01,6.315639E-01,2.885043E-01,5.612597E-01,2.759278E-01,5.254126E-01,2.581307E-01,4.865077E-01,2.454401E-01,4.637269E-01,2.358242E-01,4.420485E-01,1.960649E-01,3.665512E-01,1.734904E-01,3.345508E-01,1.307334E-01,2.536867E-01,1.253002E-01,2.606882E-01,8.055878E-02,2.001578E-01,1.073244E-01,2.998513E-01,7.571081E-02,2.233051E-01
-9.61787,39.30000,1.328178E-01,2.642762E-01,1.976390E-01,4.001061E-01,3.023402E-01,6.133431E-01,3.093492E-01,6.253120E-01,2.794130E-01,5.557641E-01,2.665949E-01,5.188528E-01,2.510633E-01,4.776635E-01,2.394325E-01,4.532697E-01,2.288098E-01,4.331200E-01,1.905916E-01,3.586537E-01,1.685188E-01,3.271957E-01,1.265918E-01,2.473926E-01,1.210574E-01,2.523811E-01,7.620043E-02,1.926797E-01,1.007419E-01,2.906464E-01,7.048109E-02,2.154868E-01
-9.61787,39.40000,1.309131E-01,2.600420E-01,1.954399E-01,3.971194E-01,2.985763E-01,6.141496E-01,3.036546E-01,6.209023E-01,2.728235E-01,5.517493E-01,2.592831E-01,5.143763E-01,2.435623E-01,4.730524E-01,2.319849E-01,4.486249E-01,2.218536E-01,4.286630E-01,1.836937E-01,3.540478E-01,1.619961E-01,3.218887E-01,1.214662E-01,2.432757E-01,1.163289E-01,2.482976E-01,7.267503E-02,1.859242E-01,9.146947E-02,2.774757E-01,6.410851E-02,2.054541E-01
-9.61787,39.50000,1.288203E-01,2.635760E-01,1.930142E-01,4.131295E-01,2.947045E-01,6.254407E-01,2.990937E-01,6.182864E-01,2.678472E-01,5.483902E-01,2.545154E-01,5.102267E-01,2.393767E-01,4.686650E-01,2.272893E-01,4.441180E-01,2.179404E-01,4.250976E-01,1.800889E-01,3.506445E-01,1.586106E-01,3.183754E-01,1.184942E-01,2.396607E-01,1.134274E-01,2.442821E-01,6.974294E-02,1.810603E-01,8.702289E-02,2.703852E-01,6.057300E-02,1.990347E-01
-9.51787,38.50000,1.590590E-01,2.912790E-01,2.317097E-01,4.411159E-01,3.510012E-01,6.626144E-01,3.613638E-01,6.684723E-01,3.309480E-01,6.086800E-01,3.155686E-01,5.788783E-01,2.954495E-01,5.392451E-01,2.826532E-01,5.211129E-01,2.706576E-01,4.916433E-01,2.246877E-01,4.134098E-01,2.024420E-01,3.818357E-01,1.533633E-01,2.937748E-01,1.505608E-01,3.031998E-01,1.016148E-01,2.353774E-01,1.354588E-01,3.379102E-01,1.004692E-01,2.579248E-01
-9.51787,38.60000,1.567446E-01,2.874261E-01,2.281716E-01,4.355025E-01,3.460546E-01,6.514955E-01,3.569137E-01,6.576911E-01,3.276486E-01,6.013857E-01,3.122675E-01,5.721341E-01,2.922108E-01,5.336769E-01,2.798371E-01,5.161079E-01,2.681231E-01,4.871013E-01,2.228755E-01,4.090576E-01,1.999828E-01,3.772638E-01,1.517267E-01,2.900984E-01,1.486179E-01,2.994899E-01,1.002736E-01,2.337674E-01,1.345679E-01,3.392864E-01,9.923925E-02,2.578838E-01
-9.51787,38.70000,1.560501E-01,2.860940E-01,2.274891E-01,4.319183E-01,3.442240E-01,6.436370E-01,3.543623E-01,6.520770E-01,3.254215E-01,5.973594E-01,3.103338E-01,5.686158E-01,2.906883E-01,5.317844E-01,2.787147E-01,5.154499E-01,2.679031E-01,4.874823E-01,2.222419E-01,4.093368E-01,1.998018E-01,3.770237E-01,1.509306E-01,2.891119E-01,1.485528E-01,2.999840E-01,1.009702E-01,2.360414E-01,1.378047E-01,3.480716E-01,1.009842E-01,2.630141E-01
-9.51787,38.80000,1.529237E-01,2.823366E-01,2.233096E-01,4.280365E-01,3.380743E-01,6.365447E-01,3.483903E-01,6.427577E-01,3.197117E-01,5.901222E-01,3.046210E-01,5.612047E-01,2.860264E-01,5.249875E-01,2.748619E-01,5.086743E-01,2.636822E-01,4.808584E-01,2.198213E-01,4.030333E-01,1.971727E-01,3.706259E-01,1.489926E-01,2.835307E-01,1.456245E-01,2.942439E-01,9.808664E-02,2.318518E-01,1.338416E-01,3.446920E-01,9.748936E-02,2.594488E-01
-9.51787,38.90000,1.454251E-01,2.754854E-01,2.116976E-01,4.208631E-01,3.220716E-01,6.249713E-01,3.337767E-01,6.262172E-01,3.060983E-01,5.721175E-01,2.932388E-01,5.432845E-01,2.778313E-01,5.068966E-01,2.676872E-01,4.877941E-01,2.586266E-01,4.624787E-01,2.154400E-01,3.861018E-01,1.932362E-01,3.547145E-01,1.457788E-01,2.707862E-01,1.404986E-01,2.787132E-01,9.058294E-02,2.155664E-01,1.204504E-01,3.186332E-01,8.643468E-02,2.397390E-01
-9.51787,39.00000,1.431644E-01,2.725944E-01,2.081146E-01,4.156193E-01,3.176486E-01,6.175451E-01,3.277479E-01,6.213815E-01,2.982185E-01,5.630586E-01,2.885363E-01,5.360190E-01,2.739363E-01,5.008821E-01,2.636367E-01,4.818732E-01,2.529454E-01,4.582549E-01,2.103006E-01,3.821968E-01,1.877957E-01,3.502941E-01,1.421752E-01,2.673312E-01,1.338389E-01,2.730563E-01,8.678220E-02,2.090714E-01,1.148338E-01,3.087025E-01,8.250681E-02,2.316085E-01
-9.51787,39.10000,1.386171E-01,2.653022E-01,1.997989E-01,4.005077E-01,3.070345E-01,6.040356E-01,3.210436E-01,6.057734E-01,2.927897E-01,5.515730E-01,2.823419E-01,5.247360E-01,2.670983E-01,4.881851E-01,2.558074E-01,4.684776E-01,2.441851E-01,4.479065E-01,2.033956E-01,3.731192E-01,1.811820E-01,3.414764E-01,1.373963E-01,2.605038E-01,1.304916E-01,2.656277E-01,8.389800E-02,2.094950E-01,1.123421E-01,3.165818E-01,8.038291E-02,2.361367E-01
-9.51787,39.20000,1.332270E-01,2.600629E-01,1.944142E-01,3.925813E-01,2.962461E-01,5.902863E-01,3.109213E-01,5.933753E-01,2.860770E-01,5.345191E-01,2.752359E-01,5.090026E-01,2.572577E-01,4.722500E-01,2.442588E-01,4.552934E-01,2.338369E-01,4.359192E-01,1.945110E-01,3.614244E-01,1.723306E-01,3.303870E-01,1.304291E-01,2.509198E-01,1.247665E-01,2.597835E-01,8.039512E-02,2.003734E-01,1.077563E-01,3.014186E-01,7.589713E-02,2.240777E-01
-9.51787,39.30000,1.295454E-01,2.549804E-01,1.883440E-01,3.856971E-01,2.887111E-01,5.799742E-01,3.008924E-01,5.846019E-01,2.761223E-01,5.269843E-01,2.642542E-01,4.978841E-01,2.476962E-01,4.628389E-01,2.368524E-01,4.442686E-01,2.272620E-01,4.244455E-01,1.886438E-01,3.523230E-01,1.667363E-01,3.219702E-01,1.253096E-01,2.431846E-01,1.200854E-01,2.501210E-01,7.574780E-02,1.922899E-01,1.003335E-01,2.909036E-01,7.007730E-02,2.153797E-01
-9.51787,39.40000,1.255241E-01,2.508442E-01,1.843187E-01,3.759201E-01,2.812846E-01,5.721179E-01,2.913124E-01,5.784661E-01,2.663318E-01,5.217893E-01,2.553292E-01,4.905527E-01,2.398112E-01,4.540121E-01,2.269850E-01,4.342136E-01,2.172514E-01,4.155078E-01,1.798471E-01,3.435771E-01,1.593496E-01,3.137084E-01,1.204601E-01,2.362913E-01,1.135929E-01,2.436823E-01,7.087424E-02,1.860884E-01,9.232332E-02,2.794796E-01,6.442677E-02,2.064328E-01
-9.51787,39.50000,1.225490E-01,2.415645E-01,1.802399E-01,3.622231E-01,2.759975E-01,5.590958E-01,2.840380E-01,5.712721E-01,2.580950E-01,5.161989E-01,2.461880E-01,4.838540E-01,2.319886E-01,4.467016E-01,2.198471E-01,4.257719E-01,2.110557E-01,4.072680E-01,1.742025E-01,3.366226E-01,1.531006E-01,3.064208E-01,1.147537E-01,2.304480E-01,1.086823E-01,2.360670E-01,6.686845E-02,1.780466E-01,8.413767E-02,2.640264E-01,5.868569E-02,1.946073E-01
-9.51787,39.60000,1.205748E-01,2.342800E-01,1.764996E-01,3.521205E-01,2.728541E-01,5.439441E-01,2.794646E-01,5.627906E-01,2.531468E-01,5.088717E-01,2.419301E-01,4.771187E-01,2.286563E-01,4.398167E-01,2.173767E-01,4.166874E-01,2.096367E-01,3.983263E-01,1.729915E-01,3.313679E-01,1.520061E-01,3.007783E-01,1.132724E-01,2.275006E-01,1.081723E-01,2.281656E-01,6.411835E-02,1.696299E-01,7.812341E-02,2.517620E-01,5.394180E-02,1.846815E-01
-9.41787,38.20000,1.613745E-01,3.019744E-01,2.359919E-01,4.648335E-01,3.654167E-01,7.056435E-01,3.762788E-01,7.144634E-01,3.375615E-01,6.322922E-01,3.239308E-01,5.953804E-01,3.023667E-01,5.458335E-01,2.874080E-01,5.192844E-01,2.753846E-01,4.891210E-01,2.291284E-01,4.123793E-01,2.073306E-01,3.841051E-01,1.574407E-01,2.967850E-01,1.521989E-01,3.064971E-01,1.020056E-01,2.347980E-01,1.319478E-01,3.251120E-01,9.931979E-02,2.512414E-01
-9.41787,38.30000,1.610548E-01,2.962184E-01,2.337989E-01,4.513798E-01,3.556345E-01,6.825991E-01,3.664892E-01,6.875762E-01,3.344410E-01,6.172322E-01,3.201554E-01,5.863702E-01,3.001277E-01,5.449686E-01,2.872768E-01,5.258629E-01,2.733882E-01,4.951052E-01,2.284643E-01,4.169325E-01,2.057888E-01,3.861700E-01,1.567281E-01,2.977336E-01,1.527524E-01,3.063234E-01,1.022471E-01,2.354074E-01,1.337012E-01,3.305528E-01,1.000966E-01,2.542443E-01
-9.41787,38.40000,1.616066E-01,2.946965E-01,2.348506E-01,4.432095E-01,3.555383E-01,6.650822E-01,3.665835E-01,6.775371E-01,3.369813E-01,6.183363E-01,3.210242E-01,5.876068E-01,2.994663E-01,5.462248E-01,2.860482E-01,5.269732E-01,2.736930E-01,4.965998E-01,2.264843E-01,4.179735E-01,2.049253E-01,3.860786E-01,1.548116E-01,2.970608E-01,1.522271E-01,3.062271E-01,1.028374E-01,2.370507E-01,1.365233E-01,3.380778E-01,1.016216E-01,2.586528E-01
-9.41787,38.50000,1.598663E-01,2.919131E-01,2.327657E-01,4.388572E-01,3.518066E-01,6.556947E-01,3.631718E-01,6.694177E-01,3.347259E-01,6.130915E-01,3.186872E-01,5.825048E-01,2.971414E-01,5.420228E-01,2.839174E-01,5.231886E-01,2.715556E-01,4.932832E-01,2.243469E-01,4.146768E-01,2.030156E-01,3.824099E-01,1.529631E-01,2.940646E-01,1.504001E-01,3.032465E-01,1.019095E-01,2.360935E-01,1.364302E-01,3.406067E-01,1.009906E-01,2.594911E-01
-9.41787,38.60000,1.570741E-01,2.874358E-01,2.285293E-01,4.353786E-01,3.459127E-01,6.484520E-01,3.575637E-01,6.570717E-01,3.299547E-01,6.034672E-01,3.142250E-01,5.738911E-01,2.932804E-01,5.350901E-01,2.807275E-01,5.172421E-01,2.688598E-01,4.880401E-01,2.233499E-01,4.097487E-01,2.003097E-01,3.775016E-01,1.519931E-01,2.901472E-01,1.486810E-01,2.994984E-01,1.005338E-01,2.344687E-01,1.354939E-01,3.418880E-01,9.973421E-02,2.593923E-01
-9.41787,38.70000,1.541673E-01,2.837333E-01,2.244931E-01,4.296812E-01,3.403391E-01,6.390203E-01,3.521821E-01,6.473224E-01,3.251835E-01,5.962330E-01,3.094426E-01,5.666640E-01,2.893606E-01,5.285487E-01,2.774349E-01,5.107864E-01,2.653306E-01,4.818419E-01,2.214545E-01,4.038469E-01,1.990052E-01,3.714451E-01,1.504302E-01,2.848232E-01,1.462890E-01,2.941067E-01,9.768229E-02,2.301935E-01,1.315329E-01,3.383013E-01,9.624852E-02,2.557175E-01
-9.41787,38.80000,1.530824E-01,2.819386E-01,2.233314E-01,4.264207E-01,3.374390E-01,6.326369E-01,3.484420E-01,6.410304E-01,3.211791E-01,5.906093E-01,3.060102E-01,5.618045E-01,2.866222E-01,5.257175E-01,2.746991E-01,5.095499E-01,2.640292E-01,4.817908E-01,2.191347E-01,4.037948E-01,1.961781E-01,3.710792E-01,1.484260E-01,2.837252E-01,1.452443E-01,2.946732E-01,9.835997E-02,2.325838E-01,1.347214E-01,3.472218E-01,9.795453E-02,2.609039E-01
-9.41787,38.90000,1.451432E-01,2.749139E-01,2.116276E-01,4.195728E-01,3.206721E-01,6.211947E-01,3.338332E-01,6.253104E-01,3.078049E-01,5.745828E-01,2.940687E-01,5.453069E-01,2.781627E-01,5.078413E-01,2.675806E-01,4.885744E-01,2.579347E-01,4.627437E-01,2.149015E-01,3.865268E-01,1.927690E-01,3.546906E-01,1.455613E-01,2.717808E-01,1.395938E-01,2.777712E-01,9.038333E-02,2.161716E-01,1.185976E-01,3.205545E-01,8.534069E-02,2.408449E-01
-9.41787,39.00000,1.436437E-01,2.727384E-01,2.083176E-01,4.150298E-01,3.166380E-01,6.148158E-01,3.276008E-01,6.210561E-01,3.000751E-01,5.675361E-01,2.907515E-01,5.415480E-01,2.761011E-01,5.061073E-01,2.658993E-01,4.875948E-01,2.545614E-01,4.622155E-01,2.111389E-01,3.862196E-01,1.877314E-01,3.529544E-01,1.423608E-01,2.701797E-01,1.337537E-01,2.740325E-01,8.696210E-02,2.093548E-01,1.153127E-01,3.107091E-01,8.223329E-02,2.326642E-01
-9.41787,39.10000,1.369822E-01,2.623310E-01,1.969736E-01,3.954934E-01,3.020332E-01,5.930766E-01,3.200388E-01,5.982766E-01,2.947485E-01,5.513090E-01,2.843016E-01,5.241269E-01,2.677388E-01,4.851773E-01,2.530002E-01,4.632147E-01,2.392777E-01,4.407285E-01,1.994239E-01,3.663182E-01,1.764873E-01,3.360622E-01,1.345644E-01,2.572945E-01,1.262491E-01,2.609702E-01,8.057959E-02,1.996955E-01,1.064593E-01,2.965098E-01,7.525064E-02,2.213951E-01
-9.41787,39.20000,1.327879E-01,2.554931E-01,1.907398E-01,3.858221E-01,2.926122E-01,5.771368E-01,3.109955E-01,5.806428E-01,2.868882E-01,5.309228E-01,2.764289E-01,5.059983E-01,2.598034E-01,4.703971E-01,2.463712E-01,4.522695E-01,2.342866E-01,4.331444E-01,1.950531E-01,3.596896E-01,1.727078E-01,3.303924E-01,1.310712E-01,2.516822E-01,1.241779E-01,2.584273E-01,7.851538E-02,1.988362E-01,1.027224E-01,3.016608E-01,7.242803E-02,2.241806E-01
-9.41787,39.30000,1.281854E-01,2.522354E-01,1.862010E-01,3.811469E-01,2.828596E-01,5.683279E-01,2.989288E-01,5.701085E-01,2.775606E-01,5.188162E-01,2.660973E-01,4.937238E-01,2.485961E-01,4.582695E-01,2.362099E-01,4.416104E-01,2.263983E-01,4.254434E-01,1.879165E-01,3.515518E-01,1.661786E-01,3.212818E-01,1.249588E-01,2.427274E-01,1.196188E-01,2.496634E-01,7.524505E-02,1.925843E-01,9.943338E-02,2.918133E-01,6.932569E-02,2.158627E-01
-9.41787,39.40000,1.239282E-01,2.464108E-01,1.809781E-01,3.661199E-01,2.748886E-01,5.567959E-01,2.864653E-01,5.639949E-01,2.640971E-01,5.122787E-01,2.539363E-01,4.834082E-01,2.396421E-01,4.496159E-01,2.269454E-01,4.322035E-01,2.168321E-01,4.138522E-01,1.793910E-01,3.423621E-01,1.587896E-01,3.125709E-01,1.200619E-01,2.352063E-01,1.129127E-01,2.436812E-01,7.093809E-02,1.851588E-01,9.112257E-02,2.779779E-01,6.382160E-02,2.054306E-01
-9.41787,39.50000,1.201848E-01,2.275947E-01,1.739716E-01,3.366424E-01,2.679783E-01,5.189149E-01,2.774354E-01,5.472134E-01,2.541256E-01,5.042102E-01,2.433108E-01,4.744473E-01,2.298979E-01,4.355618E-01,2.185069E-01,4.140682E-01,2.100577E-01,3.946207E-01,1.732961E-01,3.285387E-01,1.523262E-01,2.983315E-01,1.138282E-01,2.262357E-01,1.082082E-01,2.267788E-01,6.392264E-02,1.677919E-01,7.689208E-02,2.462581E-01,5.335999E-02,1.815076E-01
-9.41787,39.60000,1.177312E-01,2.228791E-01,1.700414E-01,3.302167E-01,2.612116E-01,5.085854E-01,2.706106E-01,5.318540E-01,2.476308E-01,4.878530E-01,2.377377E-01,4.594497E-01,2.252887E-01,4.250908E-01,2.149621E-01,4.061920E-01,2.075080E-01,3.888808E-01,1.712552E-01,3.238323E-01,1.505342E-01,2.946135E-01,1.121402E-01,2.230402E-01,1.070809E-01,2.258048E-01,6.377297E-02,1.691432E-01,7.796786E-02,2.521114E-01,5.377205E-02,1.848317E-01
-9.31787,38.20000,1.595601E-01,2.981164E-01,2.323927E-01,4.566821E-01,3.578233E-01,6.890897E-01,3.692450E-01,6.934190E-01,3.333818E-01,6.199841E-01,3.207430E-01,5.861124E-01,3.002928E-01,5.398664E-01,2.862112E-01,5.184204E-01,2.743641E-01,4.886595E-01,2.281837E-01,4.116715E-01,2.064529E-01,3.833028E-01,1.568462E-01,2.959601E-01,1.521167E-01,3.062046E-01,1.021696E-01,2.353666E-01,1.329688E-01,3.279666E-01,9.986668E-02,2.529029E-01
-9.31787,38.30000,1.607105E-01,2.975316E-01,2.331737E-01,4.570515E-01,3.533084E-01,6.823574E-01,3.641501E-01,6.843068E-01,3.344837E-01,6.180549E-01,3.200096E-01,5.860062E-01,2.998500E-01,5.443122E-01,2.869660E-01,5.256100E-01,2.730719E-01,4.948949E-01,2.278062E-01,4.165768E-01,2.047630E-01,3.855497E-01,1.560314E-01,2.970842E-01,1.523378E-01,3.059641E-01,1.024500E-01,2.360684E-01,1.347492E-01,3.334627E-01,1.006601E-01,2.559378E-01
-9.31787,38.40000,1.602677E-01,2.954612E-01,2.329893E-01,4.527811E-01,3.523314E-01,6.736500E-01,3.642335E-01,6.757715E-01,3.361274E-01,6.162133E-01,3.199393E-01,5.853416E-01,2.987463E-01,5.437723E-01,2.853342E-01,5.241457E-01,2.720951E-01,4.933540E-01,2.262001E-01,4.147578E-01,2.030432E-01,3.827969E-01,1.544290E-01,2.947952E-01,1.507203E-01,3.030522E-01,1.015301E-01,2.349302E-01,1.345004E-01,3.355163E-01,9.994452E-02,2.564995E-01
-9.31787,38.50000,1.586780E-01,2.934930E-01,2.310548E-01,4.504462E-01,3.491462E-01,6.675754E-01,3.613264E-01,6.690371E-01,3.342416E-01,6.121624E-01,3.178847E-01,5.810974E-01,2.964422E-01,5.400727E-01,2.832714E-01,5.205624E-01,2.702931E-01,4.901660E-01,2.248493E-01,4.115733E-01,2.016799E-01,3.791591E-01,1.531648E-01,2.918484E-01,1.491524E-01,2.999021E-01,1.001721E-01,2.331580E-01,1.334606E-01,3.364014E-01,9.863220E-02,2.561731E-01
-9.31787,38.60000,1.574094E-01,2.924227E-01,2.291659E-01,4.503125E-01,3.460451E-01,6.640116E-01,3.577979E-01,6.649066E-01,3.311673E-01,6.084598E-01,3.153056E-01,5.774153E-01,2.949413E-01,5.372314E-01,2.826742E-01,5.185043E-01,2.699535E-01,4.893353E-01,2.249883E-01,4.108039E-01,2.021921E-01,3.781295E-01,1.530244E-01,2.904255E-01,1.491654E-01,2.999723E-01,1.007925E-01,2.352444E-01,1.365111E-01,3.447305E-01,1.002785E-01,2.610386E-01
