#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-02-24T08:47:19', checksum=154019166, kind='quantile-0.95', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404,SA(2.0)-0.002105,SA(2.0)-0.000404,SA(3.0)-0.002105,SA(3.0)-0.000404,SA(4.0)-0.002105,SA(4.0)-0.000404
-9.61787,39.00000,1.526979E-01,2.806303E-01,2.215735E-01,4.282681E-01,3.418131E-01,6.428213E-01,3.586516E-01,6.581998E-01,3.314078E-01,6.050394E-01,3.151550E-01,5.741047E-01,2.920276E-01,5.305845E-01,2.764224E-01,5.074758E-01,2.627136E-01,4.778992E-01,2.182685E-01,4.010768E-01,1.966936E-01,3.681759E-01,1.489257E-01,2.840700E-01,1.417380E-01,2.859374E-01,9.280935E-02,2.180348E-01,1.219382E-01,3.203348E-01,8.818080E-02,2.406107E-01
-9.61787,39.10000,1.442481E-01,2.763087E-01,2.094975E-01,4.314961E-01,3.209652E-01,6.448110E-01,3.374495E-01,6.432094E-01,3.087798E-01,5.759525E-01,2.963711E-01,5.431449E-01,2.776454E-01,5.045342E-01,2.651867E-01,4.865699E-01,2.534342E-01,4.629515E-01,2.113983E-01,3.880973E-01,1.903053E-01,3.581001E-01,1.442347E-01,2.748044E-01,1.386845E-01,2.820362E-01,9.201231E-02,2.182587E-01,1.227109E-01,3.255655E-01,8.826147E-02,2.432408E-01
-9.61787,39.20000,1.400874E-01,2.748704E-01,2.069406E-01,4.297903E-01,3.169794E-01,6.433681E-01,3.250985E-01,6.404352E-01,2.958467E-01,5.717945E-01,2.841247E-01,5.371783E-01,2.665154E-01,4.969694E-01,2.544313E-01,4.731368E-01,2.440658E-01,4.496578E-01,2.032297E-01,3.749154E-01,1.820552E-01,3.457352E-01,1.382634E-01,2.646207E-01,1.320295E-01,2.713219E-01,8.610470E-02,2.084305E-01,1.134803E-01,3.111486E-01,8.112114E-02,2.317775E-01
-9.61787,39.30000,1.368821E-01,2.707397E-01,2.026212E-01,4.246700E-01,3.105786E-01,6.360431E-01,3.181512E-01,6.335641E-01,2.877911E-01,5.655538E-01,2.752508E-01,5.298855E-01,2.586182E-01,4.885576E-01,2.468439E-01,4.635295E-01,2.372164E-01,4.413528E-01,1.975559E-01,3.662154E-01,1.749359E-01,3.342333E-01,1.323169E-01,2.552645E-01,1.264515E-01,2.607850E-01,8.017331E-02,1.983890E-01,1.039852E-01,2.962935E-01,7.343623E-02,2.199027E-01
-9.61787,39.40000,1.348110E-01,2.684834E-01,2.000012E-01,4.223019E-01,3.061136E-01,6.316124E-01,3.130638E-01,6.282361E-01,2.820093E-01,5.603998E-01,2.695297E-01,5.242003E-01,2.536588E-01,4.828517E-01,2.419626E-01,4.580536E-01,2.319131E-01,4.368145E-01,1.928408E-01,3.619033E-01,1.707282E-01,3.293099E-01,1.285662E-01,2.493983E-01,1.229777E-01,2.536341E-01,7.761876E-02,1.926423E-01,1.019565E-01,2.917827E-01,7.106615E-02,2.152410E-01
-9.61787,39.50000,1.325675E-01,2.668309E-01,1.973564E-01,4.215359E-01,3.018269E-01,6.298097E-01,3.079492E-01,6.248035E-01,2.770594E-01,5.560164E-01,2.644938E-01,5.189906E-01,2.489517E-01,4.775328E-01,2.373737E-01,4.527868E-01,2.274731E-01,4.325435E-01,1.888432E-01,3.579106E-01,1.669620E-01,3.252666E-01,1.254764E-01,2.457032E-01,1.200072E-01,2.503436E-01,7.530088E-02,1.908074E-01,9.897672E-02,2.923528E-01,6.853794E-02,2.147799E-01
-9.51787,38.50000,1.774772E-01,3.168947E-01,2.589186E-01,4.760045E-01,3.946537E-01,7.244710E-01,4.133905E-01,7.529334E-01,3.828576E-01,6.977873E-01,3.640965E-01,6.575069E-01,3.374721E-01,6.007805E-01,3.183405E-01,5.696879E-01,3.005019E-01,5.353212E-01,2.486838E-01,4.491270E-01,2.248644E-01,4.162550E-01,1.714829E-01,3.198901E-01,1.657741E-01,3.233019E-01,1.113887E-01,2.476692E-01,1.494202E-01,3.544791E-01,1.105621E-01,2.703336E-01
-9.51787,38.60000,1.753330E-01,3.122360E-01,2.553899E-01,4.679291E-01,3.890286E-01,7.111896E-01,4.086418E-01,7.423564E-01,3.800053E-01,6.897603E-01,3.613212E-01,6.503299E-01,3.345168E-01,5.947552E-01,3.153170E-01,5.642018E-01,2.978964E-01,5.301589E-01,2.462338E-01,4.449845E-01,2.223180E-01,4.112237E-01,1.693514E-01,3.161384E-01,1.632411E-01,3.190554E-01,1.093231E-01,2.447919E-01,1.471492E-01,3.535430E-01,1.086603E-01,2.686394E-01
-9.51787,38.70000,1.747151E-01,3.108887E-01,2.546624E-01,4.661399E-01,3.870092E-01,7.064509E-01,4.060394E-01,7.372054E-01,3.781310E-01,6.857005E-01,3.597069E-01,6.468228E-01,3.335022E-01,5.927330E-01,3.149141E-01,5.633634E-01,2.979649E-01,5.302956E-01,2.462655E-01,4.450350E-01,2.221416E-01,4.108392E-01,1.689178E-01,3.152494E-01,1.633492E-01,3.194421E-01,1.100663E-01,2.470570E-01,1.504114E-01,3.625157E-01,1.102492E-01,2.738746E-01
-9.51787,38.80000,1.720403E-01,3.067764E-01,2.510243E-01,4.603624E-01,3.811677E-01,6.970403E-01,4.000621E-01,7.286186E-01,3.731079E-01,6.787202E-01,3.546552E-01,6.396545E-01,3.280551E-01,5.860279E-01,3.094666E-01,5.565212E-01,2.932975E-01,5.234863E-01,2.419610E-01,4.395372E-01,2.179738E-01,4.042415E-01,1.654819E-01,3.104534E-01,1.592348E-01,3.133764E-01,1.066599E-01,2.419550E-01,1.455610E-01,3.573968E-01,1.062540E-01,2.690431E-01
-9.51787,38.90000,1.654189E-01,2.968350E-01,2.413660E-01,4.456760E-01,3.670034E-01,6.753614E-01,3.860530E-01,7.075986E-01,3.605780E-01,6.601001E-01,3.423973E-01,6.212620E-01,3.146253E-01,5.683302E-01,2.958579E-01,5.382034E-01,2.799228E-01,5.045924E-01,2.311909E-01,4.244407E-01,2.079506E-01,3.874274E-01,1.576050E-01,2.989491E-01,1.495152E-01,2.978445E-01,9.794391E-02,2.265281E-01,1.298301E-01,3.324956E-01,9.424910E-02,2.500914E-01
-9.51787,39.00000,1.528158E-01,2.781310E-01,2.209985E-01,4.211856E-01,3.398858E-01,6.292886E-01,3.583522E-01,6.513972E-01,3.339961E-01,6.045571E-01,3.176000E-01,5.744212E-01,2.940865E-01,5.312981E-01,2.782603E-01,5.084825E-01,2.640835E-01,4.784513E-01,2.192297E-01,4.014053E-01,1.974042E-01,3.681186E-01,1.494481E-01,2.839966E-01,1.419451E-01,2.857643E-01,9.285722E-02,2.182150E-01,1.222381E-01,3.216965E-01,8.827383E-02,2.413156E-01
-9.51787,39.10000,1.434827E-01,2.691005E-01,2.047981E-01,4.135909E-01,3.157317E-01,6.142161E-01,3.345606E-01,6.178308E-01,3.089476E-01,5.630786E-01,2.968925E-01,5.371512E-01,2.783118E-01,5.018055E-01,2.660430E-01,4.852442E-01,2.540600E-01,4.618385E-01,2.118426E-01,3.870216E-01,1.905977E-01,3.570675E-01,1.444499E-01,2.738502E-01,1.388442E-01,2.817304E-01,9.221958E-02,2.187550E-01,1.234322E-01,3.276296E-01,8.864509E-02,2.444403E-01
-9.51787,39.20000,1.376186E-01,2.656520E-01,1.995960E-01,4.069713E-01,3.051739E-01,6.050008E-01,3.190581E-01,6.072158E-01,2.944631E-01,5.511717E-01,2.833039E-01,5.237317E-01,2.660276E-01,4.880444E-01,2.542502E-01,4.685575E-01,2.432377E-01,4.464333E-01,2.028972E-01,3.722655E-01,1.815097E-01,3.434034E-01,1.379842E-01,2.626374E-01,1.316725E-01,2.701449E-01,8.591161E-02,2.082322E-01,1.134895E-01,3.118916E-01,8.103292E-02,2.320849E-01
-9.51787,39.30000,1.333431E-01,2.603754E-01,1.941927E-01,3.997742E-01,2.968923E-01,5.945483E-01,3.085897E-01,5.973360E-01,2.835875E-01,5.423107E-01,2.726143E-01,5.140787E-01,2.562434E-01,4.770258E-01,2.446012E-01,4.565469E-01,2.346105E-01,4.357076E-01,1.955112E-01,3.616076E-01,1.736026E-01,3.312440E-01,1.315702E-01,2.527781E-01,1.254885E-01,2.590804E-01,7.969707E-02,1.977326E-01,1.034656E-01,2.961622E-01,7.298936E-02,2.196301E-01
-9.51787,39.40000,1.301995E-01,2.565427E-01,1.899964E-01,3.950973E-01,2.905210E-01,5.871269E-01,3.011475E-01,5.896124E-01,2.753040E-01,5.350665E-01,2.642571E-01,5.059141E-01,2.492266E-01,4.680641E-01,2.381606E-01,4.471294E-01,2.279341E-01,4.274243E-01,1.895008E-01,3.539008E-01,1.678099E-01,3.228440E-01,1.265390E-01,2.446606E-01,1.206618E-01,2.492995E-01,7.529364E-02,1.892730E-01,9.744133E-02,2.869198E-01,6.779537E-02,2.117089E-01
-9.51787,39.50000,1.271188E-01,2.528034E-01,1.861206E-01,3.913208E-01,2.847084E-01,5.815357E-01,2.948484E-01,5.833674E-01,2.693913E-01,5.284421E-01,2.581494E-01,4.977975E-01,2.433929E-01,4.592870E-01,2.322602E-01,4.377016E-01,2.222129E-01,4.187540E-01,1.843614E-01,3.463784E-01,1.629054E-01,3.152581E-01,1.225848E-01,2.382601E-01,1.166863E-01,2.425848E-01,7.185454E-02,1.835407E-01,9.231358E-02,2.794724E-01,6.363929E-02,2.054060E-01
-9.51787,39.60000,1.251685E-01,2.507886E-01,1.836417E-01,3.895484E-01,2.807679E-01,5.800162E-01,2.893957E-01,5.779867E-01,2.635517E-01,5.197809E-01,2.529318E-01,4.892553E-01,2.392915E-01,4.532999E-01,2.287048E-01,4.336880E-01,2.195150E-01,4.165642E-01,1.821471E-01,3.447300E-01,1.608621E-01,3.138210E-01,1.207486E-01,2.363626E-01,1.156161E-01,2.426863E-01,7.187428E-02,1.855345E-01,9.409191E-02,2.869644E-01,6.452656E-02,2.093885E-01
-9.41787,38.20000,1.744931E-01,3.139938E-01,2.525144E-01,4.701997E-01,3.871675E-01,7.184013E-01,4.037562E-01,7.431611E-01,3.702624E-01,6.768096E-01,3.544994E-01,6.418523E-01,3.290790E-01,5.892492E-01,3.123070E-01,5.621601E-01,2.960328E-01,5.286797E-01,2.452636E-01,4.448044E-01,2.233996E-01,4.152083E-01,1.707733E-01,3.201085E-01,1.662134E-01,3.252150E-01,1.118892E-01,2.472975E-01,1.460820E-01,3.422625E-01,1.097564E-01,2.641019E-01
-9.41787,38.30000,1.789527E-01,3.202880E-01,2.608184E-01,4.804234E-01,3.980367E-01,7.331463E-01,4.165159E-01,7.609006E-01,3.846507E-01,7.040939E-01,3.660321E-01,6.636301E-01,3.393232E-01,6.056098E-01,3.201724E-01,5.738298E-01,3.017330E-01,5.383993E-01,2.499152E-01,4.517228E-01,2.264998E-01,4.200814E-01,1.731079E-01,3.232794E-01,1.672139E-01,3.262433E-01,1.122253E-01,2.480986E-01,1.480041E-01,3.478609E-01,1.104779E-01,2.671898E-01
-9.41787,38.40000,1.796914E-01,3.203927E-01,2.621236E-01,4.811144E-01,3.990536E-01,7.314198E-01,4.185399E-01,7.604346E-01,3.884570E-01,7.079035E-01,3.691719E-01,6.666862E-01,3.421523E-01,6.082810E-01,3.226942E-01,5.760441E-01,3.037322E-01,5.406843E-01,2.515343E-01,4.532624E-01,2.274147E-01,4.206639E-01,1.736570E-01,3.232551E-01,1.675172E-01,3.263414E-01,1.126915E-01,2.494997E-01,1.504665E-01,3.550204E-01,1.116177E-01,2.713190E-01
-9.41787,38.50000,1.781588E-01,3.173257E-01,2.597912E-01,4.766632E-01,3.950140E-01,7.227705E-01,4.151444E-01,7.529839E-01,3.867903E-01,7.026454E-01,3.674693E-01,6.617712E-01,3.405125E-01,6.041430E-01,3.207000E-01,5.722041E-01,3.020137E-01,5.371168E-01,2.498776E-01,4.503135E-01,2.255601E-01,4.168128E-01,1.720629E-01,3.202817E-01,1.657849E-01,3.230016E-01,1.111570E-01,2.474524E-01,1.493839E-01,3.555367E-01,1.103839E-01,2.707110E-01
-9.41787,38.60000,1.755024E-01,3.121144E-01,2.554330E-01,4.678699E-01,3.882929E-01,7.087334E-01,4.089537E-01,7.408184E-01,3.822566E-01,6.917463E-01,3.633187E-01,6.521809E-01,3.363288E-01,5.962865E-01,3.167366E-01,5.653827E-01,2.987540E-01,5.309263E-01,2.468889E-01,4.454270E-01,2.226305E-01,4.112094E-01,1.696208E-01,3.160996E-01,1.630967E-01,3.186260E-01,1.090744E-01,2.446091E-01,1.471062E-01,3.546351E-01,1.084552E-01,2.690511E-01
-9.41787,38.70000,1.731734E-01,3.080751E-01,2.521036E-01,4.618568E-01,3.829617E-01,6.988651E-01,4.037876E-01,7.323074E-01,3.782909E-01,6.847192E-01,3.594032E-01,6.453485E-01,3.321831E-01,5.901893E-01,3.126318E-01,5.594429E-01,2.953185E-01,5.252412E-01,2.437222E-01,4.408408E-01,2.194590E-01,4.056472E-01,1.669694E-01,3.119845E-01,1.599346E-01,3.136598E-01,1.064782E-01,2.406971E-01,1.436562E-01,3.517065E-01,1.053040E-01,2.658060E-01
-9.41787,38.80000,1.721080E-01,3.065455E-01,2.508563E-01,4.600492E-01,3.801246E-01,6.942360E-01,3.996925E-01,7.255755E-01,3.744118E-01,6.786933E-01,3.560121E-01,6.400241E-01,3.295341E-01,5.867527E-01,3.109272E-01,5.575439E-01,2.944174E-01,5.245029E-01,2.429228E-01,4.402435E-01,2.186546E-01,4.047399E-01,1.660064E-01,3.106795E-01,1.597001E-01,3.138556E-01,1.070726E-01,2.428821E-01,1.468017E-01,3.604935E-01,1.069477E-01,2.708689E-01
-9.41787,38.90000,1.653166E-01,2.962587E-01,2.408949E-01,4.447016E-01,3.656303E-01,6.718220E-01,3.856656E-01,7.044961E-01,3.620305E-01,6.604112E-01,3.437688E-01,6.217905E-01,3.158583E-01,5.688561E-01,2.968462E-01,5.386561E-01,2.805470E-01,5.047452E-01,2.315937E-01,4.244307E-01,2.081027E-01,3.871107E-01,1.577658E-01,2.987143E-01,1.493219E-01,2.973198E-01,9.765737E-02,2.262101E-01,1.295504E-01,3.329831E-01,9.392449E-02,2.501483E-01
-9.41787,39.00000,1.525563E-01,2.778527E-01,2.200731E-01,4.203682E-01,3.378791E-01,6.263708E-01,3.580061E-01,6.474163E-01,3.359475E-01,6.048813E-01,3.192872E-01,5.749370E-01,2.952419E-01,5.315835E-01,2.790028E-01,5.084450E-01,2.643160E-01,4.779136E-01,2.193024E-01,4.007731E-01,1.972061E-01,3.671722E-01,1.493864E-01,2.833112E-01,1.415084E-01,2.845182E-01,9.212421E-02,2.170732E-01,1.210395E-01,3.205745E-01,8.732383E-02,2.402500E-01
-9.41787,39.10000,1.411392E-01,2.702192E-01,2.036078E-01,4.139953E-01,3.103967E-01,6.115006E-01,3.316249E-01,6.160635E-01,3.094227E-01,5.655598E-01,2.962697E-01,5.380566E-01,2.760040E-01,5.011609E-01,2.621093E-01,4.805517E-01,2.492779E-01,4.547786E-01,2.075407E-01,3.796923E-01,1.858176E-01,3.481899E-01,1.412776E-01,2.672234E-01,1.343380E-01,2.715192E-01,8.625107E-02,2.072492E-01,1.122638E-01,3.067899E-01,8.051679E-02,2.292921E-01
-9.41787,39.20000,1.373134E-01,2.628489E-01,1.969000E-01,4.005961E-01,3.009524E-01,5.932486E-01,3.202227E-01,6.010715E-01,2.977587E-01,5.540606E-01,2.862224E-01,5.270244E-01,2.683999E-01,4.906606E-01,2.562648E-01,4.704480E-01,2.442418E-01,4.479920E-01,2.039866E-01,3.733233E-01,1.821485E-01,3.438894E-01,1.385790E-01,2.630538E-01,1.318993E-01,2.700697E-01,8.588187E-02,2.081912E-01,1.135377E-01,3.126271E-01,8.095080E-02,2.323615E-01
-9.41787,39.30000,1.328087E-01,2.595496E-01,1.920871E-01,3.961718E-01,2.929111E-01,5.855784E-01,3.074919E-01,5.907679E-01,2.857914E-01,5.430366E-01,2.746938E-01,5.171852E-01,2.581190E-01,4.813751E-01,2.461458E-01,4.616817E-01,2.354684E-01,4.394183E-01,1.962680E-01,3.653636E-01,1.741978E-01,3.341373E-01,1.320779E-01,2.546436E-01,1.257625E-01,2.590614E-01,7.972278E-02,1.979449E-01,1.035665E-01,2.973624E-01,7.308844E-02,2.202805E-01
-9.41787,39.40000,1.297140E-01,2.552918E-01,1.880474E-01,3.909218E-01,2.862231E-01,5.771235E-01,2.982484E-01,5.811265E-01,2.753053E-01,5.331213E-01,2.651417E-01,5.068763E-01,2.504628E-01,4.707020E-01,2.397591E-01,4.511718E-01,2.294350E-01,4.306243E-01,1.909913E-01,3.571419E-01,1.692350E-01,3.261398E-01,1.277450E-01,2.477192E-01,1.217772E-01,2.515811E-01,7.606957E-02,1.903781E-01,9.829047E-02,2.889182E-01,6.827118E-02,2.128334E-01
-9.41787,39.50000,1.261556E-01,2.501355E-01,1.832720E-01,3.845269E-01,2.791302E-01,5.674204E-01,2.907360E-01,5.704576E-01,2.681865E-01,5.222796E-01,2.579785E-01,4.947554E-01,2.436018E-01,4.585431E-01,2.331000E-01,4.389411E-01,2.229667E-01,4.198949E-01,1.851932E-01,3.475826E-01,1.637461E-01,3.167701E-01,1.233256E-01,2.397503E-01,1.174267E-01,2.439292E-01,7.241940E-02,1.843815E-01,9.299208E-02,2.816336E-01,6.401842E-02,2.064116E-01
-9.41787,39.60000,1.230670E-01,2.440528E-01,1.784572E-01,3.731992E-01,2.719191E-01,5.518176E-01,2.826859E-01,5.532649E-01,2.604034E-01,5.046728E-01,2.510441E-01,4.784394E-01,2.380381E-01,4.463989E-01,2.281626E-01,4.300495E-01,2.189313E-01,4.133360E-01,1.818279E-01,3.425088E-01,1.606930E-01,3.124765E-01,1.207873E-01,2.354930E-01,1.156618E-01,2.425314E-01,7.196431E-02,1.859541E-01,9.417387E-02,2.885808E-01,6.451908E-02,2.102958E-01
-9.31787,38.20000,1.737888E-01,3.114763E-01,2.507874E-01,4.630999E-01,3.831774E-01,7.061338E-01,4.005833E-01,7.326106E-01,3.696402E-01,6.712736E-01,3.541859E-01,6.378278E-01,3.290913E-01,5.868559E-01,3.126019E-01,5.610098E-01,2.961944E-01,5.276150E-01,2.453161E-01,4.438368E-01,2.232485E-01,4.138890E-01,1.705591E-01,3.189267E-01,1.660888E-01,3.246117E-01,1.120574E-01,2.478452E-01,1.472200E-01,3.453488E-01,1.102592E-01,2.658908E-01
-9.31787,38.30000,1.783839E-01,3.188250E-01,2.595916E-01,4.778069E-01,3.950801E-01,7.259687E-01,4.142332E-01,7.546513E-01,3.844970E-01,7.013251E-01,3.659927E-01,6.615539E-01,3.393766E-01,6.043214E-01,3.202687E-01,5.730646E-01,3.016320E-01,5.375178E-01,2.497249E-01,4.508836E-01,2.261170E-01,4.188147E-01,1.727531E-01,3.222347E-01,1.667750E-01,3.252704E-01,1.119361E-01,2.478923E-01,1.481638E-01,3.493291E-01,1.104024E-01,2.678346E-01
-9.31787,38.40000,1.782855E-01,3.180110E-01,2.597528E-01,4.775925E-01,3.949064E-01,7.240506E-01,4.154614E-01,7.546399E-01,3.875179E-01,7.050466E-01,3.681051E-01,6.639008E-01,3.407641E-01,6.054006E-01,3.206488E-01,5.727245E-01,3.015443E-01,5.367154E-01,2.494249E-01,4.499683E-01,2.252469E-01,4.166256E-01,1.720046E-01,3.205675E-01,1.653306E-01,3.222702E-01,1.102985E-01,2.455205E-01,1.464826E-01,3.489843E-01,1.089483E-01,2.666879E-01
-9.31787,38.50000,1.771212E-01,3.157408E-01,2.581489E-01,4.747489E-01,3.920180E-01,7.181312E-01,4.130427E-01,7.494724E-01,3.864925E-01,7.017097E-01,3.669561E-01,6.605318E-01,3.394895E-01,6.024681E-01,3.192186E-01,5.698442E-01,3.003553E-01,5.341166E-01,2.482615E-01,4.477733E-01,2.238232E-01,4.135438E-01,1.707408E-01,3.181188E-01,1.637526E-01,3.194669E-01,1.090484E-01,2.438530E-01,1.456601E-01,3.500859E-01,1.077622E-01,2.664815E-01
-9.31787,38.60000,1.758409E-01,3.129046E-01,2.560610E-01,4.699472E-01,3.883258E-01,7.095515E-01,4.091117E-01,7.409639E-01,3.835469E-01,6.938722E-01,3.645187E-01,6.540148E-01,3.376455E-01,5.980402E-01,3.180482E-01,5.670676E-01,2.997917E-01,5.325437E-01,2.477611E-01,4.465624E-01,2.232241E-01,4.120304E-01,1.700258E-01,3.164941E-01,1.635120E-01,3.192011E-01,1.095021E-01,2.456122E-01,1.484859E-01,3.580377E-01,1.091823E-01,2.710637E-01
