#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:22:33', checksum=102121100, kind='quantile-0.5', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404,SA(2.0)-0.002105,SA(2.0)-0.000404,SA(3.0)-0.002105,SA(3.0)-0.000404,SA(4.0)-0.002105,SA(4.0)-0.000404
-9.51787,38.90000,1.862377E-01,3.532384E-01,3.000796E-01,6.034226E-01,4.719882E-01,9.280996E-01,4.724088E-01,9.181957E-01,4.058220E-01,7.915135E-01,3.681396E-01,7.076246E-01,3.284484E-01,6.163106E-01,2.996487E-01,5.561657E-01,2.865012E-01,5.202425E-01,2.370422E-01,4.335651E-01,2.118104E-01,3.911027E-01,1.601726E-01,2.998750E-01,1.515995E-01,2.930810E-01,9.309248E-02,2.175907E-01,1.214215E-01,3.187185E-01,8.706167E-02,2.397892E-01
-9.51787,39.00000,1.757633E-01,3.483445E-01,2.729785E-01,5.920644E-01,4.279080E-01,9.069694E-01,4.329446E-01,8.833444E-01,3.762908E-01,7.546772E-01,3.499862E-01,6.794103E-01,3.186105E-01,5.981040E-01,2.949071E-01,5.452768E-01,2.828689E-01,5.122258E-01,2.340653E-01,4.276626E-01,2.089259E-01,3.870156E-01,1.578369E-01,2.975078E-01,1.462482E-01,2.892365E-01,8.981263E-02,2.110618E-01,1.161070E-01,3.088327E-01,8.306838E-02,2.316943E-01
-9.51787,39.10000,1.718237E-01,3.357373E-01,2.654323E-01,5.629494E-01,4.201943E-01,8.784796E-01,4.264550E-01,8.562465E-01,3.710864E-01,7.306482E-01,3.444332E-01,6.578090E-01,3.119012E-01,5.828176E-01,2.876477E-01,5.313572E-01,2.751872E-01,4.991186E-01,2.278746E-01,4.178122E-01,2.030114E-01,3.764301E-01,1.532684E-01,2.895890E-01,1.416121E-01,2.810228E-01,8.697410E-02,2.104313E-01,1.126415E-01,3.166116E-01,8.059828E-02,2.361552E-01
-9.51787,39.20000,1.655056E-01,3.261259E-01,2.558218E-01,5.450796E-01,4.047886E-01,8.414462E-01,4.154000E-01,8.186772E-01,3.626889E-01,6.997557E-01,3.381188E-01,6.321741E-01,3.047257E-01,5.585396E-01,2.774677E-01,5.116324E-01,2.639966E-01,4.814834E-01,2.182105E-01,3.999969E-01,1.931121E-01,3.608583E-01,1.459980E-01,2.760466E-01,1.345726E-01,2.724925E-01,8.361740E-02,2.024159E-01,1.089423E-01,3.016625E-01,7.681613E-02,2.242206E-01
-9.51787,39.30000,1.587661E-01,3.200321E-01,2.464948E-01,5.365880E-01,3.879553E-01,8.231614E-01,3.995190E-01,8.050725E-01,3.521835E-01,6.861269E-01,3.237381E-01,6.167229E-01,2.898245E-01,5.459649E-01,2.651247E-01,4.989044E-01,2.525315E-01,4.696021E-01,2.090783E-01,3.898924E-01,1.841022E-01,3.502872E-01,1.390553E-01,2.665699E-01,1.291409E-01,2.613898E-01,7.838880E-02,1.942979E-01,1.015538E-01,2.915578E-01,7.101927E-02,2.158557E-01
-9.51787,39.40000,1.526168E-01,3.095786E-01,2.383498E-01,5.110410E-01,3.724254E-01,8.055309E-01,3.810591E-01,7.926949E-01,3.335317E-01,6.760314E-01,3.080047E-01,6.032996E-01,2.781795E-01,5.327288E-01,2.562262E-01,4.857587E-01,2.444787E-01,4.572394E-01,2.033250E-01,3.785105E-01,1.783624E-01,3.403715E-01,1.344961E-01,2.583613E-01,1.242450E-01,2.543818E-01,7.342713E-02,1.885500E-01,9.527525E-02,2.859907E-01,6.606320E-02,2.109660E-01
-9.51787,39.50000,1.476324E-01,2.892939E-01,2.323841E-01,4.642028E-01,3.631666E-01,7.394910E-01,3.656272E-01,7.620888E-01,3.183202E-01,6.551279E-01,2.942844E-01,5.880273E-01,2.669127E-01,5.211036E-01,2.446740E-01,4.754174E-01,2.338525E-01,4.470896E-01,1.930778E-01,3.692707E-01,1.693280E-01,3.308303E-01,1.283863E-01,2.502899E-01,1.176953E-01,2.469440E-01,6.981076E-02,1.823373E-01,8.841952E-02,2.723420E-01,6.100832E-02,2.005618E-01
-9.51787,39.60000,1.428356E-01,2.772234E-01,2.231801E-01,4.433173E-01,3.491493E-01,7.045544E-01,3.525347E-01,7.255911E-01,3.059290E-01,6.235641E-01,2.832687E-01,5.649986E-01,2.595066E-01,5.072362E-01,2.404225E-01,4.634267E-01,2.304514E-01,4.398936E-01,1.903999E-01,3.627818E-01,1.662113E-01,3.251169E-01,1.243119E-01,2.459665E-01,1.162247E-01,2.423346E-01,6.851339E-02,1.756843E-01,8.269076E-02,2.609130E-01,5.727627E-02,1.910703E-01
-9.41787,38.20000,1.884631E-01,3.614648E-01,2.944452E-01,6.152544E-01,4.635896E-01,9.422926E-01,4.663645E-01,9.161174E-01,4.014176E-01,7.779554E-01,3.710931E-01,7.029486E-01,3.368679E-01,6.204407E-01,3.120506E-01,5.691956E-01,2.969621E-01,5.340065E-01,2.460630E-01,4.465030E-01,2.214275E-01,4.119713E-01,1.686499E-01,3.165061E-01,1.595509E-01,3.165796E-01,1.038817E-01,2.363199E-01,1.322889E-01,3.251860E-01,9.954295E-02,2.512813E-01
-9.41787,38.30000,1.992401E-01,3.723204E-01,3.191756E-01,6.292710E-01,5.019761E-01,9.689909E-01,5.014752E-01,9.649758E-01,4.289033E-01,8.282177E-01,3.909801E-01,7.457138E-01,3.505909E-01,6.512561E-01,3.208220E-01,5.899873E-01,3.015583E-01,5.519838E-01,2.498043E-01,4.593320E-01,2.227114E-01,4.215986E-01,1.702180E-01,3.227727E-01,1.610605E-01,3.189471E-01,1.045507E-01,2.372435E-01,1.340964E-01,3.306333E-01,1.003549E-01,2.542878E-01
