#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T19:22:33', checksum=102121100, kind='quantile-0.95', investigation_time=1.0"
lon,lat,0.002105~PGA,0.002105~SA(0.05),0.002105~SA(0.1),0.002105~SA(0.15),0.002105~SA(0.2),0.002105~SA(0.25),0.002105~SA(0.3),0.002105~SA(0.35),0.002105~SA(0.4),0.002105~SA(0.5),0.002105~SA(0.6),0.002105~SA(0.75),0.002105~SA(1.0),0.002105~SA(2.0),0.002105~SA(3.0),0.002105~SA(4.0),0.000404~PGA,0.000404~SA(0.05),0.000404~SA(0.1),0.000404~SA(0.15),0.000404~SA(0.2),0.000404~SA(0.25),0.000404~SA(0.3),0.000404~SA(0.35),0.000404~SA(0.4),0.000404~SA(0.5),0.000404~SA(0.6),0.000404~SA(0.75),0.000404~SA(1.0),0.000404~SA(2.0),0.000404~SA(3.0),0.000404~SA(4.0)
-9.61787,39.00000,1.921958E-01,3.029774E-01,4.819128E-01,4.937705E-01,4.282959E-01,3.915995E-01,3.501498E-01,3.175139E-01,2.996622E-01,2.470928E-01,2.201253E-01,1.675226E-01,1.549553E-01,9.689085E-02,1.251976E-01,9.056449E-02,3.555729E-01,5.983692E-01,9.238974E-01,9.311981E-01,8.103470E-01,7.346938E-01,6.408259E-01,5.779573E-01,5.418043E-01,4.523630E-01,4.115854E-01,3.166648E-01,3.050969E-01,2.231373E-01,3.245867E-01,2.439099E-01
-9.61787,39.10000,1.764686E-01,2.711324E-01,4.295605E-01,4.447436E-01,3.896144E-01,3.615023E-01,3.266873E-01,2.995399E-01,2.856942E-01,2.358925E-01,2.112355E-01,1.602273E-01,1.503026E-01,9.576833E-02,1.259556E-01,9.061775E-02,3.412119E-01,5.837790E-01,8.895349E-01,8.626866E-01,7.359543E-01,6.671407E-01,5.918143E-01,5.426869E-01,5.117826E-01,4.298997E-01,3.917154E-01,3.017523E-01,2.974491E-01,2.228743E-01,3.299299E-01,2.466060E-01
-9.61787,39.20000,1.681294E-01,2.583366E-01,4.091089E-01,4.201131E-01,3.691362E-01,3.439324E-01,3.105003E-01,2.856613E-01,2.725842E-01,2.257528E-01,2.022135E-01,1.530088E-01,1.430363E-01,9.022834E-02,1.168713E-01,8.355333E-02,3.330368E-01,5.644546E-01,8.619069E-01,8.398570E-01,7.182770E-01,6.476972E-01,5.718235E-01,5.235367E-01,4.945793E-01,4.134464E-01,3.761974E-01,2.904230E-01,2.858043E-01,2.131298E-01,3.158698E-01,2.353631E-01
-9.61787,39.30000,1.625603E-01,2.509284E-01,3.935470E-01,4.035060E-01,3.529567E-01,3.277593E-01,2.967240E-01,2.736394E-01,2.614460E-01,2.167380E-01,1.933190E-01,1.464750E-01,1.364812E-01,8.429714E-02,1.078348E-01,7.630685E-02,3.273214E-01,5.560104E-01,8.486516E-01,8.266948E-01,7.063578E-01,6.356800E-01,5.616925E-01,5.132719E-01,4.822630E-01,4.011856E-01,3.623903E-01,2.788232E-01,2.745956E-01,2.032505E-01,3.014721E-01,2.237751E-01
-9.61787,39.40000,1.596931E-01,2.471787E-01,3.870880E-01,3.922568E-01,3.419712E-01,3.173577E-01,2.891655E-01,2.674520E-01,2.559874E-01,2.122435E-01,1.879505E-01,1.419023E-01,1.324576E-01,8.089287E-02,1.037213E-01,7.234321E-02,3.239824E-01,5.520218E-01,8.409609E-01,8.170435E-01,6.970519E-01,6.266669E-01,5.540925E-01,5.067894E-01,4.763029E-01,3.956383E-01,3.562071E-01,2.719904E-01,2.655759E-01,1.945375E-01,2.919686E-01,2.153556E-01
-9.61787,39.50000,1.560989E-01,2.417879E-01,3.782956E-01,3.830397E-01,3.336477E-01,3.100333E-01,2.829650E-01,2.620026E-01,2.509063E-01,2.081444E-01,1.837742E-01,1.387953E-01,1.294080E-01,7.863159E-02,1.008969E-01,6.991275E-02,3.195122E-01,5.454213E-01,8.289380E-01,8.032901E-01,6.843063E-01,6.151763E-01,5.448526E-01,4.991687E-01,4.696551E-01,3.896085E-01,3.505231E-01,2.668837E-01,2.616406E-01,1.926137E-01,2.925347E-01,2.148899E-01
-9.51787,38.50000,2.305863E-01,3.720259E-01,5.854215E-01,5.919183E-01,5.142394E-01,4.642036E-01,4.079320E-01,3.681024E-01,3.433197E-01,2.855293E-01,2.538018E-01,1.949793E-01,1.793074E-01,1.155578E-01,1.517187E-01,1.122915E-01,4.166123E-01,7.057960E-01,1.111547E+00,1.122124E+00,9.707858E-01,8.667421E-01,7.526895E-01,6.670078E-01,6.217799E-01,5.149376E-01,4.673994E-01,3.623786E-01,3.463480E-01,2.525682E-01,3.575224E-01,2.728451E-01
-9.51787,38.60000,2.299203E-01,3.710729E-01,5.848207E-01,5.926630E-01,5.154735E-01,4.647841E-01,4.078062E-01,3.671926E-01,3.423206E-01,2.845136E-01,2.523768E-01,1.937572E-01,1.775786E-01,1.136557E-01,1.499101E-01,1.105003E-01,4.140452E-01,6.997036E-01,1.105131E+00,1.119156E+00,9.696837E-01,8.653510E-01,7.510858E-01,6.643552E-01,6.196440E-01,5.128949E-01,4.648334E-01,3.601483E-01,3.434861E-01,2.500817E-01,3.567450E-01,2.712579E-01
-9.51787,38.70000,2.298684E-01,3.713274E-01,5.848698E-01,5.924280E-01,5.153413E-01,4.644251E-01,4.077211E-01,3.673330E-01,3.428049E-01,2.849154E-01,2.524765E-01,1.935521E-01,1.777752E-01,1.144168E-01,1.528301E-01,1.120660E-01,4.134277E-01,6.982625E-01,1.103275E+00,1.117965E+00,9.690034E-01,8.646190E-01,7.507834E-01,6.644002E-01,6.203817E-01,5.134708E-01,4.649482E-01,3.597175E-01,3.439421E-01,2.522069E-01,3.657883E-01,2.765411E-01
-9.51787,38.80000,2.270643E-01,3.679398E-01,5.791674E-01,5.862036E-01,5.100067E-01,4.587257E-01,4.026311E-01,3.624689E-01,3.380721E-01,2.805203E-01,2.482807E-01,1.900388E-01,1.743081E-01,1.111104E-01,1.485621E-01,1.084987E-01,4.102122E-01,6.933380E-01,1.096258E+00,1.110677E+00,9.620767E-01,8.580927E-01,7.449300E-01,6.578462E-01,6.146950E-01,5.082220E-01,4.595890E-01,3.551011E-01,3.386739E-01,2.473914E-01,3.608890E-01,2.718565E-01
-9.51787,38.90000,2.182405E-01,3.551677E-01,5.588050E-01,5.656213E-01,4.918363E-01,4.417244E-01,3.878556E-01,3.488153E-01,3.247659E-01,2.684693E-01,2.374046E-01,1.813642E-01,1.656998E-01,1.025602E-01,1.331000E-01,9.666634E-02,3.994860E-01,6.758564E-01,1.069527E+00,1.082683E+00,9.352800E-01,8.342202E-01,7.232052E-01,6.368701E-01,5.935891E-01,4.915567E-01,4.440893E-01,3.425407E-01,3.231485E-01,2.323011E-01,3.364413E-01,2.532052E-01
-9.51787,39.00000,1.977597E-01,3.140154E-01,5.005136E-01,5.119480E-01,4.445579E-01,4.043617E-01,3.594670E-01,3.249828E-01,3.053542E-01,2.518741E-01,2.237370E-01,1.704602E-01,1.566649E-01,9.724801E-02,1.255806E-01,9.072813E-02,3.633203E-01,6.100727E-01,9.431239E-01,9.620887E-01,8.368166E-01,7.557940E-01,6.575688E-01,5.891593E-01,5.515335E-01,4.596820E-01,4.177833E-01,3.212478E-01,3.074052E-01,2.236616E-01,3.259142E-01,2.446056E-01
-9.51787,39.10000,1.804949E-01,2.775245E-01,4.429142E-01,4.592987E-01,4.018780E-01,3.711795E-01,3.347096E-01,3.052669E-01,2.907797E-01,2.396426E-01,2.141002E-01,1.625457E-01,1.517683E-01,9.623645E-02,1.267370E-01,9.105670E-02,3.451435E-01,5.902637E-01,9.014282E-01,8.778101E-01,7.507555E-01,6.807254E-01,6.029477E-01,5.505177E-01,5.184666E-01,4.349393E-01,3.959612E-01,3.048817E-01,2.991947E-01,2.236317E-01,3.319370E-01,2.477815E-01
-9.51787,39.20000,1.715036E-01,2.644510E-01,4.182837E-01,4.319533E-01,3.792282E-01,3.518472E-01,3.168250E-01,2.900400E-01,2.763657E-01,2.285325E-01,2.042972E-01,1.547066E-01,1.439312E-01,9.032214E-02,1.169593E-01,8.353530E-02,3.366807E-01,5.698606E-01,8.721448E-01,8.536056E-01,7.321664E-01,6.610757E-01,5.817293E-01,5.308273E-01,5.005810E-01,4.173828E-01,3.789119E-01,2.925762E-01,2.866199E-01,2.132150E-01,3.166151E-01,2.356890E-01
-9.51787,39.30000,1.646128E-01,2.544661E-01,4.026006E-01,4.131683E-01,3.625591E-01,3.359012E-01,3.023919E-01,2.773280E-01,2.642161E-01,2.190164E-01,1.951288E-01,1.478412E-01,1.368747E-01,8.415780E-02,1.074191E-01,7.594965E-02,3.298116E-01,5.596089E-01,8.561661E-01,8.373115E-01,7.175439E-01,6.457710E-01,5.693036E-01,5.189893E-01,4.870950E-01,4.058547E-01,3.662258E-01,2.810852E-01,2.750112E-01,2.028837E-01,3.013057E-01,2.234927E-01
-9.51787,39.40000,1.607814E-01,2.493261E-01,3.917059E-01,3.983639E-01,3.477899E-01,3.220856E-01,2.916133E-01,2.682739E-01,2.563443E-01,2.123996E-01,1.879787E-01,1.421260E-01,1.316439E-01,7.911783E-02,9.954611E-02,6.933963E-02,3.249623E-01,5.536094E-01,8.457341E-01,8.249829E-01,7.055315E-01,6.338484E-01,5.585539E-01,5.088866E-01,4.773532E-01,3.967962E-01,3.571537E-01,2.734941E-01,2.645894E-01,1.917567E-01,2.871493E-01,2.118563E-01
-9.51787,39.50000,1.563723E-01,2.430126E-01,3.815576E-01,3.880420E-01,3.388147E-01,3.131731E-01,2.841881E-01,2.614459E-01,2.498678E-01,2.071864E-01,1.825695E-01,1.381788E-01,1.275501E-01,7.573733E-02,9.462533E-02,6.531683E-02,3.188732E-01,5.454996E-01,8.320230E-01,8.095719E-01,6.908942E-01,6.198410E-01,5.462367E-01,4.973041E-01,4.668114E-01,3.871336E-01,3.478232E-01,2.655400E-01,2.572006E-01,1.859291E-01,2.797550E-01,2.055517E-01
-9.51787,39.60000,1.511840E-01,2.337732E-01,3.668976E-01,3.737904E-01,3.263382E-01,3.031642E-01,2.768879E-01,2.560714E-01,2.455347E-01,2.038034E-01,1.794656E-01,1.355770E-01,1.260055E-01,7.560206E-02,9.632479E-02,6.613120E-02,3.055046E-01,5.153961E-01,7.881991E-01,7.714069E-01,6.592823E-01,5.952629E-01,5.290536E-01,4.849579E-01,4.582319E-01,3.799777E-01,3.419782E-01,2.601443E-01,2.553626E-01,1.875526E-01,2.871658E-01,2.095139E-01
-9.41787,38.20000,2.167836E-01,3.447310E-01,5.422603E-01,5.499352E-01,4.771975E-01,4.354953E-01,3.874659E-01,3.543167E-01,3.312076E-01,2.755848E-01,2.473679E-01,1.903161E-01,1.776674E-01,1.155726E-01,1.485422E-01,1.113461E-01,3.943063E-01,6.551135E-01,1.033639E+00,1.043361E+00,9.000090E-01,8.124682E-01,7.116319E-01,6.392965E-01,5.980294E-01,4.969533E-01,4.560438E-01,3.537657E-01,3.440596E-01,2.517354E-01,3.449788E-01,2.664012E-01
-9.41787,38.30000,2.313222E-01,3.729582E-01,5.864902E-01,5.918606E-01,5.134739E-01,4.640242E-01,4.080395E-01,3.686650E-01,3.436065E-01,2.859069E-01,2.547953E-01,1.960786E-01,1.804594E-01,1.163123E-01,1.504261E-01,1.121460E-01,4.190962E-01,7.104117E-01,1.117527E+00,1.126384E+00,9.736398E-01,8.695347E-01,7.551904E-01,6.698435E-01,6.234459E-01,5.165679E-01,4.697908E-01,3.649392E-01,3.484894E-01,2.528546E-01,3.506786E-01,2.695562E-01
-9.41787,38.40000,2.363904E-01,3.818757E-01,6.013737E-01,6.077038E-01,5.271636E-01,4.758249E-01,4.166856E-01,3.747610E-01,3.491413E-01,2.906234E-01,2.580625E-01,1.985560E-01,1.817395E-01,1.169856E-01,1.527149E-01,1.133354E-01,4.256038E-01,7.239700E-01,1.137920E+00,1.149262E+00,9.961438E-01,8.873329E-01,7.681918E-01,6.796582E-01,6.314399E-01,5.233733E-01,4.743866E-01,3.684792E-01,3.501292E-01,2.542183E-01,3.579066E-01,2.737325E-01
-9.41787,38.50000,2.365841E-01,3.823779E-01,6.029496E-01,6.106521E-01,5.302460E-01,4.782343E-01,4.180381E-01,3.750708E-01,3.493244E-01,2.906580E-01,2.575299E-01,1.980562E-01,1.806286E-01,1.156200E-01,1.517458E-01,1.121612E-01,4.249903E-01,7.231863E-01,1.137605E+00,1.150630E+00,9.982567E-01,8.886800E-01,7.686056E-01,6.788982E-01,6.308438E-01,5.227092E-01,4.730076E-01,3.671930E-01,3.481222E-01,2.526560E-01,3.585522E-01,2.732127E-01
-9.41787,38.60000,2.340541E-01,3.778355E-01,5.967175E-01,6.061600E-01,5.272959E-01,4.753135E-01,4.154051E-01,3.724192E-01,3.468476E-01,2.884107E-01,2.551997E-01,1.961184E-01,1.785519E-01,1.136513E-01,1.499150E-01,1.103675E-01,4.192923E-01,7.103787E-01,1.121464E+00,1.137770E+00,9.879454E-01,8.800787E-01,7.617503E-01,6.723267E-01,6.257764E-01,5.181984E-01,4.686711E-01,3.634816E-01,3.446880E-01,2.501496E-01,3.577979E-01,2.716537E-01
-9.41787,38.70000,2.319892E-01,3.750838E-01,5.925323E-01,6.023427E-01,5.243496E-01,4.720329E-01,4.123499E-01,3.693026E-01,3.438618E-01,2.856162E-01,2.523635E-01,1.937132E-01,1.760458E-01,1.111672E-01,1.466586E-01,1.075689E-01,4.160480E-01,7.044073E-01,1.113673E+00,1.131075E+00,9.823444E-01,8.748688E-01,7.571275E-01,6.671650E-01,6.214971E-01,5.142548E-01,4.645360E-01,3.599046E-01,3.407971E-01,2.463917E-01,3.550574E-01,2.685364E-01
-9.41787,38.80000,2.301489E-01,3.726295E-01,5.876696E-01,5.963660E-01,5.191190E-01,4.670435E-01,4.088421E-01,3.669894E-01,3.421809E-01,2.841209E-01,2.510257E-01,1.923028E-01,1.756125E-01,1.117162E-01,1.497868E-01,1.091805E-01,4.136375E-01,6.999916E-01,1.106543E+00,1.122952E+00,9.746048E-01,8.682188E-01,7.524179E-01,6.638277E-01,6.195793E-01,5.125034E-01,4.628837E-01,3.579080E-01,3.405285E-01,2.484939E-01,3.639209E-01,2.736499E-01
-9.41787,38.90000,2.215013E-01,3.602659E-01,5.681013E-01,5.766754E-01,5.025551E-01,4.505427E-01,3.942809E-01,3.532646E-01,3.286046E-01,2.717524E-01,2.398229E-01,1.834030E-01,1.665428E-01,1.025098E-01,1.328779E-01,9.639596E-02,4.032374E-01,6.831493E-01,1.081941E+00,1.096572E+00,9.495741E-01,8.457189E-01,7.325249E-01,6.430893E-01,5.990676E-01,4.957475E-01,4.471666E-01,3.452699E-01,3.242705E-01,2.322290E-01,3.368920E-01,2.532504E-01
-9.41787,39.00000,2.013410E-01,3.206185E-01,5.112038E-01,5.244345E-01,4.566770E-01,4.139130E-01,3.663003E-01,3.301865E-01,3.091638E-01,2.550591E-01,2.260200E-01,1.723990E-01,1.573240E-01,9.679572E-02,1.244816E-01,8.985773E-02,3.682765E-01,6.213657E-01,9.578460E-01,9.805315E-01,8.541789E-01,7.697060E-01,6.683637E-01,5.959757E-01,5.573172E-01,4.640741E-01,4.213337E-01,3.240548E-01,3.080526E-01,2.228182E-01,3.247851E-01,2.435473E-01
-9.41787,39.10000,1.833167E-01,2.850739E-01,4.551516E-01,4.740369E-01,4.145159E-01,3.801195E-01,3.402382E-01,3.067392E-01,2.906897E-01,2.391845E-01,2.127502E-01,1.618217E-01,1.480973E-01,9.098423E-02,1.157949E-01,8.309717E-02,3.557636E-01,6.110049E-01,9.346712E-01,9.152206E-01,7.854466E-01,7.080665E-01,6.208851E-01,5.582333E-01,5.232821E-01,4.354534E-01,3.939461E-01,3.046916E-01,2.919956E-01,2.127838E-01,3.113427E-01,2.328094E-01
-9.41787,39.20000,1.766376E-01,2.738384E-01,4.329908E-01,4.495727E-01,3.939103E-01,3.633596E-01,3.262673E-01,2.967439E-01,2.821892E-01,2.328206E-01,2.075496E-01,1.573293E-01,1.454329E-01,9.056562E-02,1.170912E-01,8.352271E-02,3.460712E-01,5.882982E-01,9.029319E-01,8.904020E-01,7.674495E-01,6.917713E-01,6.038916E-01,5.448909E-01,5.125509E-01,4.262567E-01,3.864454E-01,2.974291E-01,2.886326E-01,2.134624E-01,3.173149E-01,2.359557E-01
-9.41787,39.30000,1.689396E-01,2.629844E-01,4.175723E-01,4.277367E-01,3.762242E-01,3.473648E-01,3.110512E-01,2.835248E-01,2.695501E-01,2.231034E-01,1.985355E-01,1.502482E-01,1.382601E-01,8.450772E-02,1.077563E-01,7.611112E-02,3.392017E-01,5.761005E-01,8.831646E-01,8.689838E-01,7.484812E-01,6.729708E-01,5.902667E-01,5.349208E-01,5.010774E-01,4.188477E-01,3.775358E-01,2.912275E-01,2.775806E-01,2.033657E-01,3.024541E-01,2.241249E-01
-9.41787,39.40000,1.647959E-01,2.563703E-01,4.029008E-01,4.100757E-01,3.580025E-01,3.315614E-01,2.991019E-01,2.742723E-01,2.616416E-01,2.167123E-01,1.920200E-01,1.450346E-01,1.340935E-01,8.036820E-02,1.006667E-01,7.002228E-02,3.330627E-01,5.671545E-01,8.680586E-01,8.509582E-01,7.311996E-01,6.563638E-01,5.761362E-01,5.227817E-01,4.897595E-01,4.083394E-01,3.674719E-01,2.825900E-01,2.702510E-01,1.935770E-01,2.892241E-01,2.130352E-01
-9.41787,39.50000,1.597323E-01,2.488399E-01,3.911292E-01,3.980909E-01,3.477221E-01,3.211545E-01,2.900971E-01,2.661759E-01,2.540750E-01,2.104113E-01,1.858000E-01,1.404994E-01,1.294126E-01,7.666216E-02,9.543364E-02,6.582700E-02,3.252884E-01,5.566193E-01,8.501213E-01,8.297977E-01,7.106643E-01,6.371265E-01,5.598016E-01,5.081724E-01,4.761536E-01,3.957534E-01,3.555186E-01,2.723584E-01,2.614121E-01,1.873240E-01,2.819209E-01,2.065915E-01
-9.41787,39.60000,1.537608E-01,2.382037E-01,3.743868E-01,3.817470E-01,3.339049E-01,3.093372E-01,2.813646E-01,2.595351E-01,2.485339E-01,2.060752E-01,1.817713E-01,1.374261E-01,1.272231E-01,7.607543E-02,9.654525E-02,6.625592E-02,3.093665E-01,5.223269E-01,8.001029E-01,7.849914E-01,6.721764E-01,6.064860E-01,5.375972E-01,4.921050E-01,4.638361E-01,3.851629E-01,3.466630E-01,2.644113E-01,2.579092E-01,1.884149E-01,2.888059E-01,2.104428E-01
-9.31787,38.20000,2.206058E-01,3.518312E-01,5.539180E-01,5.617285E-01,4.881005E-01,4.437651E-01,3.934380E-01,3.584867E-01,3.348773E-01,2.786569E-01,2.495489E-01,1.920030E-01,1.785353E-01,1.159489E-01,1.496819E-01,1.118770E-01,3.999559E-01,6.676554E-01,1.054306E+00,1.064811E+00,9.183731E-01,8.264390E-01,7.226016E-01,6.464448E-01,6.044086E-01,5.016172E-01,4.591971E-01,3.562437E-01,3.451509E-01,2.523926E-01,3.480243E-01,2.681717E-01
-9.31787,38.30000,2.344699E-01,3.784436E-01,5.958825E-01,6.020851E-01,5.223063E-01,4.716214E-01,4.134446E-01,3.722876E-01,3.467265E-01,2.885324E-01,2.565873E-01,1.975202E-01,1.809613E-01,1.162295E-01,1.505936E-01,1.121022E-01,4.234354E-01,7.199405E-01,1.131496E+00,1.141450E+00,9.881456E-01,8.808329E-01,7.632051E-01,6.756151E-01,6.278800E-01,5.203053E-01,4.722738E-01,3.669803E-01,3.490624E-01,2.528677E-01,3.521134E-01,2.701877E-01
-9.31787,38.40000,2.379389E-01,3.848441E-01,6.071941E-01,6.150385E-01,5.337902E-01,4.813837E-01,4.200968E-01,3.762612E-01,3.500049E-01,2.911589E-01,2.580023E-01,1.986413E-01,1.805391E-01,1.148545E-01,1.492513E-01,1.107241E-01,4.278806E-01,7.296674E-01,1.146698E+00,1.159327E+00,1.005984E+00,8.948721E-01,7.728928E-01,6.818225E-01,6.324950E-01,5.241138E-01,4.741852E-01,3.685685E-01,3.480735E-01,2.510602E-01,3.519042E-01,2.691322E-01
-9.31787,38.50000,2.381551E-01,3.854471E-01,6.088027E-01,6.178659E-01,5.367135E-01,4.837381E-01,4.215128E-01,3.767496E-01,3.504322E-01,2.913929E-01,2.577129E-01,1.983209E-01,1.796863E-01,1.137538E-01,1.485272E-01,1.097870E-01,4.275136E-01,7.294313E-01,1.146941E+00,1.160946E+00,1.008255E+00,8.963904E-01,7.735434E-01,6.814431E-01,6.322648E-01,5.237997E-01,4.731632E-01,3.675633E-01,3.464110E-01,2.495579E-01,3.531283E-01,2.690103E-01
-9.31787,38.60000,2.368664E-01,3.825903E-01,6.046727E-01,6.147777E-01,5.347207E-01,4.820168E-01,4.204093E-01,3.760789E-01,3.502022E-01,2.912621E-01,2.573924E-01,1.978730E-01,1.796097E-01,1.142298E-01,1.510938E-01,1.110363E-01,4.234502E-01,7.195866E-01,1.134291E+00,1.150754E+00,1.000073E+00,8.898985E-01,7.689863E-01,6.781095E-01,6.304263E-01,5.222439E-01,4.717115E-01,3.659586E-01,3.461336E-01,2.512886E-01,3.611377E-01,2.736335E-01
