#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:54:35', checksum=598091281, kind='quantile-0.05', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404,SA(2.0)-0.002105,SA(2.0)-0.000404,SA(3.0)-0.002105,SA(3.0)-0.000404,SA(4.0)-0.002105,SA(4.0)-0.000404
-9.51787,39.10000,9.794664E-02,1.821192E-01,1.319942E-01,2.544090E-01,1.996724E-01,3.812343E-01,2.243382E-01,4.215375E-01,2.218392E-01,4.146191E-01,2.133784E-01,3.957942E-01,1.993364E-01,3.667931E-01,1.899748E-01,3.520297E-01,1.803941E-01,3.312933E-01,1.490129E-01,2.775674E-01,1.310780E-01,2.483045E-01,9.873208E-02,1.893465E-01,9.202435E-02,1.835457E-01,5.657914E-02,1.327033E-01,7.055252E-02,1.888028E-01,4.967827E-02,1.414145E-01
-9.51787,39.20000,9.229006E-02,1.741279E-01,1.237192E-01,2.426278E-01,1.871412E-01,3.624733E-01,2.103658E-01,3.990949E-01,2.085546E-01,3.923110E-01,2.016305E-01,3.758783E-01,1.897240E-01,3.501029E-01,1.823735E-01,3.369816E-01,1.733380E-01,3.183892E-01,1.441854E-01,2.665273E-01,1.280035E-01,2.429744E-01,9.691070E-02,1.859376E-01,9.086300E-02,1.828585E-01,5.512287E-02,1.338478E-01,6.911478E-02,1.938892E-01,4.884361E-02,1.443592E-01
-9.51787,39.30000,8.765573E-02,1.679688E-01,1.173662E-01,2.343410E-01,1.774753E-01,3.493077E-01,1.992344E-01,3.831921E-01,1.977134E-01,3.763844E-01,1.915610E-01,3.610006E-01,1.808029E-01,3.366105E-01,1.740040E-01,3.232452E-01,1.653056E-01,3.068310E-01,1.378086E-01,2.559651E-01,1.214545E-01,2.332418E-01,9.201396E-02,1.779649E-01,8.597939E-02,1.743832E-01,5.061529E-02,1.278663E-01,6.214015E-02,1.832076E-01,4.354374E-02,1.360887E-01
-9.51787,39.40000,8.224579E-02,1.589519E-01,1.094463E-01,2.204177E-01,1.657789E-01,3.289407E-01,1.864679E-01,3.618223E-01,1.855491E-01,3.556815E-01,1.804230E-01,3.424024E-01,1.709767E-01,3.188637E-01,1.648194E-01,3.070340E-01,1.565437E-01,2.932370E-01,1.300070E-01,2.437649E-01,1.144579E-01,2.219480E-01,8.649308E-02,1.690309E-01,8.052253E-02,1.652688E-01,4.604561E-02,1.193969E-01,5.504280E-02,1.705503E-01,3.805698E-02,1.261493E-01
-9.51787,39.50000,7.649519E-02,1.480587E-01,1.003878E-01,2.017451E-01,1.530743E-01,3.014245E-01,1.733653E-01,3.348830E-01,1.732096E-01,3.298358E-01,1.694887E-01,3.192636E-01,1.617324E-01,3.000586E-01,1.563884E-01,2.911704E-01,1.489498E-01,2.791774E-01,1.233845E-01,2.327429E-01,1.086789E-01,2.124409E-01,8.193133E-02,1.610033E-01,7.629865E-02,1.582688E-01,4.330577E-02,1.147617E-01,5.143620E-02,1.654441E-01,3.514969E-02,1.217327E-01
-9.51787,39.60000,7.206028E-02,1.412437E-01,9.409954E-02,1.919056E-01,1.434892E-01,2.859840E-01,1.636169E-01,3.166368E-01,1.637874E-01,3.119682E-01,1.609395E-01,3.032187E-01,1.539325E-01,2.866253E-01,1.489343E-01,2.792942E-01,1.428094E-01,2.680333E-01,1.180035E-01,2.240357E-01,1.038745E-01,2.040790E-01,7.811141E-02,1.543840E-01,7.220057E-02,1.509849E-01,4.031230E-02,1.091167E-01,4.715369E-02,1.577715E-01,3.188957E-02,1.155388E-01
-9.41787,38.20000,1.118116E-01,2.183585E-01,1.535661E-01,3.167931E-01,2.308219E-01,4.740259E-01,2.544213E-01,5.155976E-01,2.493669E-01,4.979362E-01,2.396856E-01,4.627063E-01,2.229306E-01,4.166673E-01,2.119693E-01,3.885181E-01,2.004303E-01,3.606525E-01,1.654444E-01,3.005247E-01,1.475988E-01,2.727378E-01,1.122236E-01,2.101096E-01,1.054708E-01,2.029359E-01,6.608713E-02,1.439552E-01,7.993270E-02,1.901480E-01,5.888362E-02,1.470645E-01
-9.41787,38.30000,1.114892E-01,2.211115E-01,1.537829E-01,3.362584E-01,2.305795E-01,4.898525E-01,2.532241E-01,5.164889E-01,2.478969E-01,4.960492E-01,2.380590E-01,4.602168E-01,2.215739E-01,4.145753E-01,2.108966E-01,3.867956E-01,1.996976E-01,3.594486E-01,1.647632E-01,2.994180E-01,1.468521E-01,2.712658E-01,1.114137E-01,2.086035E-01,1.050338E-01,2.021671E-01,6.620107E-02,1.444647E-01,8.112737E-02,1.939092E-01,5.949091E-02,1.492631E-01
-9.41787,38.40000,1.105621E-01,2.201632E-01,1.530609E-01,3.357900E-01,2.293341E-01,4.888520E-01,2.515157E-01,5.148382E-01,2.460935E-01,4.941898E-01,2.359529E-01,4.576406E-01,2.193834E-01,4.119273E-01,2.086335E-01,3.839186E-01,1.975123E-01,3.566574E-01,1.629127E-01,2.969428E-01,1.449623E-01,2.683243E-01,1.098129E-01,2.062327E-01,1.033086E-01,1.996240E-01,6.494182E-02,1.429247E-01,7.970332E-02,1.933261E-01,5.825378E-02,1.485767E-01
-9.41787,38.50000,1.099171E-01,2.195861E-01,1.525391E-01,3.355658E-01,2.282444E-01,4.880235E-01,2.499555E-01,5.134167E-01,2.444806E-01,4.926893E-01,2.342133E-01,4.557770E-01,2.177266E-01,4.102740E-01,2.070640E-01,3.823670E-01,1.960693E-01,3.553445E-01,1.616852E-01,2.957768E-01,1.437424E-01,2.668249E-01,1.087170E-01,2.048666E-01,1.022787E-01,1.984560E-01,6.441978E-02,1.427128E-01,7.967678E-02,1.954607E-01,5.804151E-02,1.496451E-01
