#,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-04T09:01:17', checksum=3746912572, kind='quantile-0.95', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
-8.71787,40.70000,1.051822E-01,2.611840E-01,7.455505E-02,1.704424E-01
-8.71787,40.80000,1.009111E-01,2.563802E-01,7.127175E-02,1.678674E-01
-8.71787,40.90000,9.611450E-02,2.499534E-01,6.771107E-02,1.638402E-01
-8.71787,41.00000,9.168635E-02,2.444210E-01,6.437384E-02,1.597291E-01
-8.71787,41.10000,8.719110E-02,2.331459E-01,6.102275E-02,1.513155E-01
-8.71787,41.20000,8.269314E-02,2.138453E-01,5.776902E-02,1.381758E-01
-8.71787,41.30000,7.796337E-02,1.942053E-01,5.448204E-02,1.250929E-01
-8.71787,41.40000,7.323524E-02,1.784992E-01,5.110651E-02,1.151402E-01
-8.71787,41.50000,6.996031E-02,1.662159E-01,4.811596E-02,1.071030E-01
-8.71787,41.60000,6.969443E-02,1.544485E-01,4.756298E-02,1.075246E-01
-8.71787,41.70000,7.012384E-02,1.518588E-01,4.799759E-02,1.080176E-01
-8.71787,41.80000,7.084405E-02,1.530105E-01,4.859385E-02,1.090327E-01
-8.71787,41.90000,7.138968E-02,1.537395E-01,4.911272E-02,1.096674E-01
-8.71787,42.00000,7.195459E-02,1.544095E-01,4.960649E-02,1.101843E-01
-8.71787,42.10000,7.244483E-02,1.550249E-01,5.005398E-02,1.106533E-01
-8.71787,42.20000,7.295780E-02,1.557117E-01,5.048621E-02,1.111728E-01
-8.61787,36.90000,1.917195E-01,4.071190E-01,1.367789E-01,2.552223E-01
-8.61787,37.00000,1.876550E-01,3.922036E-01,1.318085E-01,2.478590E-01
-8.61787,37.10000,1.823293E-01,3.754468E-01,1.263502E-01,2.388689E-01
-8.61787,37.20000,1.762714E-01,4.078588E-01,1.209238E-01,2.260758E-01
-8.61787,37.30000,1.662925E-01,3.737076E-01,1.144561E-01,2.104705E-01
-8.61787,37.40000,1.547402E-01,3.328682E-01,1.079636E-01,1.979992E-01
-8.61787,37.50000,1.443283E-01,2.942289E-01,1.019760E-01,1.881691E-01
-8.61787,37.60000,1.367950E-01,2.796603E-01,9.713419E-02,1.791981E-01
-8.61787,37.70000,1.300156E-01,2.623278E-01,9.247238E-02,1.688348E-01
-8.61787,37.80000,1.245632E-01,2.455614E-01,8.908185E-02,1.598547E-01
-8.61787,37.90000,1.221777E-01,2.368887E-01,8.741623E-02,1.564875E-01
-8.61787,38.00000,1.228685E-01,2.360565E-01,8.743446E-02,1.558324E-01
-8.61787,38.10000,1.277983E-01,2.452966E-01,8.977574E-02,1.631052E-01
-8.61787,38.20000,1.371562E-01,2.629403E-01,9.499916E-02,1.767484E-01
-8.61787,38.30000,1.442834E-01,2.744759E-01,9.973700E-02,1.870437E-01
-8.61787,38.40000,1.487567E-01,2.803506E-01,1.032905E-01,1.932479E-01
-8.61787,38.50000,1.526678E-01,2.869249E-01,1.065000E-01,1.985689E-01
-8.61787,38.60000,1.586109E-01,3.024006E-01,1.105851E-01,2.066216E-01
-8.61787,38.70000,1.636086E-01,3.282338E-01,1.137603E-01,2.190725E-01
-8.61787,38.80000,1.656627E-01,3.703726E-01,1.154209E-01,2.482337E-01
-8.61787,38.90000,1.673824E-01,4.327219E-01,1.201637E-01,2.929323E-01
-8.61787,39.00000,1.719146E-01,4.947756E-01,1.240470E-01,3.448716E-01
-8.61787,39.10000,1.710144E-01,5.538844E-01,1.237371E-01,3.854463E-01
-8.61787,39.20000,1.692660E-01,5.930126E-01,1.226676E-01,4.174812E-01
-8.61787,39.30000,1.673605E-01,5.721110E-01,1.212821E-01,3.988047E-01
-8.61787,39.40000,1.644925E-01,4.985043E-01,1.188848E-01,3.428765E-01
-8.61787,39.50000,1.597602E-01,4.378802E-01,1.155246E-01,2.895850E-01
-8.61787,39.60000,1.542067E-01,4.010119E-01,1.111736E-01,2.614703E-01
-8.61787,39.70000,1.492546E-01,3.861877E-01,1.068377E-01,2.518761E-01
-8.61787,39.80000,1.449628E-01,3.846732E-01,1.030180E-01,2.511308E-01
-8.61787,39.90000,1.408336E-01,3.765588E-01,9.973305E-02,2.459421E-01
-8.61787,40.00000,1.367652E-01,3.605483E-01,9.691647E-02,2.356228E-01
-8.61787,40.10000,1.330830E-01,3.450134E-01,9.443066E-02,2.235399E-01
-8.61787,40.20000,1.303743E-01,3.365804E-01,9.247045E-02,2.177735E-01
-8.61787,40.30000,1.277251E-01,3.303120E-01,9.055559E-02,2.142308E-01
-8.61787,40.40000,1.244376E-01,3.199183E-01,8.820617E-02,2.077367E-01
-8.61787,40.50000,1.205616E-01,3.087208E-01,8.550505E-02,2.008369E-01
-8.61787,40.60000,1.165575E-01,2.982098E-01,8.259836E-02,1.946976E-01
-8.61787,40.70000,1.124015E-01,2.942444E-01,7.965375E-02,1.934000E-01
-8.61787,40.80000,1.073499E-01,2.898661E-01,7.579905E-02,1.916313E-01
-8.61787,40.90000,1.018163E-01,2.821512E-01,7.175510E-02,1.869504E-01
-8.61787,41.00000,9.653755E-02,2.733123E-01,6.787297E-02,1.808527E-01
-8.61787,41.10000,9.132345E-02,2.564312E-01,6.407667E-02,1.674683E-01
-8.61787,41.20000,8.609052E-02,2.317522E-01,6.035530E-02,1.499652E-01
-8.61787,41.30000,8.108365E-02,2.069864E-01,5.687133E-02,1.332759E-01
-8.61787,41.40000,7.602347E-02,1.883501E-01,5.334847E-02,1.212463E-01
-8.61787,41.50000,7.179282E-02,1.741756E-01,5.002289E-02,1.117531E-01
-8.61787,41.60000,6.966745E-02,1.623245E-01,4.767307E-02,1.075132E-01
-8.61787,41.70000,7.015153E-02,1.520250E-01,4.803118E-02,1.080828E-01
-8.61787,41.80000,7.085820E-02,1.531585E-01,4.861965E-02,1.090587E-01
-8.61787,41.90000,7.157665E-02,1.542508E-01,4.920382E-02,1.099520E-01
-8.61787,42.00000,7.214030E-02,1.549516E-01,4.970036E-02,1.104984E-01
-8.61787,42.10000,7.255064E-02,1.552549E-01,5.009475E-02,1.106991E-01
-8.61787,42.20000,7.297170E-02,1.557106E-01,5.047661E-02,1.110345E-01
-8.51787,36.90000,1.928945E-01,4.105392E-01,1.360377E-01,2.546770E-01
-8.51787,37.00000,1.890379E-01,3.944176E-01,1.308562E-01,2.468441E-01
-8.51787,37.10000,1.849462E-01,3.765517E-01,1.252915E-01,2.375616E-01
-8.51787,37.20000,1.791767E-01,3.804369E-01,1.198590E-01,2.245056E-01
-8.51787,37.30000,1.681236E-01,3.610046E-01,1.132507E-01,2.087108E-01
-8.51787,37.40000,1.554913E-01,3.220016E-01,1.067727E-01,1.960296E-01
-8.51787,37.50000,1.441706E-01,2.938471E-01,1.007451E-01,1.861474E-01
-8.51787,37.60000,1.362288E-01,2.785941E-01,9.551891E-02,1.768092E-01
-8.51787,37.70000,1.287892E-01,2.604687E-01,9.067881E-02,1.660659E-01
-8.51787,37.80000,1.229750E-01,2.425813E-01,8.711471E-02,1.583967E-01
-8.51787,37.90000,1.196145E-01,2.326735E-01,8.536921E-02,1.546755E-01
-8.51787,38.00000,1.193200E-01,2.297588E-01,8.476280E-02,1.540136E-01
-8.51787,38.10000,1.234776E-01,2.382960E-01,8.655617E-02,1.563175E-01
-8.51787,38.20000,1.321704E-01,2.549792E-01,9.123612E-02,1.699241E-01
-8.51787,38.30000,1.383367E-01,2.649326E-01,9.519673E-02,1.790806E-01
-8.51787,38.40000,1.427550E-01,2.708126E-01,9.864464E-02,1.854952E-01
-8.51787,38.50000,1.465015E-01,2.757815E-01,1.016416E-01,1.908547E-01
-8.51787,38.60000,1.523704E-01,2.890671E-01,1.055807E-01,1.991296E-01
-8.51787,38.70000,1.577493E-01,3.093418E-01,1.089997E-01,2.070617E-01
-8.51787,38.80000,1.592478E-01,3.482164E-01,1.103237E-01,2.327085E-01
-8.51787,38.90000,1.604168E-01,3.839716E-01,1.137171E-01,2.593343E-01
-8.51787,39.00000,1.626217E-01,4.176270E-01,1.158542E-01,2.830371E-01
-8.51787,39.10000,1.621007E-01,4.533828E-01,1.154419E-01,3.120674E-01
-8.51787,39.20000,1.624901E-01,5.262213E-01,1.159747E-01,3.660261E-01
-8.51787,39.30000,1.625772E-01,5.717841E-01,1.162491E-01,3.998896E-01
-8.51787,39.40000,1.609303E-01,5.389724E-01,1.154198E-01,3.739341E-01
-8.51787,39.50000,1.573169E-01,4.694746E-01,1.132818E-01,3.129869E-01
-8.51787,39.60000,1.525003E-01,4.058585E-01,1.097341E-01,2.641058E-01
-8.51787,39.70000,1.484951E-01,3.786724E-01,1.063578E-01,2.457161E-01
-8.51787,39.80000,1.456855E-01,3.761348E-01,1.036741E-01,2.444451E-01
-8.51787,39.90000,1.432625E-01,3.840943E-01,1.014585E-01,2.506333E-01
-8.51787,40.00000,1.406751E-01,3.851354E-01,9.956302E-02,2.527317E-01
-8.51787,40.10000,1.384496E-01,3.812494E-01,9.805421E-02,2.513033E-01
-8.51787,40.20000,1.367238E-01,3.786084E-01,9.685577E-02,2.504443E-01
-8.51787,40.30000,1.347905E-01,3.760741E-01,9.546262E-02,2.495299E-01
-8.51787,40.40000,1.318577E-01,3.663255E-01,9.342178E-02,2.433337E-01
-8.51787,40.50000,1.279504E-01,3.554297E-01,9.073670E-02,2.362419E-01
-8.51787,40.60000,1.236287E-01,3.450696E-01,8.760128E-02,2.285680E-01
-8.51787,40.70000,1.193314E-01,3.425138E-01,8.428921E-02,2.277506E-01
-8.51787,40.80000,1.141713E-01,3.390035E-01,8.043231E-02,2.261740E-01
-8.51787,40.90000,1.078174E-01,3.267863E-01,7.592462E-02,2.187333E-01
-8.51787,41.00000,1.016560E-01,3.057912E-01,7.153419E-02,2.036725E-01
-8.51787,41.10000,9.564200E-02,2.768413E-01,6.722701E-02,1.823028E-01
-8.51787,41.20000,8.972090E-02,2.468062E-01,6.303456E-02,1.604050E-01
-8.51787,41.30000,8.406440E-02,2.201412E-01,5.909872E-02,1.420190E-01
-8.51787,41.40000,7.902378E-02,1.990058E-01,5.565206E-02,1.277272E-01
-8.51787,41.50000,7.403065E-02,1.828660E-01,5.195762E-02,1.175056E-01
-8.51787,41.60000,7.056151E-02,1.700721E-01,4.872608E-02,1.082882E-01
-8.51787,41.70000,6.979907E-02,1.583840E-01,4.778690E-02,1.074628E-01
-8.51787,41.80000,7.060504E-02,1.527678E-01,4.840878E-02,1.085895E-01
-8.51787,41.90000,7.138892E-02,1.540030E-01,4.902112E-02,1.095988E-01
-8.51787,42.00000,7.200105E-02,1.547829E-01,4.954466E-02,1.102246E-01
-8.51787,42.10000,7.240707E-02,1.550247E-01,4.993810E-02,1.103810E-01
-8.51787,42.20000,7.290781E-02,1.556356E-01,5.036616E-02,1.108526E-01
-8.41787,36.90000,1.949003E-01,4.148922E-01,1.356385E-01,2.553116E-01
-8.41787,37.00000,1.926208E-01,3.966923E-01,1.305197E-01,2.463870E-01
-8.41787,37.10000,1.889728E-01,3.925746E-01,1.243780E-01,2.367412E-01
-8.41787,37.20000,1.810272E-01,4.387989E-01,1.188184E-01,2.231833E-01
-8.41787,37.30000,1.692575E-01,3.651145E-01,1.120721E-01,2.070478E-01
-8.41787,37.40000,1.556072E-01,3.157794E-01,1.055755E-01,1.939626E-01
-8.41787,37.50000,1.435639E-01,2.931806E-01,9.954897E-02,1.839757E-01
-8.41787,37.60000,1.353536E-01,2.766550E-01,9.392950E-02,1.741540E-01
-8.41787,37.70000,1.282877E-01,2.587007E-01,8.932003E-02,1.642503E-01
-8.41787,37.80000,1.223541E-01,2.402091E-01,8.566889E-02,1.571267E-01
-8.41787,37.90000,1.190022E-01,2.275424E-01,8.339643E-02,1.541035E-01
-8.41787,38.00000,1.172933E-01,2.262720E-01,8.273169E-02,1.530343E-01
-8.41787,38.10000,1.192249E-01,2.309821E-01,8.344237E-02,1.537887E-01
-8.41787,38.20000,1.270078E-01,2.468708E-01,8.742938E-02,1.627117E-01
-8.41787,38.30000,1.323854E-01,2.554929E-01,9.079237E-02,1.712155E-01
-8.41787,38.40000,1.359265E-01,2.599493E-01,9.350463E-02,1.765643E-01
-8.41787,38.50000,1.398425E-01,2.652586E-01,9.655039E-02,1.822428E-01
-8.41787,38.60000,1.449440E-01,2.754955E-01,9.989205E-02,1.897609E-01
-8.41787,38.70000,1.494248E-01,2.894081E-01,1.027927E-01,1.965280E-01
-8.41787,38.80000,1.499926E-01,3.164904E-01,1.035444E-01,2.109168E-01
-8.41787,38.90000,1.515477E-01,3.424395E-01,1.066245E-01,2.279474E-01
-8.41787,39.00000,1.528363E-01,3.568057E-01,1.077268E-01,2.392832E-01
-8.41787,39.10000,1.535405E-01,3.779540E-01,1.083959E-01,2.561588E-01
-8.41787,39.20000,1.550951E-01,4.340067E-01,1.097655E-01,2.969956E-01
-8.41787,39.30000,1.556765E-01,4.906490E-01,1.102635E-01,3.426205E-01
-8.41787,39.40000,1.539153E-01,5.042359E-01,1.102086E-01,3.513775E-01
-8.41787,39.50000,1.520523E-01,4.622036E-01,1.089549E-01,3.090439E-01
-8.41787,39.60000,1.483210E-01,3.972630E-01,1.063389E-01,2.581222E-01
-8.41787,39.70000,1.454963E-01,3.672043E-01,1.040486E-01,2.374331E-01
-8.41787,39.80000,1.439850E-01,3.629811E-01,1.025020E-01,2.343196E-01
-8.41787,39.90000,1.432517E-01,3.755546E-01,1.015280E-01,2.443345E-01
-8.41787,40.00000,1.425232E-01,3.963718E-01,1.008062E-01,2.606427E-01
-8.41787,40.10000,1.418633E-01,4.113657E-01,1.002847E-01,2.730097E-01
-8.41787,40.20000,1.414291E-01,4.225471E-01,9.994645E-02,2.834994E-01
-8.41787,40.30000,1.406425E-01,4.278469E-01,9.938241E-02,2.889673E-01
-8.41787,40.40000,1.385878E-01,4.214697E-01,9.801232E-02,2.850681E-01
-8.41787,40.50000,1.350429E-01,4.109957E-01,9.564542E-02,2.781903E-01
-8.41787,40.60000,1.307466E-01,3.996192E-01,9.256035E-02,2.709999E-01
-8.41787,40.70000,1.260234E-01,3.949890E-01,8.896096E-02,2.695799E-01
-8.41787,40.80000,1.203864E-01,3.840475E-01,8.476416E-02,2.630568E-01
-8.41787,40.90000,1.136438E-01,3.612536E-01,8.006877E-02,2.456589E-01
-8.41787,41.00000,1.068062E-01,3.307891E-01,7.528087E-02,2.195556E-01
-8.41787,41.10000,1.000140E-01,2.917147E-01,7.046340E-02,1.922692E-01
-8.41787,41.20000,9.341329E-02,2.586329E-01,6.577764E-02,1.686715E-01
-8.41787,41.30000,8.712895E-02,2.332464E-01,6.135483E-02,1.502378E-01
-8.41787,41.40000,8.174043E-02,2.101907E-01,5.751628E-02,1.345738E-01
-8.41787,41.50000,7.657944E-02,1.922316E-01,5.385533E-02,1.230489E-01
-8.41787,41.60000,7.193819E-02,1.779665E-01,5.026019E-02,1.140286E-01
-8.41787,41.70000,6.929667E-02,1.661630E-01,4.776489E-02,1.063207E-01
-8.41787,41.80000,7.003847E-02,1.546771E-01,4.797198E-02,1.075770E-01
-8.41787,41.90000,7.090162E-02,1.531112E-01,4.862545E-02,1.087488E-01
-8.41787,42.00000,7.159067E-02,1.540730E-01,4.918879E-02,1.095282E-01
-8.41787,42.10000,7.215854E-02,1.547329E-01,4.968089E-02,1.100420E-01
-8.41787,42.20000,7.275186E-02,1.554600E-01,5.015308E-02,1.106088E-01
-8.31787,36.90000,1.994692E-01,4.173010E-01,1.363067E-01,2.551940E-01
-8.31787,37.00000,2.006116E-01,4.042712E-01,1.304789E-01,2.457689E-01
-8.31787,37.10000,1.958790E-01,5.180702E-01,1.244957E-01,2.359977E-01
-8.31787,37.20000,1.850868E-01,5.164448E-01,1.181543E-01,2.225317E-01
-8.31787,37.30000,1.710350E-01,3.769304E-01,1.112578E-01,2.052800E-01
-8.31787,37.40000,1.557775E-01,3.092467E-01,1.043405E-01,1.919527E-01
-8.31787,37.50000,1.427151E-01,2.912298E-01,9.836289E-02,1.815014E-01
-8.31787,37.60000,1.345521E-01,2.747313E-01,9.295081E-02,1.717633E-01
-8.31787,37.70000,1.272286E-01,2.551468E-01,8.873301E-02,1.623349E-01
-8.31787,37.80000,1.224065E-01,2.349202E-01,8.567055E-02,1.576536E-01
-8.31787,37.90000,1.182433E-01,2.257569E-01,8.266734E-02,1.530352E-01
-8.31787,38.00000,1.163261E-01,2.242789E-01,8.116435E-02,1.516811E-01
-8.31787,38.10000,1.155947E-01,2.253853E-01,8.043949E-02,1.520869E-01
-8.31787,38.20000,1.201261E-01,2.349279E-01,8.281168E-02,1.539117E-01
-8.31787,38.30000,1.251285E-01,2.429296E-01,8.594543E-02,1.609218E-01
-8.31787,38.40000,1.280948E-01,2.465966E-01,8.816260E-02,1.660704E-01
-8.31787,38.50000,1.308030E-01,2.506686E-01,9.028215E-02,1.702752E-01
-8.31787,38.60000,1.342532E-01,2.573176E-01,9.273517E-02,1.755925E-01
-8.31787,38.70000,1.368886E-01,2.694948E-01,9.462859E-02,1.798974E-01
-8.31787,38.80000,1.380737E-01,2.868612E-01,9.634875E-02,1.903376E-01
-8.31787,38.90000,1.405232E-01,3.028761E-01,9.840130E-02,2.009203E-01
-8.31787,39.00000,1.416362E-01,3.140652E-01,9.921104E-02,2.079381E-01
-8.31787,39.10000,1.429324E-01,3.373103E-01,1.003452E-01,2.228846E-01
-8.31787,39.20000,1.436384E-01,3.661515E-01,1.013966E-01,2.476184E-01
-8.31787,39.30000,1.443398E-01,3.999216E-01,1.031467E-01,2.706271E-01
-8.31787,39.40000,1.458202E-01,4.274408E-01,1.041404E-01,2.880796E-01
-8.31787,39.50000,1.450185E-01,4.125216E-01,1.035481E-01,2.713107E-01
-8.31787,39.60000,1.425183E-01,3.714656E-01,1.017943E-01,2.406726E-01
-8.31787,39.70000,1.408544E-01,3.508683E-01,1.004538E-01,2.235760E-01
-8.31787,39.80000,1.404074E-01,3.483518E-01,9.985087E-02,2.214993E-01
-8.31787,39.90000,1.407819E-01,3.606715E-01,9.982756E-02,2.326097E-01
-8.31787,40.00000,1.415922E-01,3.865937E-01,1.002209E-01,2.529302E-01
-8.31787,40.10000,1.423575E-01,4.170397E-01,1.006251E-01,2.769424E-01
-8.31787,40.20000,1.431393E-01,4.381623E-01,1.011393E-01,2.950572E-01
-8.31787,40.30000,1.434425E-01,4.510157E-01,1.013683E-01,3.057090E-01
-8.31787,40.40000,1.425844E-01,4.548406E-01,1.008310E-01,3.094312E-01
-8.31787,40.50000,1.399713E-01,4.526710E-01,9.911419E-02,3.087075E-01
-8.31787,40.60000,1.364145E-01,4.455704E-01,9.658683E-02,3.044195E-01
-8.31787,40.70000,1.318255E-01,4.321174E-01,9.317440E-02,2.955553E-01
-8.31787,40.80000,1.259652E-01,4.094750E-01,8.887980E-02,2.793779E-01
-8.31787,40.90000,1.189718E-01,3.765130E-01,8.395588E-02,2.535477E-01
-8.31787,41.00000,1.117781E-01,3.419106E-01,7.902725E-02,2.259044E-01
-8.31787,41.10000,1.042850E-01,3.019209E-01,7.369965E-02,1.981973E-01
-8.31787,41.20000,9.699410E-02,2.697958E-01,6.847186E-02,1.754672E-01
-8.31787,41.30000,9.025048E-02,2.450857E-01,6.364688E-02,1.583571E-01
-8.31787,41.40000,8.428022E-02,2.223420E-01,5.934501E-02,1.423608E-01
-8.31787,41.50000,7.913015E-02,2.026545E-01,5.570719E-02,1.292275E-01
-8.31787,41.60000,7.396522E-02,1.867946E-01,5.182661E-02,1.193622E-01
-8.31787,41.70000,7.021258E-02,1.736256E-01,4.844605E-02,1.105145E-01
-8.31787,41.80000,6.915621E-02,1.617417E-01,4.733468E-02,1.059143E-01
-8.31787,41.90000,7.006843E-02,1.517077E-01,4.800866E-02,1.072207E-01
-8.31787,42.00000,7.091434E-02,1.526945E-01,4.865804E-02,1.083402E-01
-8.31787,42.10000,7.168306E-02,1.539300E-01,4.925866E-02,1.093245E-01
-8.31787,42.20000,7.235207E-02,1.549275E-01,4.976764E-02,1.100906E-01
-8.21787,36.90000,2.055457E-01,4.188116E-01,1.382077E-01,2.549163E-01
-8.21787,37.00000,2.089473E-01,4.457648E-01,1.308211E-01,2.454560E-01
-8.21787,37.10000,2.040029E-01,6.598523E-01,1.249102E-01,2.354588E-01
-8.21787,37.20000,1.896781E-01,5.207580E-01,1.180178E-01,2.214886E-01
-8.21787,37.30000,1.715140E-01,3.561411E-01,1.106238E-01,2.034359E-01
-8.21787,37.40000,1.558990E-01,3.073370E-01,1.039016E-01,1.896019E-01
-8.21787,37.50000,1.419981E-01,2.888738E-01,9.737082E-02,1.789652E-01
-8.21787,37.60000,1.333156E-01,2.720450E-01,9.195742E-02,1.691539E-01
-8.21787,37.70000,1.263105E-01,2.533024E-01,8.805276E-02,1.614116E-01
-8.21787,37.80000,1.215913E-01,2.332549E-01,8.492111E-02,1.566527E-01
-8.21787,37.90000,1.171967E-01,2.236318E-01,8.178373E-02,1.516461E-01
-8.21787,38.00000,1.150709E-01,2.217089E-01,8.016048E-02,1.501173E-01
-8.21787,38.10000,1.138515E-01,2.221267E-01,7.908505E-02,1.500721E-01
-8.21787,38.20000,1.136293E-01,2.241306E-01,7.882486E-02,1.512471E-01
-8.21787,38.30000,1.161143E-01,2.273268E-01,8.054831E-02,1.531581E-01
-8.21787,38.40000,1.183162E-01,2.326311E-01,8.217819E-02,1.559112E-01
-8.21787,38.50000,1.202879E-01,2.389080E-01,8.369820E-02,1.595178E-01
-8.21787,38.60000,1.221642E-01,2.457096E-01,8.516189E-02,1.641848E-01
-8.21787,38.70000,1.241654E-01,2.540273E-01,8.678619E-02,1.694162E-01
-8.21787,38.80000,1.258058E-01,2.647302E-01,8.830794E-02,1.758891E-01
-8.21787,38.90000,1.271594E-01,2.747421E-01,8.978488E-02,1.817499E-01
-8.21787,39.00000,1.287494E-01,2.843666E-01,9.105914E-02,1.871392E-01
-8.21787,39.10000,1.309675E-01,3.018031E-01,9.282944E-02,1.987274E-01
-8.21787,39.20000,1.331596E-01,3.225795E-01,9.466416E-02,2.122167E-01
-8.21787,39.30000,1.354688E-01,3.461989E-01,9.646414E-02,2.278464E-01
-8.21787,39.40000,1.371914E-01,3.639363E-01,9.769066E-02,2.391944E-01
-8.21787,39.50000,1.372834E-01,3.609305E-01,9.771477E-02,2.351335E-01
-8.21787,39.60000,1.360056E-01,3.433670E-01,9.679892E-02,2.188705E-01
-8.21787,39.70000,1.354371E-01,3.301796E-01,9.621799E-02,2.084382E-01
-8.21787,39.80000,1.358805E-01,3.305522E-01,9.623536E-02,2.083433E-01
-8.21787,39.90000,1.367655E-01,3.441654E-01,9.687130E-02,2.183909E-01
-8.21787,40.00000,1.381437E-01,3.686339E-01,9.782239E-02,2.392251E-01
-8.21787,40.10000,1.399811E-01,3.987192E-01,9.907228E-02,2.618695E-01
-8.21787,40.20000,1.416791E-01,4.205192E-01,1.003062E-01,2.792928E-01
-8.21787,40.30000,1.427629E-01,4.331669E-01,1.011728E-01,2.896298E-01
-8.21787,40.40000,1.429705E-01,4.486490E-01,1.013775E-01,3.023260E-01
-8.21787,40.50000,1.418586E-01,4.613965E-01,1.006920E-01,3.127637E-01
-8.21787,40.60000,1.395053E-01,4.641384E-01,9.900516E-02,3.155781E-01
-8.21787,40.70000,1.354783E-01,4.455187E-01,9.608378E-02,3.024013E-01
-8.21787,40.80000,1.296811E-01,4.124735E-01,9.192327E-02,2.776855E-01
-8.21787,40.90000,1.226027E-01,3.785209E-01,8.690089E-02,2.514490E-01
-8.21787,41.00000,1.155682E-01,3.473770E-01,8.186224E-02,2.287368E-01
-8.21787,41.10000,1.077967E-01,3.138884E-01,7.644922E-02,2.050856E-01
-8.21787,41.20000,1.001727E-01,2.835581E-01,7.087090E-02,1.836422E-01
-8.21787,41.30000,9.297819E-02,2.583385E-01,6.565027E-02,1.673550E-01
-8.21787,41.40000,8.670419E-02,2.365782E-01,6.107422E-02,1.512127E-01
-8.21787,41.50000,8.125587E-02,2.147089E-01,5.709532E-02,1.369299E-01
-8.21787,41.60000,7.606090E-02,1.969021E-01,5.329733E-02,1.253584E-01
-8.21787,41.70000,7.119001E-02,1.820028E-01,4.964578E-02,1.162222E-01
-8.21787,41.80000,6.879123E-02,1.692802E-01,4.728253E-02,1.071876E-01
-8.21787,41.90000,6.901787E-02,1.572143E-01,4.724636E-02,1.052449E-01
-8.21787,42.00000,6.997869E-02,1.507606E-01,4.795609E-02,1.067419E-01
-8.21787,42.10000,7.070910E-02,1.519860E-01,4.852577E-02,1.076687E-01
-8.21787,42.20000,7.169049E-02,1.537528E-01,4.919891E-02,1.090298E-01
-8.11787,36.90000,2.085281E-01,4.195643E-01,1.396586E-01,2.568777E-01
-8.11787,37.00000,2.092753E-01,4.592193E-01,1.314200E-01,2.455412E-01
-8.11787,37.10000,2.034786E-01,5.963753E-01,1.246581E-01,2.351711E-01
-8.11787,37.20000,1.893200E-01,4.088833E-01,1.172111E-01,2.204474E-01
-8.11787,37.30000,1.698088E-01,3.314308E-01,1.098961E-01,2.023433E-01
-8.11787,37.40000,1.544681E-01,3.049439E-01,1.034722E-01,1.881126E-01
-8.11787,37.50000,1.407721E-01,2.871502E-01,9.678475E-02,1.771390E-01
-8.11787,37.60000,1.323828E-01,2.702996E-01,9.158306E-02,1.674206E-01
-8.11787,37.70000,1.252288E-01,2.516219E-01,8.723538E-02,1.602539E-01
-8.11787,37.80000,1.203707E-01,2.321918E-01,8.391370E-02,1.551489E-01
-8.11787,37.90000,1.159303E-01,2.212901E-01,8.072766E-02,1.500677E-01
-8.11787,38.00000,1.134548E-01,2.190442E-01,7.887252E-02,1.484393E-01
-8.11787,38.10000,1.120657E-01,2.178518E-01,7.768413E-02,1.484323E-01
-8.11787,38.20000,1.113331E-01,2.195289E-01,7.698725E-02,1.490483E-01
-8.11787,38.30000,1.113314E-01,2.220702E-01,7.695200E-02,1.500242E-01
-8.11787,38.40000,1.120523E-01,2.259614E-01,7.757634E-02,1.519046E-01
-8.11787,38.50000,1.133371E-01,2.304663E-01,7.878046E-02,1.541722E-01
-8.11787,38.60000,1.148243E-01,2.361008E-01,8.027305E-02,1.570377E-01
-8.11787,38.70000,1.165190E-01,2.416819E-01,8.179733E-02,1.606134E-01
-8.11787,38.80000,1.186847E-01,2.483285E-01,8.336125E-02,1.652340E-01
-8.11787,38.90000,1.204925E-01,2.549058E-01,8.467061E-02,1.688402E-01
-8.11787,39.00000,1.222802E-01,2.639109E-01,8.602656E-02,1.737828E-01
-8.11787,39.10000,1.240143E-01,2.759185E-01,8.746298E-02,1.806060E-01
-8.11787,39.20000,1.256371E-01,2.897187E-01,8.893822E-02,1.892240E-01
-8.11787,39.30000,1.277555E-01,3.068962E-01,9.059392E-02,1.997359E-01
-8.11787,39.40000,1.293107E-01,3.196664E-01,9.171272E-02,2.065448E-01
-8.11787,39.50000,1.298171E-01,3.209922E-01,9.200115E-02,2.053704E-01
-8.11787,39.60000,1.299890E-01,3.140105E-01,9.188041E-02,1.991483E-01
-8.11787,39.70000,1.304681E-01,3.090191E-01,9.195223E-02,1.948065E-01
-8.11787,39.80000,1.313614E-01,3.115820E-01,9.240152E-02,1.960313E-01
-8.11787,39.90000,1.325882E-01,3.249128E-01,9.332216E-02,2.049100E-01
-8.11787,40.00000,1.338013E-01,3.481275E-01,9.455627E-02,2.220078E-01
-8.11787,40.10000,1.356188E-01,3.720495E-01,9.603143E-02,2.415964E-01
-8.11787,40.20000,1.377520E-01,3.908848E-01,9.766088E-02,2.556766E-01
-8.11787,40.30000,1.393188E-01,4.007395E-01,9.895226E-02,2.628672E-01
-8.11787,40.40000,1.403261E-01,4.158929E-01,9.980979E-02,2.741885E-01
