#,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-04T09:01:17', checksum=3746912572, kind='quantile-0.05', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404
-8.11787,38.60000,7.375143E-02,1.573753E-01,5.235215E-02,1.061971E-01
-8.11787,38.70000,7.425899E-02,1.585732E-01,5.253371E-02,1.077559E-01
-8.11787,38.80000,7.439174E-02,1.590280E-01,5.250275E-02,1.086791E-01
-8.11787,38.90000,7.428950E-02,1.590680E-01,5.229143E-02,1.092449E-01
-8.11787,39.00000,7.362869E-02,1.579979E-01,5.169987E-02,1.088744E-01
-8.11787,39.10000,7.250682E-02,1.560776E-01,5.074585E-02,1.078617E-01
-8.11787,39.20000,7.100748E-02,1.533241E-01,4.956787E-02,1.061574E-01
-8.11787,39.30000,6.892402E-02,1.494137E-01,4.800904E-02,1.034742E-01
-8.11787,39.40000,6.555077E-02,1.426522E-01,4.574650E-02,9.871165E-02
-8.11787,39.50000,6.196666E-02,1.350510E-01,4.345747E-02,9.372480E-02
-8.11787,39.60000,5.830494E-02,1.272121E-01,4.112824E-02,8.854137E-02
-8.11787,39.70000,5.485215E-02,1.200431E-01,3.891876E-02,8.365999E-02
-8.11787,39.80000,5.152771E-02,1.136047E-01,3.668575E-02,7.920358E-02
-8.11787,39.90000,4.804808E-02,1.050128E-01,3.439783E-02,7.302013E-02
-8.11787,40.00000,4.539150E-02,9.815360E-02,3.257482E-02,6.811164E-02
-8.11787,40.10000,4.311603E-02,9.297335E-02,3.098170E-02,6.416271E-02
-8.11787,40.20000,4.103374E-02,8.885483E-02,2.954230E-02,6.067244E-02
-8.11787,40.30000,3.916688E-02,8.502662E-02,2.819392E-02,5.761804E-02
-8.11787,40.40000,3.783092E-02,8.245400E-02,2.716624E-02,5.537459E-02
-8.11787,40.50000,3.671140E-02,8.063953E-02,2.621024E-02,5.347595E-02
-8.11787,40.60000,3.561066E-02,7.876655E-02,2.529344E-02,5.181270E-02
-8.11787,40.70000,3.466502E-02,7.719100E-02,2.449078E-02,5.048697E-02
-8.11787,40.80000,3.395870E-02,7.612796E-02,2.383022E-02,4.951529E-02
-8.11787,40.90000,3.340193E-02,7.550278E-02,2.327238E-02,4.887649E-02
-8.11787,41.00000,3.287234E-02,7.483792E-02,2.276657E-02,4.830175E-02
-8.11787,41.10000,3.245772E-02,7.449469E-02,2.234275E-02,4.793852E-02
-8.11787,41.20000,3.216739E-02,7.453527E-02,2.198671E-02,4.777749E-02
-8.11787,41.30000,3.217398E-02,7.496277E-02,2.176379E-02,4.813274E-02
-8.11787,41.40000,3.216115E-02,7.524598E-02,2.158033E-02,4.846121E-02
-8.11787,41.50000,3.210210E-02,7.533690E-02,2.142783E-02,4.863277E-02
-8.11787,41.60000,3.211278E-02,7.567031E-02,2.131457E-02,4.901801E-02
-8.11787,41.70000,3.245214E-02,7.692759E-02,2.134265E-02,4.967124E-02
-8.11787,41.80000,3.282452E-02,7.823953E-02,2.140493E-02,5.039123E-02
-8.11787,41.90000,3.307736E-02,7.917564E-02,2.145559E-02,5.089592E-02
-8.11787,42.00000,3.325731E-02,7.985131E-02,2.150144E-02,5.121642E-02
-8.11787,42.10000,3.344208E-02,8.042359E-02,2.156439E-02,5.148028E-02
-8.11787,42.20000,3.376544E-02,8.121461E-02,2.169290E-02,5.197703E-02
-8.01787,36.90000,1.040662E-01,1.916041E-01,7.550649E-02,1.384315E-01
-8.01787,37.00000,1.015942E-01,1.847105E-01,7.307018E-02,1.317990E-01
-8.01787,37.10000,9.791145E-02,1.777419E-01,6.998828E-02,1.255813E-01
-8.01787,37.20000,9.200984E-02,1.673665E-01,6.584717E-02,1.177566E-01
-8.01787,37.30000,8.468165E-02,1.506369E-01,6.129573E-02,1.073470E-01
-8.01787,37.40000,7.866649E-02,1.381621E-01,5.755593E-02,9.903888E-02
-8.01787,37.50000,7.396726E-02,1.311363E-01,5.457700E-02,9.357577E-02
-8.01787,37.60000,6.996958E-02,1.259565E-01,5.176235E-02,8.933109E-02
-8.01787,37.70000,6.653617E-02,1.203860E-01,4.949064E-02,8.547861E-02
-8.01787,37.80000,6.320593E-02,1.140002E-01,4.752295E-02,8.188917E-02
-8.01787,37.90000,6.137699E-02,1.110589E-01,4.640069E-02,8.038402E-02
-8.01787,38.00000,6.183761E-02,1.141767E-01,4.657485E-02,8.204737E-02
-8.01787,38.10000,6.259315E-02,1.180933E-01,4.690835E-02,8.424994E-02
-8.01787,38.20000,6.469059E-02,1.235939E-01,4.801412E-02,8.763711E-02
-8.01787,38.30000,6.607080E-02,1.286495E-01,4.869545E-02,9.098362E-02
-8.01787,38.40000,6.780009E-02,1.346360E-01,4.896026E-02,9.481851E-02
-8.01787,38.50000,6.801252E-02,1.387455E-01,4.890439E-02,9.683325E-02
-8.01787,38.60000,6.820030E-02,1.414183E-01,4.888042E-02,9.818814E-02
-8.01787,38.70000,6.821420E-02,1.433037E-01,4.878626E-02,9.887350E-02
-8.01787,38.80000,6.833998E-02,1.454823E-01,4.871652E-02,9.980012E-02
-8.01787,38.90000,6.765524E-02,1.450131E-01,4.817138E-02,9.938914E-02
-8.01787,39.00000,6.724273E-02,1.444065E-01,4.775004E-02,9.942219E-02
-8.01787,39.10000,6.617528E-02,1.425406E-01,4.687131E-02,9.845734E-02
-8.01787,39.20000,6.484935E-02,1.400776E-01,4.584437E-02,9.700558E-02
-8.01787,39.30000,6.307892E-02,1.366906E-01,4.453287E-02,9.480756E-02
-8.01787,39.40000,6.031000E-02,1.311252E-01,4.265679E-02,9.096098E-02
-8.01787,39.50000,5.766449E-02,1.256482E-01,4.087839E-02,8.733208E-02
-8.01787,39.60000,5.483504E-02,1.197693E-01,3.903754E-02,8.344688E-02
-8.01787,39.70000,5.190444E-02,1.141583E-01,3.704723E-02,7.955322E-02
-8.01787,39.80000,4.857573E-02,1.062327E-01,3.485400E-02,7.427812E-02
-8.01787,39.90000,4.603076E-02,9.966207E-02,3.309436E-02,6.937788E-02
-8.01787,40.00000,4.368107E-02,9.411919E-02,3.147385E-02,6.545411E-02
-8.01787,40.10000,4.173762E-02,8.996741E-02,3.006380E-02,6.187558E-02
-8.01787,40.20000,3.954317E-02,8.565623E-02,2.861178E-02,5.854992E-02
-8.01787,40.30000,3.799680E-02,8.258656E-02,2.748772E-02,5.602175E-02
-8.01787,40.40000,3.668534E-02,8.015674E-02,2.646677E-02,5.371891E-02
-8.01787,40.50000,3.560288E-02,7.802457E-02,2.553506E-02,5.191712E-02
-8.01787,40.60000,3.461061E-02,7.633496E-02,2.469379E-02,5.047665E-02
-8.01787,40.70000,3.363208E-02,7.462327E-02,2.389862E-02,4.909515E-02
-8.01787,40.80000,3.296345E-02,7.361379E-02,2.327584E-02,4.817466E-02
-8.01787,40.90000,3.242178E-02,7.290681E-02,2.274746E-02,4.750989E-02
-8.01787,41.00000,3.200020E-02,7.256204E-02,2.229824E-02,4.712808E-02
-8.01787,41.10000,3.162333E-02,7.224732E-02,2.190360E-02,4.678433E-02
-8.01787,41.20000,3.139642E-02,7.236858E-02,2.158207E-02,4.672601E-02
-8.01787,41.30000,3.145709E-02,7.295777E-02,2.139254E-02,4.715427E-02
-8.01787,41.40000,3.153160E-02,7.350541E-02,2.125159E-02,4.761933E-02
-8.01787,41.50000,3.153196E-02,7.377390E-02,2.112831E-02,4.788233E-02
-8.01787,41.60000,3.156170E-02,7.414993E-02,2.103000E-02,4.814445E-02
-8.01787,41.70000,3.194421E-02,7.553820E-02,2.107504E-02,4.900211E-02
-8.01787,41.80000,3.235511E-02,7.696275E-02,2.115468E-02,4.977293E-02
-8.01787,41.90000,3.264555E-02,7.801233E-02,2.121831E-02,5.034259E-02
-8.01787,42.00000,3.285276E-02,7.873203E-02,2.128451E-02,5.068793E-02
-8.01787,42.10000,3.307719E-02,7.948858E-02,2.136587E-02,5.101629E-02
-8.01787,42.20000,3.338827E-02,8.034016E-02,2.149305E-02,5.147349E-02
-7.91787,36.90000,1.036558E-01,1.919900E-01,7.455076E-02,1.378904E-01
-7.91787,37.00000,1.013759E-01,1.856925E-01,7.226790E-02,1.316717E-01
-7.91787,37.10000,9.750936E-02,1.784652E-01,6.910748E-02,1.252337E-01
-7.91787,37.20000,9.164679E-02,1.681307E-01,6.505103E-02,1.174962E-01
-7.91787,37.30000,8.403166E-02,1.507186E-01,6.039114E-02,1.065552E-01
-7.91787,37.40000,7.765003E-02,1.375441E-01,5.655367E-02,9.782713E-02
-7.91787,37.50000,7.256088E-02,1.296999E-01,5.319146E-02,9.189278E-02
-7.91787,37.60000,6.872475E-02,1.242867E-01,5.046888E-02,8.752007E-02
-7.91787,37.70000,6.499434E-02,1.181089E-01,4.805466E-02,8.330091E-02
-7.91787,37.80000,6.155007E-02,1.109231E-01,4.601328E-02,7.935478E-02
-7.91787,37.90000,5.914642E-02,1.067914E-01,4.456233E-02,7.681164E-02
-7.91787,38.00000,5.819649E-02,1.066108E-01,4.393154E-02,7.653853E-02
-7.91787,38.10000,5.782412E-02,1.081528E-01,4.367658E-02,7.743398E-02
-7.91787,38.20000,6.082296E-02,1.156887E-01,4.523638E-02,8.196122E-02
-7.91787,38.30000,6.232861E-02,1.194911E-01,4.591440E-02,8.445625E-02
-7.91787,38.40000,6.274967E-02,1.227733E-01,4.605384E-02,8.674341E-02
-7.91787,38.50000,6.395992E-02,1.273305E-01,4.623913E-02,8.990961E-02
-7.91787,38.60000,6.388059E-02,1.300513E-01,4.605031E-02,9.090517E-02
-7.91787,38.70000,6.369644E-02,1.321659E-01,4.582521E-02,9.176396E-02
-7.91787,38.80000,6.284664E-02,1.319967E-01,4.521515E-02,9.162883E-02
-7.91787,38.90000,6.287982E-02,1.330638E-01,4.505455E-02,9.234773E-02
-7.91787,39.00000,6.237074E-02,1.328655E-01,4.459783E-02,9.219825E-02
-7.91787,39.10000,6.157222E-02,1.319089E-01,4.394155E-02,9.160248E-02
-7.91787,39.20000,6.020320E-02,1.299951E-01,4.288940E-02,9.007320E-02
-7.91787,39.30000,5.813365E-02,1.260442E-01,4.145526E-02,8.735747E-02
-7.91787,39.40000,5.637487E-02,1.225451E-01,4.018539E-02,8.509928E-02
-7.91787,39.50000,5.417420E-02,1.183237E-01,3.874459E-02,8.228499E-02
-7.91787,39.60000,5.176402E-02,1.138569E-01,3.704215E-02,7.912028E-02
-7.91787,39.70000,4.887631E-02,1.067564E-01,3.510065E-02,7.476017E-02
-7.91787,39.80000,4.662340E-02,1.010403E-01,3.349422E-02,7.033551E-02
-7.91787,39.90000,4.435384E-02,9.576363E-02,3.193028E-02,6.651355E-02
-7.91787,40.00000,4.226173E-02,9.117164E-02,3.048041E-02,6.301040E-02
-7.91787,40.10000,4.037879E-02,8.714152E-02,2.916140E-02,5.981346E-02
-7.91787,40.20000,3.850843E-02,8.357099E-02,2.789096E-02,5.699122E-02
-7.91787,40.30000,3.697113E-02,8.072148E-02,2.682050E-02,5.450587E-02
-7.91787,40.40000,3.572221E-02,7.809143E-02,2.580099E-02,5.234370E-02
-7.91787,40.50000,3.465477E-02,7.600042E-02,2.490711E-02,5.063035E-02
-7.91787,40.60000,3.364912E-02,7.423712E-02,2.408648E-02,4.918782E-02
-7.91787,40.70000,3.277799E-02,7.293843E-02,2.335910E-02,4.808622E-02
-7.91787,40.80000,3.214217E-02,7.186025E-02,2.277053E-02,4.713738E-02
-7.91787,40.90000,3.165992E-02,7.128911E-02,2.228262E-02,4.657403E-02
-7.91787,41.00000,3.122376E-02,7.077719E-02,2.184727E-02,4.611046E-02
-7.91787,41.10000,3.087683E-02,7.055590E-02,2.147314E-02,4.583473E-02
-7.91787,41.20000,3.072317E-02,7.055407E-02,2.119836E-02,4.586263E-02
-7.91787,41.30000,3.080487E-02,7.119335E-02,2.103025E-02,4.630212E-02
-7.91787,41.40000,3.088591E-02,7.177483E-02,2.090132E-02,4.674476E-02
-7.91787,41.50000,3.088400E-02,7.206119E-02,2.077863E-02,4.700830E-02
-7.91787,41.60000,3.103517E-02,7.275623E-02,2.073669E-02,4.748050E-02
-7.91787,41.70000,3.139437E-02,7.405821E-02,2.078080E-02,4.826641E-02
-7.91787,41.80000,3.179765E-02,7.547971E-02,2.086139E-02,4.902784E-02
-7.91787,41.90000,3.212542E-02,7.660952E-02,2.094555E-02,4.963588E-02
-7.91787,42.00000,3.231694E-02,7.726964E-02,2.101195E-02,4.994728E-02
-7.91787,42.10000,3.259210E-02,7.813696E-02,2.111750E-02,5.035111E-02
-7.91787,42.20000,3.293270E-02,7.913666E-02,2.125594E-02,5.085365E-02
-7.81787,36.90000,1.038046E-01,1.942503E-01,7.397340E-02,1.387414E-01
-7.81787,37.00000,1.011296E-01,1.872219E-01,7.153656E-02,1.321883E-01
-7.81787,37.10000,9.739900E-02,1.801913E-01,6.850863E-02,1.260089E-01
-7.81787,37.20000,9.150868E-02,1.696516E-01,6.448670E-02,1.181612E-01
-7.81787,37.30000,8.328118E-02,1.507302E-01,5.952197E-02,1.061010E-01
-7.81787,37.40000,7.623094E-02,1.360780E-01,5.543118E-02,9.652711E-02
-7.81787,37.50000,7.116835E-02,1.279861E-01,5.192123E-02,9.035792E-02
-7.81787,37.60000,6.722455E-02,1.221581E-01,4.914439E-02,8.569922E-02
-7.81787,37.70000,6.317796E-02,1.153826E-01,4.657096E-02,8.108906E-02
-7.81787,37.80000,5.965852E-02,1.075769E-01,4.445334E-02,7.652251E-02
-7.81787,37.90000,5.758414E-02,1.037239E-01,4.314512E-02,7.404273E-02
-7.81787,38.00000,5.657895E-02,1.030604E-01,4.244841E-02,7.341526E-02
-7.81787,38.10000,5.566419E-02,1.033758E-01,4.187613E-02,7.348114E-02
-7.81787,38.20000,5.630203E-02,1.062298E-01,4.214353E-02,7.519808E-02
-7.81787,38.30000,5.721039E-02,1.093533E-01,4.262053E-02,7.726856E-02
-7.81787,38.40000,5.826871E-02,1.125252E-01,4.305831E-02,7.950100E-02
-7.81787,38.50000,5.858509E-02,1.154394E-01,4.303008E-02,8.139618E-02
-7.81787,38.60000,5.856311E-02,1.176711E-01,4.273524E-02,8.301448E-02
-7.81787,38.70000,5.945072E-02,1.214473E-01,4.300958E-02,8.525295E-02
-7.81787,38.80000,5.922855E-02,1.229212E-01,4.274691E-02,8.566183E-02
-7.81787,38.90000,5.882175E-02,1.236712E-01,4.237945E-02,8.579516E-02
-7.81787,39.00000,5.852959E-02,1.245180E-01,4.202771E-02,8.608203E-02
-7.81787,39.10000,5.701878E-02,1.222660E-01,4.100183E-02,8.451522E-02
-7.81787,39.20000,5.595403E-02,1.208016E-01,4.014465E-02,8.353449E-02
-7.81787,39.30000,5.470265E-02,1.188600E-01,3.923890E-02,8.222831E-02
-7.81787,39.40000,5.311562E-02,1.163190E-01,3.809877E-02,8.048127E-02
-7.81787,39.50000,5.123869E-02,1.126401E-01,3.673555E-02,7.798938E-02
-7.81787,39.60000,4.876859E-02,1.059844E-01,3.506099E-02,7.411794E-02
-7.81787,39.70000,4.683881E-02,1.013453E-01,3.364798E-02,7.046796E-02
-7.81787,39.80000,4.494909E-02,9.707057E-02,3.227312E-02,6.722123E-02
-7.81787,39.90000,4.294605E-02,9.277917E-02,3.088755E-02,6.410185E-02
-7.81787,40.00000,4.106210E-02,8.873829E-02,2.958624E-02,6.092718E-02
-7.81787,40.10000,3.925497E-02,8.486359E-02,2.834106E-02,5.799745E-02
-7.81787,40.20000,3.756984E-02,8.179052E-02,2.721942E-02,5.552734E-02
-7.81787,40.30000,3.612670E-02,7.924602E-02,2.615775E-02,5.324750E-02
-7.81787,40.40000,3.489356E-02,7.650130E-02,2.518396E-02,5.118149E-02
-7.81787,40.50000,3.379533E-02,7.433432E-02,2.430689E-02,4.948033E-02
-7.81787,40.60000,3.285056E-02,7.273427E-02,2.353846E-02,4.816977E-02
-7.81787,40.70000,3.210355E-02,7.162905E-02,2.288582E-02,4.721534E-02
-7.81787,40.80000,3.141888E-02,7.044850E-02,2.229641E-02,4.624952E-02
-7.81787,40.90000,3.099313E-02,7.000978E-02,2.184792E-02,4.579621E-02
-7.81787,41.00000,3.051555E-02,6.930743E-02,2.140817E-02,4.524734E-02
-7.81787,41.10000,3.023127E-02,6.891228E-02,2.107842E-02,4.503787E-02
-7.81787,41.20000,3.010214E-02,6.892433E-02,2.082811E-02,4.510117E-02
-7.81787,41.30000,3.019018E-02,6.956331E-02,2.067889E-02,4.555191E-02
-7.81787,41.40000,3.017864E-02,6.988754E-02,2.052424E-02,4.579771E-02
-7.81787,41.50000,3.023507E-02,7.032929E-02,2.043462E-02,4.612578E-02
-7.81787,41.60000,3.041251E-02,7.109179E-02,2.040912E-02,4.664126E-02
-7.81787,41.70000,3.071853E-02,7.222823E-02,2.044486E-02,4.729561E-02
-7.81787,41.80000,3.111179E-02,7.360758E-02,2.052845E-02,4.808510E-02
-7.81787,41.90000,3.136090E-02,7.451651E-02,2.059386E-02,4.851976E-02
-7.81787,42.00000,3.162835E-02,7.533995E-02,2.069273E-02,4.896802E-02
-7.81787,42.10000,3.193291E-02,7.627548E-02,2.081254E-02,4.940767E-02
-7.81787,42.20000,3.237074E-02,7.752990E-02,2.098884E-02,5.006782E-02
-7.71787,36.90000,1.037030E-01,1.964966E-01,7.332047E-02,1.399409E-01
-7.71787,37.00000,1.011138E-01,1.895537E-01,7.103737E-02,1.337797E-01
-7.71787,37.10000,9.728511E-02,1.823924E-01,6.797573E-02,1.274586E-01
-7.71787,37.20000,9.101045E-02,1.709401E-01,6.375890E-02,1.189127E-01
-7.71787,37.30000,8.227212E-02,1.504552E-01,5.858798E-02,1.057707E-01
-7.71787,37.40000,7.486115E-02,1.345031E-01,5.425662E-02,9.543448E-02
-7.71787,37.50000,6.936657E-02,1.251648E-01,5.054964E-02,8.854339E-02
-7.71787,37.60000,6.525931E-02,1.188412E-01,4.768607E-02,8.352132E-02
-7.71787,37.70000,6.121358E-02,1.116882E-01,4.509271E-02,7.860987E-02
-7.71787,37.80000,5.819087E-02,1.048146E-01,4.318474E-02,7.424758E-02
-7.71787,37.90000,5.608856E-02,1.008616E-01,4.182939E-02,7.159020E-02
-7.71787,38.00000,5.484207E-02,9.970118E-02,4.102343E-02,7.057589E-02
-7.71787,38.10000,5.352359E-02,9.923456E-02,4.027142E-02,7.009995E-02
-7.71787,38.20000,5.396689E-02,1.014259E-01,4.036655E-02,7.131495E-02
-7.71787,38.30000,5.465332E-02,1.038732E-01,4.065128E-02,7.285918E-02
-7.71787,38.40000,5.549870E-02,1.063070E-01,4.104252E-02,7.452730E-02
-7.71787,38.50000,5.630672E-02,1.086209E-01,4.117816E-02,7.619689E-02
-7.71787,38.60000,5.615014E-02,1.105718E-01,4.094870E-02,7.767736E-02
-7.71787,38.70000,5.591556E-02,1.124472E-01,4.063426E-02,7.903890E-02
-7.71787,38.80000,5.555049E-02,1.137035E-01,4.028681E-02,8.005208E-02
-7.71787,38.90000,5.505947E-02,1.143798E-01,3.989187E-02,8.051272E-02
-7.71787,39.00000,5.442619E-02,1.143971E-01,3.941512E-02,8.046133E-02
-7.71787,39.10000,5.368223E-02,1.138316E-01,3.885067E-02,8.005477E-02
-7.71787,39.20000,5.275258E-02,1.125138E-01,3.809868E-02,7.916827E-02
-7.71787,39.30000,5.180531E-02,1.116466E-01,3.723759E-02,7.813558E-02
-7.71787,39.40000,5.000235E-02,1.077295E-01,3.597879E-02,7.531608E-02
-7.71787,39.50000,4.839527E-02,1.042323E-01,3.480248E-02,7.257616E-02
-7.71787,39.60000,4.684760E-02,1.008860E-01,3.362549E-02,6.992342E-02
-7.71787,39.70000,4.515873E-02,9.739219E-02,3.238974E-02,6.726176E-02
-7.71787,39.80000,4.348137E-02,9.396748E-02,3.116279E-02,6.469274E-02
-7.71787,39.90000,4.166902E-02,9.011558E-02,2.991244E-02,6.170842E-02
-7.71787,40.00000,4.005463E-02,8.665187E-02,2.878067E-02,5.908520E-02
-7.71787,40.10000,3.841329E-02,8.337735E-02,2.765510E-02,5.659696E-02
-7.71787,40.20000,3.671635E-02,8.063737E-02,2.654811E-02,5.422173E-02
-7.71787,40.30000,3.533855E-02,7.783243E-02,2.551349E-02,5.206422E-02
-7.71787,40.40000,3.408131E-02,7.510396E-02,2.456827E-02,5.009145E-02
-7.71787,40.50000,3.309955E-02,7.328475E-02,2.377168E-02,4.865724E-02
-7.71787,40.60000,3.220235E-02,7.174435E-02,2.304514E-02,4.743012E-02
-7.71787,40.70000,3.143032E-02,7.047526E-02,2.240584E-02,4.643090E-02
-7.71787,40.80000,3.067483E-02,6.898686E-02,2.180831E-02,4.531462E-02
-7.71787,40.90000,3.034777E-02,6.862154E-02,2.141474E-02,4.506909E-02
-7.71787,41.00000,2.997103E-02,6.799482E-02,2.103125E-02,4.469862E-02
-7.71787,41.10000,2.969215E-02,6.758544E-02,2.071852E-02,4.448548E-02
-7.71787,41.20000,2.952497E-02,6.746133E-02,2.047266E-02,4.444508E-02
-7.71787,41.30000,2.950686E-02,6.774217E-02,2.030160E-02,4.469605E-02
-7.71787,41.40000,2.952957E-02,6.812558E-02,2.017729E-02,4.499304E-02
-7.71787,41.50000,2.956706E-02,6.850627E-02,2.008869E-02,4.527001E-02
-7.71787,41.60000,2.967987E-02,6.906127E-02,2.005216E-02,4.561694E-02
-7.71787,41.70000,2.998347E-02,7.014155E-02,2.010106E-02,4.630066E-02
-7.71787,41.80000,3.022056E-02,7.103781E-02,2.014251E-02,4.678658E-02
-7.71787,41.90000,3.047774E-02,7.192823E-02,2.021787E-02,4.728950E-02
-7.71787,42.00000,3.073558E-02,7.274371E-02,2.031582E-02,4.769514E-02
-7.71787,42.10000,3.114965E-02,7.399336E-02,2.047421E-02,4.831338E-02
-7.71787,42.20000,3.158064E-02,7.524281E-02,2.064623E-02,4.892124E-02
-7.61787,36.90000,1.041073E-01,1.993014E-01,7.312787E-02,1.419609E-01
-7.61787,37.00000,1.011097E-01,1.921962E-01,7.061532E-02,1.356874E-01
-7.61787,37.10000,9.717787E-02,1.849497E-01,6.749611E-02,1.292534E-01
-7.61787,37.20000,9.065977E-02,1.724880E-01,6.317609E-02,1.200009E-01
-7.61787,37.30000,8.157836E-02,1.508745E-01,5.784226E-02,1.061160E-01
-7.61787,37.40000,7.363234E-02,1.335235E-01,5.318358E-02,9.485380E-02
-7.61787,37.50000,6.779147E-02,1.225663E-01,4.936795E-02,8.703389E-02
-7.61787,37.60000,6.360567E-02,1.157089E-01,4.646714E-02,8.168083E-02
-7.61787,37.70000,5.974911E-02,1.084834E-01,4.392120E-02,7.649695E-02
-7.61787,37.80000,5.670352E-02,1.020387E-01,4.196900E-02,7.213993E-02
-7.61787,37.90000,5.450252E-02,9.818940E-02,4.059549E-02,6.938937E-02
-7.61787,38.00000,5.238602E-02,9.557439E-02,3.939522E-02,6.747627E-02
-7.61787,38.10000,5.170047E-02,9.582280E-02,3.887524E-02,6.728808E-02
-7.61787,38.20000,5.187639E-02,9.740582E-02,3.880895E-02,6.804901E-02
-7.61787,38.30000,5.233106E-02,9.926912E-02,3.893229E-02,6.916059E-02
-7.61787,38.40000,5.279737E-02,1.011186E-01,3.915605E-02,7.038663E-02
-7.61787,38.50000,5.336729E-02,1.029429E-01,3.945017E-02,7.166735E-02
-7.61787,38.60000,5.386113E-02,1.044521E-01,3.935531E-02,7.279095E-02
-7.61787,38.70000,5.360083E-02,1.058931E-01,3.901296E-02,7.385433E-02
-7.61787,38.80000,5.309076E-02,1.068074E-01,3.859985E-02,7.448294E-02
-7.61787,38.90000,5.257294E-02,1.073650E-01,3.813154E-02,7.481391E-02
-7.61787,39.00000,5.191774E-02,1.073366E-01,3.758478E-02,7.474302E-02
-7.61787,39.10000,5.119202E-02,1.068000E-01,3.697717E-02,7.434110E-02
-7.61787,39.20000,5.030224E-02,1.056845E-01,3.626367E-02,7.348254E-02
-7.61787,39.30000,4.928095E-02,1.040977E-01,3.545299E-02,7.224125E-02
-7.61787,39.40000,4.813637E-02,1.021117E-01,3.455418E-02,7.068300E-02
-7.61787,39.50000,4.678910E-02,9.966925E-02,3.353732E-02,6.880540E-02
-7.61787,39.60000,4.521668E-02,9.700156E-02,3.236108E-02,6.675494E-02
-7.61787,39.70000,4.386526E-02,9.417590E-02,3.136475E-02,6.462394E-02
-7.61787,39.80000,4.233078E-02,9.120497E-02,3.024646E-02,6.226860E-02
-7.61787,39.90000,4.069620E-02,8.793768E-02,2.910685E-02,5.978452E-02
-7.61787,40.00000,3.913055E-02,8.479730E-02,2.801862E-02,5.743546E-02
-7.61787,40.10000,3.750652E-02,8.181665E-02,2.697362E-02,5.511795E-02
-7.61787,40.20000,3.591873E-02,7.929506E-02,2.586763E-02,5.294365E-02
-7.61787,40.30000,3.462578E-02,7.671347E-02,2.490437E-02,5.103646E-02
-7.61787,40.40000,3.341996E-02,7.412857E-02,2.401601E-02,4.922649E-02
-7.61787,40.50000,3.245172E-02,7.229842E-02,2.325582E-02,4.786348E-02
-7.61787,40.60000,3.154995E-02,7.069275E-02,2.255119E-02,4.666037E-02
-7.61787,40.70000,3.082262E-02,6.938147E-02,2.194837E-02,4.577595E-02
-7.61787,40.80000,3.018684E-02,6.807889E-02,2.141709E-02,4.490102E-02
-7.61787,40.90000,2.973191E-02,6.722803E-02,2.098766E-02,4.438508E-02
-7.61787,41.00000,2.941445E-02,6.668910E-02,2.064737E-02,4.411158E-02
-7.61787,41.10000,2.915992E-02,6.632459E-02,2.035692E-02,4.394920E-02
-7.61787,41.20000,2.895114E-02,6.604828E-02,2.011075E-02,4.380973E-02
-7.61787,41.30000,2.885693E-02,6.608079E-02,1.993164E-02,4.387967E-02
-7.61787,41.40000,2.889173E-02,6.642847E-02,1.983038E-02,4.419317E-02
-7.61787,41.50000,2.890137E-02,6.670922E-02,1.974162E-02,4.439774E-02
-7.61787,41.60000,2.897507E-02,6.713615E-02,1.969990E-02,4.466302E-02
-7.61787,41.70000,2.911514E-02,6.769734E-02,1.970558E-02,4.497815E-02
-7.61787,41.80000,2.935428E-02,6.857512E-02,1.975544E-02,4.552304E-02
-7.61787,41.90000,2.956374E-02,6.927635E-02,1.982622E-02,4.589198E-02
-7.61787,42.00000,2.986548E-02,7.022775E-02,1.993954E-02,4.642482E-02
-7.61787,42.10000,3.024304E-02,7.139100E-02,2.008175E-02,4.699965E-02
-7.61787,42.20000,3.080390E-02,7.300486E-02,2.030350E-02,4.783023E-02
-7.51787,36.90000,1.043279E-01,2.016343E-01,7.286563E-02,1.435979E-01
-7.51787,37.00000,1.016457E-01,1.957917E-01,7.054076E-02,1.382126E-01
-7.51787,37.10000,9.720584E-02,1.876581E-01,6.714019E-02,1.311477E-01
-7.51787,37.20000,9.007877E-02,1.736335E-01,6.250731E-02,1.208263E-01
-7.51787,37.30000,8.084416E-02,1.513558E-01,5.711834E-02,1.065182E-01
-7.51787,37.40000,7.256313E-02,1.330770E-01,5.222662E-02,9.455916E-02
-7.51787,37.50000,6.663562E-02,1.215770E-01,4.836917E-02,8.637466E-02
-7.51787,37.60000,6.191435E-02,1.130317E-01,4.523276E-02,8.014531E-02
-7.51787,37.70000,5.852111E-02,1.063257E-01,4.289637E-02,7.497314E-02
-7.51787,37.80000,5.544905E-02,9.993402E-02,4.091966E-02,7.049422E-02
-7.51787,37.90000,5.297321E-02,9.580929E-02,3.945657E-02,6.747458E-02
-7.51787,38.00000,5.098845E-02,9.328550E-02,3.819223E-02,6.549951E-02
-7.51787,38.10000,5.002875E-02,9.283731E-02,3.741359E-02,6.485379E-02
-7.51787,38.20000,5.002962E-02,9.398136E-02,3.720699E-02,6.528329E-02
-7.51787,38.30000,5.027846E-02,9.537844E-02,3.720296E-02,6.603222E-02
