#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T18:32:41', checksum=2193952283, kind='quantile-0.05', investigation_time=1.0"
lon,lat,PGA-0.002105,PGA-0.000404,SA(0.05)-0.002105,SA(0.05)-0.000404,SA(0.1)-0.002105,SA(0.1)-0.000404,SA(0.15)-0.002105,SA(0.15)-0.000404,SA(0.2)-0.002105,SA(0.2)-0.000404,SA(0.25)-0.002105,SA(0.25)-0.000404,SA(0.3)-0.002105,SA(0.3)-0.000404,SA(0.35)-0.002105,SA(0.35)-0.000404,SA(0.4)-0.002105,SA(0.4)-0.000404,SA(0.5)-0.002105,SA(0.5)-0.000404,SA(0.6)-0.002105,SA(0.6)-0.000404,SA(0.75)-0.002105,SA(0.75)-0.000404,SA(1.0)-0.002105,SA(1.0)-0.000404,SA(2.0)-0.002105,SA(2.0)-0.000404,SA(3.0)-0.002105,SA(3.0)-0.000404,SA(4.0)-0.002105,SA(4.0)-0.000404
-9.61787,39.00000,1.024506E-01,2.281225E-01,1.342990E-01,3.006324E-01,2.075880E-01,4.717729E-01,2.251395E-01,5.150961E-01,2.123048E-01,4.823139E-01,1.825123E-01,4.083486E-01,1.518026E-01,3.358119E-01,1.317325E-01,2.844446E-01,1.183962E-01,2.483546E-01,1.030001E-01,2.080310E-01,8.629709E-02,1.721712E-01,7.137167E-02,1.426310E-01,5.207396E-02,1.050229E-01,2.600409E-02,5.364452E-02,1.652599E-02,3.458482E-02,1.259772E-02,2.675672E-02
-9.61787,39.10000,1.009888E-01,2.275616E-01,1.323858E-01,2.997517E-01,2.045276E-01,4.703318E-01,2.217091E-01,5.135174E-01,2.091652E-01,4.810700E-01,1.799050E-01,4.072616E-01,1.493629E-01,3.346380E-01,1.294802E-01,2.831587E-01,1.161209E-01,2.466727E-01,1.008835E-01,2.057243E-01,8.427866E-02,1.695759E-01,6.973684E-02,1.401269E-01,5.070416E-02,1.027564E-01,2.535558E-02,5.241527E-02,1.612455E-02,3.381116E-02,1.233026E-02,2.620145E-02
-9.61787,39.20000,9.845331E-02,2.118057E-01,1.290679E-01,2.761642E-01,1.991889E-01,4.240959E-01,2.157543E-01,4.671355E-01,2.037519E-01,4.494172E-01,1.755284E-01,3.927733E-01,1.454877E-01,3.268082E-01,1.261523E-01,2.772175E-01,1.130001E-01,2.414988E-01,9.821071E-02,2.012843E-01,8.185731E-02,1.655170E-01,6.786289E-02,1.367212E-01,4.919269E-02,1.000139E-01,2.467448E-02,5.108368E-02,1.567962E-02,3.300927E-02,1.206018E-02,2.563628E-02
-9.61787,39.30000,9.658079E-02,2.014401E-01,1.256806E-01,2.626827E-01,1.917068E-01,4.025514E-01,2.084950E-01,4.426539E-01,1.996002E-01,4.265657E-01,1.723256E-01,3.769829E-01,1.427207E-01,3.129802E-01,1.236702E-01,2.710437E-01,1.105641E-01,2.379391E-01,9.598794E-02,1.976685E-01,7.978763E-02,1.621809E-01,6.620225E-02,1.334130E-01,4.783550E-02,9.751912E-02,2.404084E-02,4.980471E-02,1.525873E-02,3.222296E-02,1.179125E-02,2.507597E-02
-9.61787,39.40000,9.311458E-02,1.953841E-01,1.211101E-01,2.550367E-01,1.823651E-01,3.907788E-01,1.977354E-01,4.289246E-01,1.910819E-01,4.127447E-01,1.681738E-01,3.645128E-01,1.397331E-01,3.017621E-01,1.212143E-01,2.641788E-01,1.082897E-01,2.347736E-01,9.379242E-02,1.942661E-01,7.781359E-02,1.590628E-01,6.453717E-02,1.302797E-01,4.652987E-02,9.512485E-02,2.342878E-02,4.856356E-02,1.485230E-02,3.145878E-02,1.150265E-02,2.453213E-02
-9.61787,39.50000,8.831631E-02,1.907074E-01,1.142086E-01,2.491396E-01,1.716646E-01,3.818661E-01,1.857692E-01,4.185099E-01,1.798402E-01,4.019526E-01,1.609258E-01,3.543990E-01,1.336650E-01,2.921210E-01,1.177600E-01,2.554256E-01,1.050741E-01,2.291557E-01,9.079592E-02,1.897952E-01,7.544520E-02,1.553231E-01,6.244848E-02,1.267619E-01,4.508679E-02,9.251457E-02,2.278641E-02,4.728816E-02,1.443637E-02,3.069488E-02,1.121047E-02,2.399838E-02
-9.51787,38.50000,1.065707E-01,2.329843E-01,1.395153E-01,3.070530E-01,2.155485E-01,4.821733E-01,2.336962E-01,5.252219E-01,2.207397E-01,4.926600E-01,1.904263E-01,4.168963E-01,1.600403E-01,3.438193E-01,1.408436E-01,2.937974E-01,1.284712E-01,2.601159E-01,1.130853E-01,2.225752E-01,9.611343E-02,1.879000E-01,7.970873E-02,1.568598E-01,5.873850E-02,1.175039E-01,2.939585E-02,6.040439E-02,1.850777E-02,3.878361E-02,1.398943E-02,2.976499E-02
-9.51787,38.60000,1.061298E-01,2.319285E-01,1.390333E-01,3.057560E-01,2.149015E-01,4.800503E-01,2.330611E-01,5.230306E-01,2.199678E-01,4.903891E-01,1.894788E-01,4.150567E-01,1.589020E-01,3.421258E-01,1.392171E-01,2.915419E-01,1.265097E-01,2.572255E-01,1.109567E-01,2.191449E-01,9.413554E-02,1.842165E-01,7.787260E-02,1.535724E-01,5.737166E-02,1.149270E-01,2.864012E-02,5.884864E-02,1.806362E-02,3.781869E-02,1.367625E-02,2.907307E-02
-9.51787,38.70000,1.051822E-01,2.296052E-01,1.378550E-01,3.027351E-01,2.131017E-01,4.750574E-01,2.312234E-01,5.181315E-01,2.181057E-01,4.856363E-01,1.877389E-01,4.115064E-01,1.571381E-01,3.392822E-01,1.372101E-01,2.886675E-01,1.242925E-01,2.539764E-01,1.087560E-01,2.155581E-01,9.197462E-02,1.805518E-01,7.606158E-02,1.503961E-01,5.601592E-02,1.120973E-01,2.790768E-02,5.739225E-02,1.763831E-02,3.692020E-02,1.337847E-02,2.843005E-02
-9.51787,38.80000,1.046893E-01,2.289422E-01,1.372551E-01,3.018205E-01,2.122180E-01,4.735153E-01,2.302876E-01,5.167263E-01,2.171890E-01,4.844112E-01,1.867832E-01,4.106611E-01,1.559743E-01,3.385242E-01,1.357801E-01,2.876225E-01,1.225713E-01,2.523804E-01,1.069235E-01,2.130799E-01,9.010816E-02,1.776892E-01,7.445631E-02,1.477076E-01,5.467313E-02,1.096366E-01,2.722835E-02,5.606657E-02,1.723875E-02,3.608787E-02,1.309719E-02,2.782994E-02
-9.51787,38.90000,1.045952E-01,2.291611E-01,1.371682E-01,3.020552E-01,2.121683E-01,4.738739E-01,2.302836E-01,5.171942E-01,2.170917E-01,4.850302E-01,1.864725E-01,4.111893E-01,1.553744E-01,3.389154E-01,1.347971E-01,2.874857E-01,1.212245E-01,2.515720E-01,1.053428E-01,2.112624E-01,8.844782E-02,1.753166E-01,7.301803E-02,1.452940E-01,5.342568E-02,1.073940E-01,2.658838E-02,5.481714E-02,1.685859E-02,3.529345E-02,1.282797E-02,2.725374E-02
-9.51787,39.00000,1.040369E-01,2.288327E-01,1.364653E-01,3.016395E-01,2.111272E-01,4.732566E-01,2.291130E-01,5.165357E-01,2.158884E-01,4.841970E-01,1.852879E-01,4.103096E-01,1.540658E-01,3.378997E-01,1.333162E-01,2.862112E-01,1.195064E-01,2.498228E-01,1.035288E-01,2.088468E-01,8.661251E-02,1.725340E-01,7.147041E-02,1.425666E-01,5.210011E-02,1.049207E-01,2.593135E-02,5.349273E-02,1.647034E-02,3.446567E-02,1.255346E-02,2.666014E-02
-9.51787,39.10000,1.026387E-01,2.272664E-01,1.346398E-01,2.995935E-01,2.082308E-01,4.699963E-01,2.258539E-01,5.132439E-01,2.128515E-01,4.805959E-01,1.827293E-01,4.072071E-01,1.516588E-01,3.349487E-01,1.310670E-01,2.834922E-01,1.172174E-01,2.469440E-01,1.013757E-01,2.057439E-01,8.454419E-02,1.693065E-01,6.979203E-02,1.396137E-01,5.069513E-02,1.023134E-01,2.526430E-02,5.214131E-02,1.604976E-02,3.363214E-02,1.227878E-02,2.606637E-02
-9.51787,39.20000,9.961683E-02,2.177531E-01,1.306945E-01,2.840220E-01,2.018689E-01,4.392057E-01,2.187170E-01,4.855549E-01,2.063644E-01,4.629860E-01,1.775251E-01,3.952563E-01,1.470866E-01,3.249382E-01,1.272250E-01,2.757529E-01,1.136880E-01,2.401921E-01,9.843399E-02,2.003032E-01,8.190782E-02,1.645047E-01,6.778497E-02,1.356159E-01,4.908777E-02,9.924699E-02,2.455415E-02,5.071810E-02,1.559064E-02,3.279419E-02,1.200121E-02,2.548311E-02
-9.51787,39.30000,9.744807E-02,2.097751E-01,1.278622E-01,2.748463E-01,1.973390E-01,4.226159E-01,2.136128E-01,4.645477E-01,2.016611E-01,4.443245E-01,1.736775E-01,3.858252E-01,1.436465E-01,3.186222E-01,1.242556E-01,2.708835E-01,1.108774E-01,2.359412E-01,9.598182E-02,1.959746E-01,7.966589E-02,1.608113E-01,6.602554E-02,1.320996E-01,4.765821E-02,9.663125E-02,2.390518E-02,4.941941E-02,1.516477E-02,3.200770E-02,1.172182E-02,2.492807E-02
-9.51787,39.40000,9.570752E-02,2.043958E-01,1.256833E-01,2.673161E-01,1.930111E-01,4.110198E-01,2.093398E-01,4.509846E-01,1.976669E-01,4.318675E-01,1.706313E-01,3.789115E-01,1.410223E-01,3.114852E-01,1.218940E-01,2.668393E-01,1.085549E-01,2.325951E-01,9.375912E-02,1.924355E-01,7.767124E-02,1.575998E-01,6.432275E-02,1.289400E-01,4.633555E-02,9.422119E-02,2.329360E-02,4.817708E-02,1.475910E-02,3.124472E-02,1.143365E-02,2.438482E-02
-9.51787,39.50000,9.136428E-02,1.923585E-01,1.184340E-01,2.518668E-01,1.786189E-01,3.865129E-01,1.932304E-01,4.228117E-01,1.863110E-01,4.051504E-01,1.650466E-01,3.564440E-01,1.367094E-01,2.931996E-01,1.185797E-01,2.557166E-01,1.056439E-01,2.274226E-01,9.097930E-02,1.880375E-01,7.544387E-02,1.538702E-01,6.232945E-02,1.254687E-01,4.493944E-02,9.164436E-02,2.267091E-02,4.690289E-02,1.435158E-02,3.044209E-02,1.114538E-02,2.384488E-02
-9.51787,39.60000,8.392531E-02,1.796600E-01,1.086731E-01,2.353579E-01,1.631626E-01,3.600464E-01,1.760764E-01,3.928548E-01,1.704593E-01,3.775402E-01,1.521044E-01,3.330106E-01,1.273148E-01,2.741986E-01,1.123071E-01,2.405003E-01,1.007155E-01,2.172305E-01,8.678880E-02,1.799902E-01,7.229955E-02,1.478678E-01,5.973231E-02,1.206506E-01,4.322001E-02,8.831374E-02,2.190095E-02,4.547546E-02,1.391331E-02,2.951234E-02,1.084364E-02,2.330047E-02
-9.41787,38.20000,1.100831E-01,2.411476E-01,1.437642E-01,3.178282E-01,2.217984E-01,4.995507E-01,2.400374E-01,5.430298E-01,2.278945E-01,5.101600E-01,1.975091E-01,4.325642E-01,1.669114E-01,3.569214E-01,1.487544E-01,3.077105E-01,1.368186E-01,2.745391E-01,1.208391E-01,2.364811E-01,1.026810E-01,2.015359E-01,8.580151E-02,1.683565E-01,6.318331E-02,1.262268E-01,3.174117E-02,6.505091E-02,1.986787E-02,4.177583E-02,1.493666E-02,3.164880E-02
-9.41787,38.30000,1.098586E-01,2.397048E-01,1.437004E-01,3.160812E-01,2.220812E-01,4.969446E-01,2.401462E-01,5.399181E-01,2.274860E-01,5.068043E-01,1.964129E-01,4.288072E-01,1.653580E-01,3.532797E-01,1.465579E-01,3.032718E-01,1.342293E-01,2.695121E-01,1.181764E-01,2.312401E-01,1.003352E-01,1.963407E-01,8.353814E-02,1.637527E-01,6.150147E-02,1.227010E-01,3.083956E-02,6.330630E-02,1.932965E-02,4.054546E-02,1.455767E-02,3.093405E-02
-9.41787,38.40000,1.099253E-01,2.387435E-01,1.439660E-01,3.149220E-01,2.227511E-01,4.951420E-01,2.407244E-01,5.378238E-01,2.277896E-01,5.046225E-01,1.960573E-01,4.264677E-01,1.644404E-01,3.509728E-01,1.449332E-01,3.002603E-01,1.321497E-01,2.658362E-01,1.159357E-01,2.270751E-01,9.830268E-02,1.919063E-01,8.154853E-02,1.598682E-01,6.001263E-02,1.196852E-01,3.001164E-02,6.154835E-02,1.884120E-02,3.944627E-02,1.421281E-02,3.022239E-02
-9.41787,38.50000,1.097522E-01,2.383505E-01,1.438487E-01,3.144147E-01,2.227197E-01,4.943251E-01,2.406789E-01,5.369716E-01,2.275877E-01,5.038265E-01,1.955048E-01,4.256342E-01,1.635539E-01,3.499473E-01,1.434848E-01,2.985156E-01,1.302804E-01,2.633435E-01,1.138766E-01,2.238763E-01,9.642314E-02,1.883672E-01,7.972644E-02,1.566580E-01,5.865047E-02,1.171487E-01,2.925399E-02,5.999891E-02,1.839483E-02,3.848189E-02,1.389828E-02,2.953004E-02
-9.41787,38.60000,1.094528E-01,2.382654E-01,1.435157E-01,3.142204E-01,2.222897E-01,4.939686E-01,2.403013E-01,5.367941E-01,2.271390E-01,5.038951E-01,1.948678E-01,4.258065E-01,1.626933E-01,3.499999E-01,1.421586E-01,2.979391E-01,1.286052E-01,2.618722E-01,1.120226E-01,2.214269E-01,9.475465E-02,1.855466E-01,7.807276E-02,1.539978E-01,5.738820E-02,1.150101E-01,2.855387E-02,5.865364E-02,1.798334E-02,3.763457E-02,1.360909E-02,2.891821E-02
-9.41787,38.70000,1.085965E-01,2.366149E-01,1.424239E-01,3.117562E-01,2.206105E-01,4.898212E-01,2.387296E-01,5.330334E-01,2.255261E-01,5.010644E-01,1.933771E-01,4.237157E-01,1.612625E-01,3.486498E-01,1.404068E-01,2.964563E-01,1.266351E-01,2.600377E-01,1.100550E-01,2.189057E-01,9.282908E-02,1.827129E-01,7.642989E-02,1.514166E-01,5.616192E-02,1.126907E-01,2.787676E-02,5.740593E-02,1.759136E-02,3.685329E-02,1.333601E-02,2.835466E-02
-9.41787,38.80000,1.083816E-01,2.365243E-01,1.421700E-01,3.114733E-01,2.202671E-01,4.892482E-01,2.384766E-01,5.328194E-01,2.252688E-01,5.013608E-01,1.929868E-01,4.243396E-01,1.606785E-01,3.493042E-01,1.394064E-01,2.967409E-01,1.252845E-01,2.596783E-01,1.085008E-01,2.175180E-01,9.120586E-02,1.807790E-01,7.504598E-02,1.492647E-01,5.503396E-02,1.106744E-01,2.724869E-02,5.625848E-02,1.722116E-02,3.611881E-02,1.307595E-02,2.781959E-02
-9.41787,38.90000,1.083231E-01,2.370850E-01,1.421228E-01,3.120846E-01,2.202922E-01,4.902264E-01,2.385398E-01,5.340021E-01,2.252445E-01,5.027032E-01,1.927295E-01,4.256419E-01,1.601937E-01,3.503093E-01,1.385008E-01,2.972716E-01,1.240220E-01,2.595100E-01,1.070001E-01,2.162683E-01,8.962359E-02,1.790409E-01,7.367802E-02,1.473091E-01,5.384276E-02,1.086710E-01,2.663407E-02,5.510265E-02,1.685421E-02,3.538031E-02,1.281776E-02,2.728315E-02
-9.41787,39.00000,1.076398E-01,2.363093E-01,1.412545E-01,3.111019E-01,2.189905E-01,4.887049E-01,2.372376E-01,5.323783E-01,2.237542E-01,5.010919E-01,1.913110E-01,4.239146E-01,1.588715E-01,3.488013E-01,1.369030E-01,2.954631E-01,1.222236E-01,2.573648E-01,1.051368E-01,2.136376E-01,8.775640E-02,1.761320E-01,7.210938E-02,1.445738E-01,5.250767E-02,1.061424E-01,2.597846E-02,5.373213E-02,1.646300E-02,3.452952E-02,1.254091E-02,2.667438E-02
-9.41787,39.10000,1.060259E-01,2.336939E-01,1.391431E-01,3.077646E-01,2.156081E-01,4.833249E-01,2.339007E-01,5.268575E-01,2.202602E-01,4.952050E-01,1.884279E-01,4.188869E-01,1.563300E-01,3.448024E-01,1.344912E-01,2.915046E-01,1.198127E-01,2.535066E-01,1.028971E-01,2.099359E-01,8.562347E-02,1.724132E-01,7.038439E-02,1.413838E-01,5.107412E-02,1.033543E-01,2.530303E-02,5.228939E-02,1.603581E-02,3.364774E-02,1.226204E-02,2.604757E-02
-9.41787,39.20000,1.022037E-01,2.249238E-01,1.341525E-01,2.965036E-01,2.075329E-01,4.648588E-01,2.250690E-01,5.083617E-01,2.120333E-01,4.762956E-01,1.818872E-01,4.042994E-01,1.506602E-01,3.328444E-01,1.298313E-01,2.817550E-01,1.156425E-01,2.450939E-01,9.954166E-02,2.034713E-01,8.267754E-02,1.668243E-01,6.818660E-02,1.371521E-01,4.933913E-02,9.999072E-02,2.455712E-02,5.078392E-02,1.556198E-02,3.277962E-02,1.197716E-02,2.545116E-02
-9.41787,39.30000,9.954767E-02,2.206738E-01,1.306827E-01,2.910304E-01,2.019472E-01,4.560063E-01,2.187478E-01,4.994281E-01,2.062532E-01,4.668474E-01,1.772268E-01,3.966289E-01,1.465574E-01,3.259410E-01,1.263839E-01,2.761230E-01,1.124651E-01,2.399443E-01,9.685789E-02,1.988916E-01,8.026342E-02,1.627022E-01,6.632084E-02,1.333007E-01,4.783873E-02,9.719121E-02,2.388551E-02,4.944961E-02,1.512915E-02,3.198247E-02,1.169032E-02,2.489322E-02
-9.41787,39.40000,9.766481E-02,2.187364E-01,1.282312E-01,2.884136E-01,1.980865E-01,4.511322E-01,2.143262E-01,4.949244E-01,2.020420E-01,4.621127E-01,1.736847E-01,3.922406E-01,1.433528E-01,3.215841E-01,1.235971E-01,2.722311E-01,1.098165E-01,2.361158E-01,9.451098E-02,1.947432E-01,7.811032E-02,1.590764E-01,6.454634E-02,1.297597E-01,4.644452E-02,9.458166E-02,2.324839E-02,4.817387E-02,1.471471E-02,3.121124E-02,1.139714E-02,2.435158E-02
-9.41787,39.50000,9.484054E-02,2.046245E-01,1.244847E-01,2.682658E-01,1.902171E-01,4.135964E-01,2.064088E-01,4.526729E-01,1.956937E-01,4.308806E-01,1.688987E-01,3.756206E-01,1.393086E-01,3.074172E-01,1.202284E-01,2.634922E-01,1.067284E-01,2.303240E-01,9.160004E-02,1.894530E-01,7.577939E-02,1.546737E-01,6.247586E-02,1.257005E-01,4.499439E-02,9.167923E-02,2.261305E-02,4.681576E-02,1.429971E-02,3.035421E-02,1.110319E-02,2.378371E-02
-9.41787,39.60000,8.587853E-02,1.805877E-01,1.114029E-01,2.369270E-01,1.676352E-01,3.627164E-01,1.808408E-01,3.952337E-01,1.746073E-01,3.792712E-01,1.555032E-01,3.341938E-01,1.290114E-01,2.746771E-01,1.133409E-01,2.405121E-01,1.015513E-01,2.168102E-01,8.719192E-02,1.797618E-01,7.246397E-02,1.475096E-01,5.974025E-02,1.200832E-01,4.316716E-02,8.788189E-02,2.180225E-02,4.523109E-02,1.384504E-02,2.933537E-02,1.078996E-02,2.318828E-02
-9.31787,38.20000,1.138509E-01,2.477002E-01,1.489806E-01,3.279890E-01,2.305954E-01,5.144467E-01,2.485157E-01,5.589969E-01,2.355070E-01,5.233431E-01,2.031543E-01,4.429827E-01,1.706006E-01,3.636010E-01,1.513367E-01,3.122769E-01,1.383306E-01,2.771259E-01,1.213678E-01,2.367751E-01,1.027214E-01,2.008800E-01,8.550154E-02,1.670363E-01,6.283852E-02,1.249850E-01,3.146139E-02,6.427361E-02,1.965847E-02,4.117630E-02,1.477449E-02,3.128377E-02
-9.31787,38.30000,1.143664E-01,2.493930E-01,1.498382E-01,3.306382E-01,2.322393E-01,5.183714E-01,2.500693E-01,5.632448E-01,2.365865E-01,5.267326E-01,2.034772E-01,4.453658E-01,1.701760E-01,3.646201E-01,1.501947E-01,3.119912E-01,1.367568E-01,2.755575E-01,1.194124E-01,2.339267E-01,1.008990E-01,1.975004E-01,8.366021E-02,1.636900E-01,6.143244E-02,1.222707E-01,3.065958E-02,6.276343E-02,1.917886E-02,4.011307E-02,1.443394E-02,3.066780E-02
-9.31787,38.40000,1.146716E-01,2.500508E-01,1.503606E-01,3.316891E-01,2.331766E-01,5.199151E-01,2.510541E-01,5.649300E-01,2.372805E-01,5.281576E-01,2.036097E-01,4.463547E-01,1.697119E-01,3.648277E-01,1.490139E-01,3.112898E-01,1.350612E-01,2.738689E-01,1.174979E-01,2.311930E-01,9.911371E-02,1.942623E-01,8.188939E-02,1.606357E-01,6.009276E-02,1.198126E-01,2.990497E-02,6.122921E-02,1.873183E-02,3.915069E-02,1.411859E-02,2.997789E-02
-9.31787,38.50000,1.147336E-01,2.505568E-01,1.505135E-01,3.323945E-01,2.335245E-01,5.208887E-01,2.514503E-01,5.662010E-01,2.375406E-01,5.295140E-01,2.034915E-01,4.476444E-01,1.691880E-01,3.656305E-01,1.479436E-01,3.112596E-01,1.335676E-01,2.728053E-01,1.156972E-01,2.290421E-01,9.744602E-02,1.916360E-01,8.024088E-02,1.580826E-01,5.884138E-02,1.177320E-01,2.920534E-02,5.989827E-02,1.831967E-02,3.830854E-02,1.382924E-02,2.936913E-02
-9.31787,38.60000,1.148271E-01,2.514239E-01,1.506691E-01,3.334955E-01,2.338116E-01,5.223350E-01,2.518640E-01,5.683104E-01,2.379270E-01,5.319749E-01,2.036312E-01,4.502906E-01,1.689532E-01,3.677424E-01,1.472053E-01,3.128100E-01,1.323985E-01,2.733707E-01,1.142638E-01,2.279959E-01,9.608974E-02,1.899324E-01,7.881725E-02,1.562244E-01,5.773405E-02,1.161520E-01,2.857683E-02,5.881913E-02,1.794885E-02,3.760996E-02,1.356951E-02,2.885908E-02
