#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:08:17', checksum=2606410892, kind='quantile-0.95', investigation_time=1.0"
lon,lat,0.002105~PGA,0.002105~SA(0.05),0.002105~SA(0.1),0.002105~SA(0.15),0.002105~SA(0.2),0.002105~SA(0.25),0.002105~SA(0.3),0.002105~SA(0.35),0.002105~SA(0.4),0.002105~SA(0.5),0.002105~SA(0.6),0.002105~SA(0.75),0.002105~SA(1.0),0.000404~PGA,0.000404~SA(0.05),0.000404~SA(0.1),0.000404~SA(0.15),0.000404~SA(0.2),0.000404~SA(0.25),0.000404~SA(0.3),0.000404~SA(0.35),0.000404~SA(0.4),0.000404~SA(0.5),0.000404~SA(0.6),0.000404~SA(0.75),0.000404~SA(1.0)
-7.41787,39.00000,9.332431E-02,1.705423E-01,1.771910E-01,1.709840E-01,1.698465E-01,1.592417E-01,1.451858E-01,1.326538E-01,1.244337E-01,9.903632E-02,8.575851E-02,7.078388E-02,5.639866E-02,2.169257E-01,3.953322E-01,3.992044E-01,3.769768E-01,3.640249E-01,3.280406E-01,2.874795E-01,2.599846E-01,2.473754E-01,1.847429E-01,1.610939E-01,1.372639E-01,1.091801E-01
-7.41787,39.10000,9.263349E-02,1.689815E-01,1.755601E-01,1.695238E-01,1.684692E-01,1.579306E-01,1.446338E-01,1.321500E-01,1.240473E-01,9.853126E-02,8.491585E-02,7.056713E-02,5.624316E-02,2.149075E-01,3.918525E-01,3.958131E-01,3.750084E-01,3.621192E-01,3.265092E-01,2.863560E-01,2.615841E-01,2.491370E-01,1.847804E-01,1.609656E-01,1.373519E-01,1.094350E-01
-7.41787,39.20000,9.093662E-02,1.657239E-01,1.723004E-01,1.660573E-01,1.653408E-01,1.550937E-01,1.422065E-01,1.314564E-01,1.236715E-01,9.862048E-02,8.468112E-02,7.024451E-02,5.605200E-02,2.095367E-01,3.832182E-01,3.878944E-01,3.625510E-01,3.514277E-01,3.183466E-01,2.800395E-01,2.626324E-01,2.502988E-01,1.818904E-01,1.603514E-01,1.370452E-01,1.094543E-01
-7.41787,39.30000,8.998263E-02,1.638048E-01,1.702425E-01,1.642698E-01,1.637066E-01,1.539487E-01,1.411532E-01,1.309255E-01,1.234301E-01,9.862521E-02,8.416080E-02,7.006773E-02,5.597922E-02,2.063022E-01,3.781281E-01,3.831519E-01,3.581415E-01,3.473893E-01,3.167263E-01,2.780552E-01,2.644408E-01,2.522038E-01,1.810307E-01,1.602306E-01,1.371645E-01,1.097775E-01
-7.41787,39.40000,8.913697E-02,1.616846E-01,1.676772E-01,1.628272E-01,1.622874E-01,1.550238E-01,1.403599E-01,1.299825E-01,1.226081E-01,9.772488E-02,8.371383E-02,6.972639E-02,5.578972E-02,2.043819E-01,3.745714E-01,3.795941E-01,3.564964E-01,3.456658E-01,3.154863E-01,2.788632E-01,2.660478E-01,2.538843E-01,1.804746E-01,1.598705E-01,1.370323E-01,1.098985E-01
-7.41787,39.50000,8.860790E-02,1.603779E-01,1.659660E-01,1.613575E-01,1.609024E-01,1.535831E-01,1.388087E-01,1.284346E-01,1.209858E-01,9.568697E-02,8.223501E-02,6.915363E-02,5.523713E-02,2.030453E-01,3.722540E-01,3.774075E-01,3.550419E-01,3.443113E-01,3.143535E-01,2.810782E-01,2.682036E-01,2.560196E-01,1.794141E-01,1.597611E-01,1.372550E-01,1.101098E-01
-7.41787,39.60000,8.767312E-02,1.581617E-01,1.639082E-01,1.595970E-01,1.604531E-01,1.517747E-01,1.374145E-01,1.276960E-01,1.203645E-01,9.475113E-02,8.179970E-02,6.802642E-02,5.408871E-02,2.002402E-01,3.678003E-01,3.735656E-01,3.471293E-01,3.380736E-01,3.093270E-01,2.834377E-01,2.705257E-01,2.584121E-01,1.788426E-01,1.599842E-01,1.376300E-01,1.106536E-01
-7.41787,39.70000,8.767124E-02,1.574506E-01,1.634542E-01,1.604055E-01,1.606547E-01,1.510660E-01,1.369604E-01,1.274122E-01,1.200082E-01,9.441381E-02,8.157291E-02,6.744713E-02,5.370777E-02,2.002418E-01,3.679774E-01,3.743953E-01,3.478125E-01,3.387147E-01,3.121873E-01,2.871937E-01,2.741436E-01,2.620297E-01,1.800080E-01,1.611083E-01,1.386606E-01,1.117593E-01
-7.41787,39.80000,8.819413E-02,1.576952E-01,1.638098E-01,1.615333E-01,1.604373E-01,1.508716E-01,1.368143E-01,1.263006E-01,1.192123E-01,9.404842E-02,8.106562E-02,6.718999E-02,5.333064E-02,2.030560E-01,3.709369E-01,3.781341E-01,3.529371E-01,3.437034E-01,3.156439E-01,2.925795E-01,2.792875E-01,2.670887E-01,1.823412E-01,1.632095E-01,1.404615E-01,1.135097E-01
-7.41787,39.90000,8.865892E-02,1.570278E-01,1.632833E-01,1.619734E-01,1.598256E-01,1.502735E-01,1.357855E-01,1.253967E-01,1.179313E-01,9.315769E-02,8.058164E-02,6.691428E-02,5.279099E-02,2.063524E-01,3.739818E-01,3.818612E-01,3.553667E-01,3.467570E-01,3.182171E-01,2.989509E-01,2.854243E-01,2.728609E-01,1.854286E-01,1.659648E-01,1.427919E-01,1.156288E-01
-7.41787,40.00000,8.914565E-02,1.558767E-01,1.624223E-01,1.607912E-01,1.584873E-01,1.492089E-01,1.347108E-01,1.243932E-01,1.166600E-01,9.234913E-02,7.985165E-02,6.664821E-02,5.233974E-02,2.090089E-01,3.753732E-01,3.845432E-01,3.619450E-01,3.430822E-01,3.179643E-01,3.067881E-01,2.928886E-01,2.805018E-01,1.892364E-01,1.695671E-01,1.457638E-01,1.181576E-01
-7.41787,40.10000,9.037272E-02,1.552857E-01,1.619801E-01,1.626926E-01,1.588252E-01,1.495862E-01,1.348578E-01,1.245024E-01,1.165871E-01,9.249664E-02,7.967921E-02,6.635091E-02,5.210980E-02,2.156578E-01,3.810260E-01,3.912136E-01,3.760445E-01,3.468736E-01,3.279879E-01,3.177684E-01,3.033598E-01,2.905383E-01,1.969900E-01,1.760227E-01,1.513548E-01,1.218378E-01
-7.41787,40.20000,9.227502E-02,1.556714E-01,1.623702E-01,1.660601E-01,1.605171E-01,1.513064E-01,1.361319E-01,1.250503E-01,1.168766E-01,9.310330E-02,7.970878E-02,6.611411E-02,5.203768E-02,2.278925E-01,3.912563E-01,4.021690E-01,3.965077E-01,3.652602E-01,3.402630E-01,3.315358E-01,3.165545E-01,3.021190E-01,2.066965E-01,1.854334E-01,1.587835E-01,1.277324E-01
-7.41787,40.30000,9.395655E-02,1.553450E-01,1.620356E-01,1.690619E-01,1.624009E-01,1.530879E-01,1.375363E-01,1.254738E-01,1.168811E-01,9.354796E-02,8.049454E-02,6.570482E-02,5.184110E-02,2.424780E-01,4.025165E-01,4.138567E-01,4.204220E-01,3.849913E-01,3.548076E-01,3.463414E-01,3.315310E-01,3.155889E-01,2.176415E-01,1.960215E-01,1.678988E-01,1.349186E-01
-7.41787,40.40000,9.558786E-02,1.548443E-01,1.616318E-01,1.723233E-01,1.642504E-01,1.547542E-01,1.390239E-01,1.264288E-01,1.165068E-01,9.420469E-02,8.047672E-02,6.526998E-02,5.149290E-02,2.595603E-01,4.158364E-01,4.275104E-01,4.497496E-01,4.101548E-01,3.867032E-01,3.641359E-01,3.471457E-01,3.326874E-01,2.302356E-01,2.070870E-01,1.781103E-01,1.432960E-01
-7.41787,40.50000,9.616053E-02,1.527126E-01,1.597996E-01,1.730609E-01,1.658247E-01,1.546217E-01,1.391038E-01,1.263436E-01,1.167401E-01,9.438441E-02,8.050343E-02,6.465843E-02,5.098246E-02,2.794022E-01,4.276983E-01,4.447984E-01,4.844123E-01,4.503247E-01,4.130503E-01,3.834846E-01,3.664429E-01,3.495895E-01,2.479971E-01,2.186991E-01,1.867576E-01,1.506007E-01
-7.41787,40.60000,9.664170E-02,1.513609E-01,1.596049E-01,1.737428E-01,1.666509E-01,1.549126E-01,1.395002E-01,1.267902E-01,1.172047E-01,9.475157E-02,8.091639E-02,6.408057E-02,5.056131E-02,2.965624E-01,4.380950E-01,4.777446E-01,5.172973E-01,4.854841E-01,4.448437E-01,4.043256E-01,3.831576E-01,3.640168E-01,2.674781E-01,2.355652E-01,1.942576E-01,1.569605E-01
-7.41787,40.70000,9.681989E-02,1.500487E-01,1.588563E-01,1.735064E-01,1.682267E-01,1.547539E-01,1.394418E-01,1.267620E-01,1.165936E-01,9.472540E-02,8.095412E-02,6.345242E-02,5.039973E-02,3.046645E-01,4.430762E-01,4.892040E-01,5.359140E-01,4.957104E-01,4.534365E-01,4.155808E-01,3.949672E-01,3.750802E-01,2.732781E-01,2.402353E-01,1.995658E-01,1.614331E-01
-7.41787,40.80000,9.628626E-02,1.489094E-01,1.579351E-01,1.726589E-01,1.687032E-01,1.549757E-01,1.385968E-01,1.260560E-01,1.158293E-01,9.429535E-02,8.060977E-02,6.323037E-02,5.014927E-02,2.811382E-01,4.301647E-01,4.487118E-01,4.975147E-01,4.608163E-01,4.249519E-01,4.158628E-01,3.988389E-01,3.778128E-01,2.568303E-01,2.315217E-01,2.009968E-01,1.627119E-01
-7.41787,40.90000,9.457781E-02,1.461850E-01,1.552435E-01,1.701061E-01,1.674965E-01,1.521524E-01,1.370743E-01,1.240212E-01,1.143422E-01,9.304632E-02,7.955432E-02,6.222427E-02,4.937851E-02,2.622787E-01,4.133147E-01,4.303835E-01,4.710730E-01,4.385192E-01,4.220983E-01,4.130525E-01,3.960268E-01,3.753456E-01,2.531916E-01,2.283679E-01,1.992011E-01,1.611315E-01
-7.41787,41.00000,9.310690E-02,1.443688E-01,1.534961E-01,1.679119E-01,1.648659E-01,1.507569E-01,1.350821E-01,1.226119E-01,1.128353E-01,9.192085E-02,7.856738E-02,6.131164E-02,4.868155E-02,2.551667E-01,4.055383E-01,4.235024E-01,4.609710E-01,4.337970E-01,4.178231E-01,4.087988E-01,3.918501E-01,3.715192E-01,2.493498E-01,2.251381E-01,1.966264E-01,1.590064E-01
-7.41787,41.10000,9.161381E-02,1.427668E-01,1.517785E-01,1.654657E-01,1.615342E-01,1.492414E-01,1.338303E-01,1.210355E-01,1.113277E-01,9.078114E-02,7.754541E-02,6.015972E-02,4.778278E-02,2.536327E-01,4.037197E-01,4.221779E-01,4.595340E-01,4.329388E-01,4.165564E-01,4.075977E-01,3.907823E-01,3.702206E-01,2.484177E-01,2.243662E-01,1.961863E-01,1.585716E-01
-7.41787,41.20000,8.921804E-02,1.398191E-01,1.485567E-01,1.613534E-01,1.569111E-01,1.464717E-01,1.318732E-01,1.194860E-01,1.093444E-01,8.961233E-02,7.651038E-02,5.875850E-02,4.676808E-02,2.537703E-01,4.023606E-01,4.209408E-01,4.604760E-01,4.323263E-01,4.148583E-01,4.060294E-01,3.894617E-01,3.684638E-01,2.481440E-01,2.241114E-01,1.961112E-01,1.584061E-01
-7.41787,41.30000,8.602846E-02,1.358343E-01,1.440853E-01,1.558700E-01,1.514588E-01,1.424647E-01,1.291963E-01,1.174018E-01,1.075861E-01,8.802418E-02,7.513245E-02,5.760475E-02,4.584070E-02,2.541058E-01,3.990054E-01,4.174575E-01,4.614603E-01,4.302788E-01,4.109806E-01,4.023473E-01,3.861614E-01,3.647381E-01,2.473346E-01,2.233811E-01,1.953164E-01,1.576715E-01
-7.41787,41.40000,8.273160E-02,1.317969E-01,1.398260E-01,1.508059E-01,1.469790E-01,1.392041E-01,1.265328E-01,1.153412E-01,1.058456E-01,8.629379E-02,7.368139E-02,5.657453E-02,4.497351E-02,2.552702E-01,3.961038E-01,4.138296E-01,4.632456E-01,4.266418E-01,4.040005E-01,3.955861E-01,3.798725E-01,3.591827E-01,2.450327E-01,2.213548E-01,1.929012E-01,1.556367E-01
-7.41787,41.50000,7.970926E-02,1.282834E-01,1.361004E-01,1.459449E-01,1.433842E-01,1.351324E-01,1.234174E-01,1.126091E-01,1.033760E-01,8.410214E-02,7.161535E-02,5.551010E-02,4.361532E-02,2.557815E-01,3.904516E-01,4.068994E-01,4.592237E-01,4.194397E-01,3.919273E-01,3.835208E-01,3.682996E-01,3.487336E-01,2.392562E-01,2.162735E-01,1.872050E-01,1.509667E-01
-7.41787,41.60000,7.658900E-02,1.244484E-01,1.320264E-01,1.404259E-01,1.381694E-01,1.309285E-01,1.197149E-01,1.092967E-01,1.004717E-01,8.173688E-02,6.929810E-02,5.377204E-02,4.296670E-02,2.553980E-01,3.826070E-01,4.007001E-01,4.529632E-01,4.197066E-01,3.762640E-01,3.623319E-01,3.474961E-01,3.290054E-01,2.276526E-01,2.052406E-01,1.761709E-01,1.419453E-01
-7.41787,41.70000,7.343982E-02,1.207872E-01,1.279058E-01,1.348028E-01,1.329757E-01,1.257471E-01,1.153767E-01,1.055282E-01,9.718206E-02,7.893334E-02,6.678135E-02,5.195887E-02,4.167908E-02,2.521549E-01,3.712084E-01,4.018804E-01,4.437373E-01,4.156179E-01,3.733890E-01,3.323704E-01,3.157853E-01,3.008605E-01,2.239051E-01,1.957511E-01,1.610991E-01,1.295205E-01
-7.41787,41.80000,7.019534E-02,1.170966E-01,1.255843E-01,1.292117E-01,1.274681E-01,1.203526E-01,1.114711E-01,1.014524E-01,9.361488E-02,7.582679E-02,6.572108E-02,5.028084E-02,4.007101E-02,2.326163E-01,3.521574E-01,3.666908E-01,4.088070E-01,3.772405E-01,3.405797E-01,3.028868E-01,2.835700E-01,2.700901E-01,2.010354E-01,1.767199E-01,1.457973E-01,1.168736E-01
-7.41787,41.90000,6.750814E-02,1.158926E-01,1.250081E-01,1.250703E-01,1.227359E-01,1.176336E-01,1.075611E-01,9.847143E-02,9.258815E-02,7.328504E-02,6.324527E-02,5.011436E-02,3.854877E-02,2.078075E-01,3.321863E-01,3.424439E-01,3.658668E-01,3.357272E-01,3.079355E-01,2.736872E-01,2.563571E-01,2.431144E-01,1.805831E-01,1.570042E-01,1.323322E-01,1.054353E-01
-7.41787,42.00000,6.503351E-02,1.165585E-01,1.220392E-01,1.205823E-01,1.206242E-01,1.141224E-01,1.033736E-01,9.482409E-02,8.813690E-02,7.078344E-02,6.074102E-02,4.932931E-02,3.877664E-02,1.869181E-01,3.146185E-01,3.240633E-01,3.289274E-01,3.016549E-01,2.796087E-01,2.495742E-01,2.336288E-01,2.223322E-01,1.629572E-01,1.422823E-01,1.209401E-01,9.616027E-02
-7.41787,42.10000,6.255163E-02,1.146281E-01,1.218732E-01,1.164780E-01,1.165639E-01,1.100985E-01,9.926064E-02,9.234995E-02,8.683623E-02,6.904307E-02,5.935271E-02,4.846405E-02,3.792460E-02,1.707599E-01,2.982055E-01,3.069192E-01,2.975055E-01,2.770507E-01,2.565304E-01,2.266151E-01,2.148782E-01,2.039387E-01,1.494768E-01,1.324900E-01,1.114805E-01,8.841857E-02
-7.41787,42.20000,6.129132E-02,1.131466E-01,1.185377E-01,1.151077E-01,1.133077E-01,1.067525E-01,9.752720E-02,9.020001E-02,8.396236E-02,6.688374E-02,5.717998E-02,4.713202E-02,3.642991E-02,1.585934E-01,2.854094E-01,2.975690E-01,2.757588E-01,2.626589E-01,2.487431E-01,2.269940E-01,2.031043E-01,1.908529E-01,1.474080E-01,1.299849E-01,1.087842E-01,8.435439E-02
-7.31787,36.90000,4.187349E-01,7.333199E-01,7.133366E-01,6.243637E-01,5.493646E-01,4.742095E-01,4.069830E-01,3.526044E-01,3.091013E-01,2.384582E-01,2.099543E-01,1.775779E-01,1.399111E-01,8.680152E-01,1.494839E+00,1.413724E+00,1.220294E+00,1.066502E+00,9.505297E-01,8.187466E-01,7.029840E-01,6.154701E-01,4.914694E-01,4.119825E-01,3.304884E-01,2.613148E-01
-7.31787,37.00000,3.476281E-01,6.116332E-01,6.037403E-01,5.373077E-01,4.777504E-01,4.130173E-01,3.579492E-01,3.092287E-01,2.858081E-01,2.167263E-01,1.937570E-01,1.636345E-01,1.292481E-01,7.158269E-01,1.241237E+00,1.193674E+00,1.046284E+00,9.055006E-01,7.814333E-01,6.711739E-01,5.875621E-01,5.564638E-01,4.028370E-01,3.496330E-01,2.998546E-01,2.407531E-01
-7.31787,37.10000,2.925249E-01,5.222890E-01,5.208911E-01,4.654706E-01,4.156596E-01,3.636146E-01,3.150700E-01,2.775322E-01,2.624847E-01,2.004187E-01,1.779392E-01,1.511313E-01,1.197561E-01,6.115564E-01,1.074803E+00,1.042004E+00,9.146207E-01,8.121440E-01,7.198839E-01,6.216921E-01,5.497100E-01,5.157560E-01,3.727617E-01,3.241223E-01,2.747904E-01,2.200422E-01
-7.31787,37.20000,2.509066E-01,4.518476E-01,4.549760E-01,4.096742E-01,3.697373E-01,3.247682E-01,2.818943E-01,2.582569E-01,2.445618E-01,1.860360E-01,1.659056E-01,1.413571E-01,1.118272E-01,5.226433E-01,9.242867E-01,9.122624E-01,8.403140E-01,7.766473E-01,6.912007E-01,5.998440E-01,5.204845E-01,4.848171E-01,3.570474E-01,3.047779E-01,2.574867E-01,2.061096E-01
-7.31787,37.30000,2.217642E-01,4.017545E-01,4.065465E-01,3.842347E-01,3.494321E-01,3.146246E-01,2.828394E-01,2.586736E-01,2.383335E-01,1.928720E-01,1.666095E-01,1.325631E-01,1.100118E-01,4.553891E-01,8.139236E-01,8.128948E-01,7.647525E-01,7.198902E-01,6.419174E-01,5.598887E-01,4.942539E-01,4.569621E-01,3.486539E-01,3.129646E-01,2.478782E-01,2.149290E-01
-7.31787,37.40000,1.954592E-01,3.576819E-01,3.623493E-01,3.540639E-01,3.225107E-01,2.927525E-01,2.653198E-01,2.473402E-01,2.272488E-01,1.840061E-01,1.602366E-01,1.232076E-01,1.049796E-01,4.048063E-01,7.354110E-01,7.457262E-01,7.304158E-01,6.943859E-01,6.142794E-01,5.259174E-01,4.733975E-01,4.321453E-01,3.297381E-01,2.987178E-01,2.351719E-01,2.063423E-01
-7.31787,37.50000,1.631161E-01,2.993150E-01,3.064866E-01,3.093978E-01,2.801144E-01,2.604235E-01,2.427734E-01,2.239940E-01,2.097603E-01,1.702199E-01,1.477883E-01,1.157343E-01,1.005525E-01,3.344762E-01,6.087840E-01,6.098509E-01,5.819629E-01,5.403837E-01,4.890767E-01,4.473940E-01,4.102052E-01,3.913737E-01,3.026929E-01,2.713198E-01,2.115984E-01,1.973334E-01
-7.31787,37.60000,1.402884E-01,2.591546E-01,2.661150E-01,2.716368E-01,2.481917E-01,2.359456E-01,2.192364E-01,2.008285E-01,1.889378E-01,1.531810E-01,1.327166E-01,1.036426E-01,8.897772E-02,2.902778E-01,5.336027E-01,5.379914E-01,5.124373E-01,4.835438E-01,4.329037E-01,3.977330E-01,3.673481E-01,3.461951E-01,2.668035E-01,2.393896E-01,1.899154E-01,1.758880E-01
-7.31787,37.70000,1.284896E-01,2.375512E-01,2.445053E-01,2.550608E-01,2.314124E-01,2.214454E-01,2.081177E-01,1.917143E-01,1.814689E-01,1.460976E-01,1.268313E-01,9.931386E-02,8.566026E-02,2.745501E-01,5.031874E-01,5.087963E-01,4.917390E-01,4.679134E-01,4.167261E-01,3.844719E-01,3.521897E-01,3.282855E-01,2.575824E-01,2.274493E-01,1.811115E-01,1.662404E-01
-7.31787,37.80000,1.200060E-01,2.206097E-01,2.327702E-01,2.418995E-01,2.195300E-01,2.108863E-01,1.996069E-01,1.848573E-01,1.761210E-01,1.418870E-01,1.232998E-01,9.610701E-02,8.337214E-02,2.659272E-01,4.845777E-01,5.036947E-01,4.825028E-01,4.571788E-01,4.060737E-01,3.649943E-01,3.382095E-01,3.179731E-01,2.500466E-01,2.227670E-01,1.745674E-01,1.613094E-01
-7.31787,37.90000,1.104768E-01,2.012606E-01,2.152850E-01,2.271974E-01,2.085339E-01,1.975100E-01,1.895925E-01,1.760514E-01,1.679917E-01,1.362621E-01,1.179733E-01,9.127994E-02,7.924900E-02,2.500212E-01,4.552833E-01,4.587330E-01,4.446346E-01,4.131299E-01,3.707632E-01,3.491392E-01,3.231038E-01,3.034993E-01,2.415995E-01,2.169032E-01,1.691379E-01,1.601302E-01
-7.31787,38.00000,1.053533E-01,1.910533E-01,2.027977E-01,2.123959E-01,1.963696E-01,1.857165E-01,1.779131E-01,1.668121E-01,1.586042E-01,1.286321E-01,1.114614E-01,8.570810E-02,7.411277E-02,2.439787E-01,4.424505E-01,4.479981E-01,4.245977E-01,4.000913E-01,3.602122E-01,3.276707E-01,3.022794E-01,2.838347E-01,2.288979E-01,2.045328E-01,1.618458E-01,1.542030E-01
-7.31787,38.10000,1.022225E-01,1.847718E-01,1.973450E-01,2.047477E-01,1.891317E-01,1.792136E-01,1.716348E-01,1.619119E-01,1.543506E-01,1.244479E-01,1.075999E-01,8.333356E-02,7.103600E-02,2.443475E-01,4.401995E-01,4.473484E-01,4.237882E-01,4.034115E-01,3.628651E-01,3.193316E-01,2.984965E-01,2.800534E-01,2.218154E-01,1.981463E-01,1.530596E-01,1.401273E-01
-7.31787,38.20000,9.973940E-02,1.811267E-01,1.935283E-01,1.991721E-01,1.838743E-01,1.750493E-01,1.666090E-01,1.581139E-01,1.507841E-01,1.211140E-01,1.049579E-01,8.114106E-02,6.861702E-02,2.442054E-01,4.400259E-01,4.485202E-01,4.261956E-01,4.097613E-01,3.687256E-01,3.215345E-01,2.961107E-01,2.741035E-01,2.177628E-01,1.925857E-01,1.520434E-01,1.286699E-01
-7.31787,38.30000,9.714374E-02,1.769177E-01,1.889158E-01,1.944333E-01,1.790896E-01,1.711730E-01,1.627588E-01,1.549244E-01,1.481915E-01,1.189438E-01,1.032650E-01,7.976478E-02,6.751313E-02,2.401252E-01,4.322462E-01,4.404760E-01,4.166214E-01,4.008847E-01,3.613111E-01,3.160713E-01,2.912182E-01,2.696417E-01,2.150868E-01,1.900377E-01,1.497294E-01,1.275436E-01
-7.31787,38.40000,9.448346E-02,1.735268E-01,1.813406E-01,1.852463E-01,1.746532E-01,1.635460E-01,1.547292E-01,1.471546E-01,1.416440E-01,1.127247E-01,9.823190E-02,7.584990E-02,6.373537E-02,2.319693E-01,4.202386E-01,4.256125E-01,4.007390E-01,3.878401E-01,3.495344E-01,3.045698E-01,2.735230E-01,2.569728E-01,2.022797E-01,1.774063E-01,1.414210E-01,1.199830E-01
-7.31787,38.50000,9.315647E-02,1.711134E-01,1.759865E-01,1.774570E-01,1.721772E-01,1.613394E-01,1.491285E-01,1.406625E-01,1.344602E-01,1.060738E-01,9.340423E-02,7.229293E-02,6.024880E-02,2.260050E-01,4.099818E-01,4.153607E-01,3.903244E-01,3.762524E-01,3.390400E-01,2.958797E-01,2.652447E-01,2.499034E-01,1.949855E-01,1.711030E-01,1.391603E-01,1.152998E-01
-7.31787,38.60000,9.239268E-02,1.698967E-01,1.748289E-01,1.747137E-01,1.704091E-01,1.597957E-01,1.450651E-01,1.375453E-01,1.321095E-01,1.044269E-01,9.155134E-02,7.102636E-02,5.893358E-02,2.213233E-01,4.021237E-01,4.072981E-01,3.852109E-01,3.708467E-01,3.338964E-01,2.892685E-01,2.625778E-01,2.452154E-01,1.914025E-01,1.653088E-01,1.373756E-01,1.100839E-01
-7.31787,38.70000,9.078821E-02,1.671390E-01,1.721300E-01,1.716860E-01,1.676911E-01,1.574688E-01,1.442277E-01,1.360094E-01,1.303422E-01,1.037454E-01,9.021437E-02,7.071830E-02,5.834626E-02,2.156369E-01,3.925691E-01,3.971713E-01,3.755144E-01,3.620601E-01,3.262929E-01,2.831602E-01,2.598956E-01,2.424881E-01,1.888154E-01,1.633947E-01,1.356034E-01,1.093042E-01
-7.31787,38.80000,8.988627E-02,1.654763E-01,1.705511E-01,1.681889E-01,1.660310E-01,1.559876E-01,1.416524E-01,1.333274E-01,1.272720E-01,1.013691E-01,8.789027E-02,7.071535E-02,5.758015E-02,2.124562E-01,3.870045E-01,3.913926E-01,3.720264E-01,3.586195E-01,3.231100E-01,2.811647E-01,2.567441E-01,2.397285E-01,1.859447E-01,1.608940E-01,1.348242E-01,1.090516E-01
-7.31787,38.90000,8.910466E-02,1.631371E-01,1.690461E-01,1.659197E-01,1.649444E-01,1.547855E-01,1.403176E-01,1.296208E-01,1.215150E-01,9.684593E-02,8.338541E-02,6.781319E-02,5.409140E-02,2.107035E-01,3.838097E-01,3.872925E-01,3.695954E-01,3.562481E-01,3.204752E-01,2.787368E-01,2.479119E-01,2.349695E-01,1.783884E-01,1.550741E-01,1.307727E-01,1.044817E-01
-7.31787,39.00000,8.887122E-02,1.624852E-01,1.685728E-01,1.654935E-01,1.644932E-01,1.543342E-01,1.398181E-01,1.291679E-01,1.209861E-01,9.662748E-02,8.342491E-02,6.769907E-02,5.396737E-02,2.098317E-01,3.821184E-01,3.854987E-01,3.693953E-01,3.560504E-01,3.203934E-01,2.790583E-01,2.490635E-01,2.360563E-01,1.784165E-01,1.549176E-01,1.308209E-01,1.043264E-01
-7.31787,39.10000,8.805535E-02,1.607434E-01,1.670709E-01,1.639773E-01,1.629641E-01,1.528119E-01,1.391926E-01,1.279359E-01,1.192567E-01,9.494369E-02,8.227246E-02,6.749393E-02,5.382975E-02,2.078522E-01,3.785713E-01,3.819655E-01,3.675351E-01,3.542725E-01,3.189461E-01,2.784133E-01,2.499080E-01,2.373562E-01,1.787567E-01,1.545767E-01,1.306882E-01,1.043526E-01
-7.31787,39.20000,8.649922E-02,1.578162E-01,1.642359E-01,1.607603E-01,1.600689E-01,1.501632E-01,1.377662E-01,1.271705E-01,1.190761E-01,9.453988E-02,8.128575E-02,6.724125E-02,5.366898E-02,2.027977E-01,3.704024E-01,3.745144E-01,3.552544E-01,3.437944E-01,3.107356E-01,2.735420E-01,2.505006E-01,2.383774E-01,1.769841E-01,1.536423E-01,1.303722E-01,1.041858E-01
-7.31787,39.30000,8.507687E-02,1.547083E-01,1.611756E-01,1.585400E-01,1.579810E-01,1.482646E-01,1.362100E-01,1.262056E-01,1.187862E-01,9.479029E-02,8.100664E-02,6.690026E-02,5.325545E-02,1.994603E-01,3.646159E-01,3.689618E-01,3.502417E-01,3.390523E-01,3.072871E-01,2.706544E-01,2.513604E-01,2.393445E-01,1.763165E-01,1.527988E-01,1.299206E-01,1.040867E-01
-7.31787,39.40000,8.524697E-02,1.538929E-01,1.600217E-01,1.576272E-01,1.570800E-01,1.475091E-01,1.357075E-01,1.253560E-01,1.180174E-01,9.485151E-02,8.044318E-02,6.674094E-02,5.309705E-02,1.983593E-01,3.627551E-01,3.672737E-01,3.490196E-01,3.377975E-01,3.071902E-01,2.699331E-01,2.535724E-01,2.415645E-01,1.757773E-01,1.530006E-01,1.303204E-01,1.045425E-01
-7.31787,39.50000,8.455767E-02,1.526648E-01,1.583628E-01,1.562274E-01,1.557569E-01,1.481347E-01,1.347869E-01,1.240947E-01,1.167122E-01,9.284957E-02,7.937383E-02,6.635440E-02,5.265947E-02,1.969796E-01,3.606749E-01,3.654239E-01,3.474280E-01,3.362518E-01,3.064151E-01,2.689891E-01,2.555856E-01,2.435511E-01,1.746136E-01,1.529359E-01,1.305663E-01,1.047660E-01
-7.31787,39.60000,8.346974E-02,1.500379E-01,1.559607E-01,1.537820E-01,1.538525E-01,1.466880E-01,1.334489E-01,1.234533E-01,1.161892E-01,9.231500E-02,7.886026E-02,6.609275E-02,5.248654E-02,1.938734E-01,3.556010E-01,3.610401E-01,3.390343E-01,3.294064E-01,3.014875E-01,2.697814E-01,2.576531E-01,2.456986E-01,1.734214E-01,1.530599E-01,1.308794E-01,1.052438E-01
-7.31787,39.70000,8.354299E-02,1.495312E-01,1.556674E-01,1.535362E-01,1.541110E-01,1.461688E-01,1.330332E-01,1.233193E-01,1.160440E-01,9.205790E-02,7.878374E-02,6.498937E-02,5.162062E-02,1.935458E-01,3.549415E-01,3.608925E-01,3.385549E-01,3.294553E-01,3.012898E-01,2.734834E-01,2.612032E-01,2.492634E-01,1.742945E-01,1.542475E-01,1.321226E-01,1.063698E-01
