#,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T22:08:17', checksum=2606410892, kind='mean', investigation_time=1.0"
lon,lat,0.002105~PGA,0.002105~SA(0.05),0.002105~SA(0.1),0.002105~SA(0.15),0.002105~SA(0.2),0.002105~SA(0.25),0.002105~SA(0.3),0.002105~SA(0.35),0.002105~SA(0.4),0.002105~SA(0.5),0.002105~SA(0.6),0.002105~SA(0.75),0.002105~SA(1.0),0.000404~PGA,0.000404~SA(0.05),0.000404~SA(0.1),0.000404~SA(0.15),0.000404~SA(0.2),0.000404~SA(0.25),0.000404~SA(0.3),0.000404~SA(0.35),0.000404~SA(0.4),0.000404~SA(0.5),0.000404~SA(0.6),0.000404~SA(0.75),0.000404~SA(1.0)
-7.61787,40.30000,5.706497E-02,8.542472E-02,1.065680E-01,1.192432E-01,1.157465E-01,1.082228E-01,9.856088E-02,8.965972E-02,8.279660E-02,6.671026E-02,5.601082E-02,4.310045E-02,3.258698E-02,1.474292E-01,2.315908E-01,2.751761E-01,2.969604E-01,2.838334E-01,2.606644E-01,2.339860E-01,2.111008E-01,1.919033E-01,1.502848E-01,1.283266E-01,1.008145E-01,7.686260E-02
-7.61787,40.40000,5.616653E-02,8.404730E-02,1.049408E-01,1.175026E-01,1.140554E-01,1.065647E-01,9.707689E-02,8.832666E-02,8.155372E-02,6.572168E-02,5.512911E-02,4.235215E-02,3.201915E-02,1.485153E-01,2.331967E-01,2.770849E-01,2.994003E-01,2.862843E-01,2.628830E-01,2.358465E-01,2.126997E-01,1.931555E-01,1.514486E-01,1.292689E-01,1.014507E-01,7.714693E-02
-7.61787,40.50000,5.514390E-02,8.248924E-02,1.031513E-01,1.156138E-01,1.122584E-01,1.048134E-01,9.551653E-02,8.691959E-02,8.024342E-02,6.466268E-02,5.420703E-02,4.158140E-02,3.142023E-02,1.468540E-01,2.301336E-01,2.736262E-01,2.970056E-01,2.845149E-01,2.615653E-01,2.350051E-01,2.118393E-01,1.923336E-01,1.510165E-01,1.289645E-01,1.010368E-01,7.662170E-02
-7.61787,40.60000,5.428497E-02,8.117583E-02,1.017055E-01,1.140374E-01,1.107340E-01,1.033627E-01,9.426010E-02,8.580599E-02,7.924281E-02,6.383852E-02,5.350269E-02,4.097464E-02,3.098167E-02,1.451778E-01,2.271661E-01,2.703322E-01,2.943749E-01,2.822639E-01,2.597371E-01,2.337694E-01,2.104803E-01,1.911058E-01,1.502932E-01,1.284257E-01,1.004158E-01,7.601418E-02
-7.61787,40.70000,5.353398E-02,8.008245E-02,1.004376E-01,1.125929E-01,1.093033E-01,1.019446E-01,9.293937E-02,8.456365E-02,7.805762E-02,6.284896E-02,5.264699E-02,4.026229E-02,3.039768E-02,1.441648E-01,2.255903E-01,2.684692E-01,2.927506E-01,2.807247E-01,2.583373E-01,2.326490E-01,2.091509E-01,1.898143E-01,1.494898E-01,1.277275E-01,9.974325E-02,7.527700E-02
-7.61787,40.80000,5.267248E-02,7.879497E-02,9.894086E-02,1.109212E-01,1.076762E-01,1.004142E-01,9.158099E-02,8.333953E-02,7.694443E-02,6.194579E-02,5.186890E-02,3.961816E-02,2.991554E-02,1.426482E-01,2.232012E-01,2.657579E-01,2.899827E-01,2.780589E-01,2.559266E-01,2.304822E-01,2.070184E-01,1.878662E-01,1.481986E-01,1.265708E-01,9.875780E-02,7.442531E-02
-7.61787,40.90000,5.150159E-02,7.706399E-02,9.685028E-02,1.086733E-01,1.054842E-01,9.839661E-02,8.976267E-02,8.168231E-02,7.541901E-02,6.071143E-02,5.081621E-02,3.877956E-02,2.925318E-02,1.400196E-01,2.187697E-01,2.610413E-01,2.852013E-01,2.737009E-01,2.521091E-01,2.268676E-01,2.037877E-01,1.849413E-01,1.461653E-01,1.247140E-01,9.730040E-02,7.318509E-02
-7.61787,41.00000,5.072893E-02,7.598664E-02,9.550521E-02,1.071606E-01,1.039893E-01,9.695327E-02,8.841576E-02,8.042727E-02,7.423067E-02,5.974028E-02,4.997157E-02,3.809693E-02,2.869472E-02,1.386259E-01,2.166629E-01,2.588128E-01,2.826552E-01,2.713219E-01,2.498898E-01,2.246099E-01,2.017332E-01,1.829913E-01,1.447834E-01,1.233889E-01,9.622664E-02,7.220933E-02
-7.61787,41.10000,5.005782E-02,7.509726E-02,9.435084E-02,1.057776E-01,1.026028E-01,9.559656E-02,8.712839E-02,7.920435E-02,7.305988E-02,5.877887E-02,4.913935E-02,3.742942E-02,2.813022E-02,1.380567E-01,2.158460E-01,2.581956E-01,2.816484E-01,2.702823E-01,2.487352E-01,2.233151E-01,2.005397E-01,1.817860E-01,1.438764E-01,1.225022E-01,9.543250E-02,7.148571E-02
-7.61787,41.20000,4.928450E-02,7.404532E-02,9.292592E-02,1.041187E-01,1.009995E-01,9.407618E-02,8.571897E-02,7.790139E-02,7.183025E-02,5.776670E-02,4.827392E-02,3.674662E-02,2.757918E-02,1.378814E-01,2.156417E-01,2.582994E-01,2.812876E-01,2.698242E-01,2.479605E-01,2.223364E-01,1.996707E-01,1.808319E-01,1.430241E-01,1.216910E-01,9.462958E-02,7.081857E-02
-7.61787,41.30000,4.841970E-02,7.285084E-02,9.136206E-02,1.023387E-01,9.927409E-02,9.244632E-02,8.421137E-02,7.650297E-02,7.051947E-02,5.669792E-02,4.736513E-02,3.603366E-02,2.699355E-02,1.369488E-01,2.143712E-01,2.571295E-01,2.794361E-01,2.678891E-01,2.457585E-01,2.200884E-01,1.977551E-01,1.790040E-01,1.413546E-01,1.202324E-01,9.330048E-02,6.984992E-02
-7.61787,41.40000,4.774493E-02,7.192641E-02,9.006547E-02,1.008823E-01,9.786615E-02,9.105728E-02,8.287740E-02,7.525665E-02,6.929851E-02,5.568310E-02,4.650283E-02,3.535995E-02,2.640435E-02,1.359528E-01,2.136341E-01,2.560287E-01,2.772453E-01,2.653272E-01,2.426800E-01,2.170804E-01,1.951138E-01,1.765106E-01,1.389603E-01,1.182640E-01,9.166692E-02,6.862850E-02
-7.61787,41.50000,4.714708E-02,7.109008E-02,8.896272E-02,9.962031E-02,9.661102E-02,8.983398E-02,8.171935E-02,7.417544E-02,6.825013E-02,5.481704E-02,4.577729E-02,3.478311E-02,2.589456E-02,1.329173E-01,2.096009E-01,2.511571E-01,2.710863E-01,2.589361E-01,2.362638E-01,2.114953E-01,1.900388E-01,1.720155E-01,1.352747E-01,1.151276E-01,8.924385E-02,6.686281E-02
-7.61787,41.60000,4.663985E-02,7.038461E-02,8.802606E-02,9.853512E-02,9.552620E-02,8.877502E-02,8.070994E-02,7.323021E-02,6.732798E-02,5.404342E-02,4.513744E-02,3.426611E-02,2.543015E-02,1.278703E-01,2.018494E-01,2.423680E-01,2.609669E-01,2.491007E-01,2.274190E-01,2.034827E-01,1.826001E-01,1.653988E-01,1.303825E-01,1.106349E-01,8.577035E-02,6.414856E-02
-7.61787,41.70000,4.612851E-02,6.965858E-02,8.705854E-02,9.742810E-02,9.444041E-02,8.772781E-02,7.972676E-02,7.228842E-02,6.644683E-02,5.329773E-02,4.452322E-02,3.377587E-02,2.499315E-02,1.223432E-01,1.929276E-01,2.326219E-01,2.499626E-01,2.386738E-01,2.180238E-01,1.947957E-01,1.747382E-01,1.583602E-01,1.251503E-01,1.059690E-01,8.214682E-02,6.139197E-02
-7.61787,41.80000,4.572023E-02,6.910565E-02,8.625032E-02,9.652103E-02,9.354781E-02,8.681304E-02,7.882737E-02,7.140142E-02,6.559538E-02,5.255340E-02,4.387080E-02,3.328103E-02,2.453655E-02,1.178323E-01,1.858341E-01,2.241782E-01,2.410367E-01,2.301769E-01,2.099019E-01,1.874050E-01,1.681646E-01,1.523433E-01,1.204893E-01,1.019416E-01,7.898245E-02,5.894937E-02
-7.61787,41.90000,4.529892E-02,6.853776E-02,8.546082E-02,9.560838E-02,9.262961E-02,8.587814E-02,7.789867E-02,7.043578E-02,6.464372E-02,5.175441E-02,4.317033E-02,3.276395E-02,2.401846E-02,1.145911E-01,1.808980E-01,2.180701E-01,2.345427E-01,2.234572E-01,2.036422E-01,1.817942E-01,1.631871E-01,1.477680E-01,1.168277E-01,9.884340E-02,7.650136E-02,5.704570E-02
-7.61787,42.00000,4.504970E-02,6.824970E-02,8.503862E-02,9.506872E-02,9.205246E-02,8.527254E-02,7.729463E-02,6.979463E-02,6.399316E-02,5.122324E-02,4.269128E-02,3.240330E-02,2.365986E-02,1.120095E-01,1.773372E-01,2.136360E-01,2.295247E-01,2.182998E-01,1.988034E-01,1.774679E-01,1.593569E-01,1.442289E-01,1.139596E-01,9.643449E-02,7.453416E-02,5.554876E-02
-7.61787,42.10000,4.491441E-02,6.818648E-02,8.483514E-02,9.472656E-02,9.165253E-02,8.480779E-02,7.679505E-02,6.923189E-02,6.339923E-02,5.074051E-02,4.224149E-02,3.206267E-02,2.330971E-02,1.103219E-01,1.751979E-01,2.109667E-01,2.260307E-01,2.146575E-01,1.952241E-01,1.741699E-01,1.562393E-01,1.413824E-01,1.116044E-01,9.443404E-02,7.287856E-02,5.413970E-02
-7.61787,42.20000,4.497156E-02,6.841902E-02,8.500347E-02,9.478053E-02,9.160439E-02,8.466091E-02,7.659437E-02,6.897718E-02,6.310721E-02,5.048022E-02,4.199152E-02,3.186417E-02,2.310657E-02,1.093865E-01,1.742982E-01,2.098694E-01,2.241387E-01,2.125057E-01,1.929675E-01,1.720207E-01,1.540687E-01,1.394559E-01,1.099962E-01,9.292465E-02,7.169969E-02,5.312721E-02
-7.51787,36.90000,2.155126E-01,3.535326E-01,4.155673E-01,4.190253E-01,3.851651E-01,3.440811E-01,3.013225E-01,2.667597E-01,2.383810E-01,1.904504E-01,1.613625E-01,1.272310E-01,9.425166E-02,4.612267E-01,7.728341E-01,8.813410E-01,8.606405E-01,7.838701E-01,6.940475E-01,6.079647E-01,5.384993E-01,4.806633E-01,3.721447E-01,3.169619E-01,2.516576E-01,1.892577E-01
-7.51787,37.00000,1.867181E-01,3.035188E-01,3.623706E-01,3.712174E-01,3.445616E-01,3.075908E-01,2.711009E-01,2.418037E-01,2.166918E-01,1.731254E-01,1.477591E-01,1.166709E-01,8.714952E-02,3.884215E-01,6.482536E-01,7.516878E-01,7.506294E-01,6.873584E-01,6.112856E-01,5.401331E-01,4.805197E-01,4.316173E-01,3.338522E-01,2.864918E-01,2.281933E-01,1.736356E-01
-7.51787,37.10000,1.668990E-01,2.694582E-01,3.258164E-01,3.373488E-01,3.127247E-01,2.806098E-01,2.485476E-01,2.218648E-01,1.998943E-01,1.595481E-01,1.368941E-01,1.082531E-01,8.146504E-02,3.447997E-01,5.734131E-01,6.794696E-01,6.858017E-01,6.292515E-01,5.621954E-01,4.978078E-01,4.415562E-01,3.977713E-01,3.092942E-01,2.644073E-01,2.123726E-01,1.624155E-01
-7.51787,37.20000,1.567186E-01,2.503386E-01,3.081605E-01,3.205802E-01,2.971632E-01,2.707047E-01,2.429392E-01,2.196199E-01,2.009809E-01,1.613100E-01,1.391837E-01,1.088279E-01,8.565491E-02,3.239448E-01,5.363393E-01,6.466555E-01,6.505585E-01,5.948966E-01,5.356561E-01,4.767562E-01,4.301964E-01,3.915563E-01,3.085162E-01,2.687430E-01,2.136570E-01,1.741140E-01
-7.51787,37.30000,1.428868E-01,2.271847E-01,2.797968E-01,2.926060E-01,2.724424E-01,2.498298E-01,2.250125E-01,2.038069E-01,1.872858E-01,1.509762E-01,1.301733E-01,1.020893E-01,8.108775E-02,2.952967E-01,4.875408E-01,5.874039E-01,5.943511E-01,5.456946E-01,4.935792E-01,4.392377E-01,3.979061E-01,3.628158E-01,2.874578E-01,2.500780E-01,1.994157E-01,1.642322E-01
-7.51787,37.40000,1.294640E-01,2.040205E-01,2.521505E-01,2.652791E-01,2.485424E-01,2.292513E-01,2.065617E-01,1.878499E-01,1.731267E-01,1.401158E-01,1.204007E-01,9.482519E-02,7.535638E-02,2.671320E-01,4.397531E-01,5.300430E-01,5.351959E-01,4.949245E-01,4.475283E-01,4.001269E-01,3.640083E-01,3.321523E-01,2.629104E-01,2.296462E-01,1.826942E-01,1.511630E-01
-7.51787,37.50000,1.132190E-01,1.752060E-01,2.186037E-01,2.341081E-01,2.205921E-01,2.049293E-01,1.866541E-01,1.711542E-01,1.587560E-01,1.287289E-01,1.110228E-01,8.741000E-02,7.029042E-02,2.291457E-01,3.705967E-01,4.467070E-01,4.578807E-01,4.253069E-01,3.910124E-01,3.546221E-01,3.252315E-01,2.998545E-01,2.376948E-01,2.095992E-01,1.665332E-01,1.400842E-01
-7.51787,37.60000,1.026058E-01,1.577041E-01,1.972498E-01,2.127188E-01,2.014096E-01,1.887688E-01,1.733486E-01,1.598824E-01,1.490419E-01,1.208075E-01,1.045562E-01,8.220837E-02,6.676676E-02,2.093575E-01,3.373149E-01,4.070278E-01,4.179573E-01,3.892391E-01,3.607254E-01,3.285026E-01,3.024630E-01,2.808929E-01,2.237014E-01,1.980634E-01,1.571610E-01,1.338151E-01
-7.51787,37.70000,9.626615E-02,1.465422E-01,1.845471E-01,1.992435E-01,1.889737E-01,1.779989E-01,1.643013E-01,1.516558E-01,1.422980E-01,1.152921E-01,9.994505E-02,7.844692E-02,6.418161E-02,2.000348E-01,3.197176E-01,3.891502E-01,3.985698E-01,3.705465E-01,3.441240E-01,3.132827E-01,2.895802E-01,2.694684E-01,2.156024E-01,1.907285E-01,1.512899E-01,1.297531E-01
-7.51787,37.80000,8.980829E-02,1.355061E-01,1.715094E-01,1.859419E-01,1.768811E-01,1.671011E-01,1.544818E-01,1.425379E-01,1.342758E-01,1.087452E-01,9.417958E-02,7.376152E-02,6.031897E-02,1.895290E-01,3.016300E-01,3.684392E-01,3.774599E-01,3.511369E-01,3.250054E-01,2.958111E-01,2.732985E-01,2.542703E-01,2.040108E-01,1.794812E-01,1.424953E-01,1.213122E-01
-7.51787,37.90000,8.280466E-02,1.236617E-01,1.574208E-01,1.722464E-01,1.646873E-01,1.559385E-01,1.441035E-01,1.331662E-01,1.254997E-01,1.017437E-01,8.761718E-02,6.878998E-02,5.612986E-02,1.752846E-01,2.764401E-01,3.389788E-01,3.505093E-01,3.270039E-01,3.026884E-01,2.758337E-01,2.546016E-01,2.367403E-01,1.894321E-01,1.659771E-01,1.317108E-01,1.110936E-01
-7.51787,38.00000,7.910693E-02,1.174011E-01,1.495167E-01,1.644531E-01,1.575106E-01,1.491174E-01,1.381761E-01,1.279394E-01,1.206161E-01,9.790721E-02,8.413540E-02,6.617037E-02,5.390235E-02,1.697393E-01,2.667108E-01,3.274963E-01,3.393041E-01,3.159481E-01,2.928756E-01,2.673520E-01,2.471536E-01,2.299000E-01,1.841646E-01,1.613991E-01,1.277868E-01,1.079573E-01
-7.51787,38.10000,7.686578E-02,1.138945E-01,1.450025E-01,1.596531E-01,1.527533E-01,1.447463E-01,1.343434E-01,1.245451E-01,1.174565E-01,9.538704E-02,8.184197E-02,6.431823E-02,5.240209E-02,1.677178E-01,2.634956E-01,3.239188E-01,3.346530E-01,3.113870E-01,2.885369E-01,2.634651E-01,2.435969E-01,2.266098E-01,1.816607E-01,1.591461E-01,1.256656E-01,1.062585E-01
-7.51787,38.20000,7.539712E-02,1.116938E-01,1.422452E-01,1.564747E-01,1.496306E-01,1.418895E-01,1.319201E-01,1.224569E-01,1.156027E-01,9.388110E-02,8.049363E-02,6.310755E-02,5.154981E-02,1.668744E-01,2.627077E-01,3.229266E-01,3.324338E-01,3.090243E-01,2.862655E-01,2.615115E-01,2.417828E-01,2.251641E-01,1.805863E-01,1.581860E-01,1.245796E-01,1.055957E-01
-7.51787,38.30000,7.277175E-02,1.080950E-01,1.369423E-01,1.511990E-01,1.450683E-01,1.372931E-01,1.274177E-01,1.180187E-01,1.111122E-01,8.984147E-02,7.683880E-02,6.001951E-02,4.864035E-02,1.608425E-01,2.544005E-01,3.100337E-01,3.212030E-01,3.001712E-01,2.771019E-01,2.520621E-01,2.315153E-01,2.149327E-01,1.714371E-01,1.491000E-01,1.172618E-01,9.750826E-02
-7.51787,38.40000,7.088602E-02,1.054898E-01,1.330401E-01,1.472914E-01,1.416696E-01,1.338370E-01,1.239912E-01,1.146337E-01,1.076390E-01,8.672915E-02,7.405248E-02,5.767432E-02,4.644317E-02,1.559927E-01,2.474371E-01,2.995686E-01,3.120601E-01,2.927485E-01,2.694882E-01,2.443451E-01,2.232930E-01,2.065864E-01,1.639089E-01,1.418293E-01,1.113868E-01,9.129579E-02
-7.51787,38.50000,6.994890E-02,1.042942E-01,1.306792E-01,1.448106E-01,1.395175E-01,1.315532E-01,1.216046E-01,1.123154E-01,1.051009E-01,8.454507E-02,7.220468E-02,5.622559E-02,4.498897E-02,1.539022E-01,2.443267E-01,2.948907E-01,3.074969E-01,2.887131E-01,2.656342E-01,2.408271E-01,2.198290E-01,2.031129E-01,1.607703E-01,1.391628E-01,1.092584E-01,8.908601E-02
-7.51787,38.60000,6.941804E-02,1.036388E-01,1.297160E-01,1.436847E-01,1.384560E-01,1.305441E-01,1.207139E-01,1.115326E-01,1.043656E-01,8.397473E-02,7.168273E-02,5.572811E-02,4.458931E-02,1.524138E-01,2.421090E-01,2.917722E-01,3.043338E-01,2.858608E-01,2.631144E-01,2.387459E-01,2.178964E-01,2.014867E-01,1.593751E-01,1.380020E-01,1.082389E-01,8.829545E-02
-7.51787,38.70000,6.831008E-02,1.021030E-01,1.274932E-01,1.414375E-01,1.365086E-01,1.286392E-01,1.188876E-01,1.098103E-01,1.026270E-01,8.249924E-02,7.037870E-02,5.460965E-02,4.354318E-02,1.493901E-01,2.375185E-01,2.851701E-01,2.985096E-01,2.811326E-01,2.587649E-01,2.347713E-01,2.137663E-01,1.976374E-01,1.560576E-01,1.348417E-01,1.058063E-01,8.577571E-02
-7.51787,38.80000,6.687181E-02,1.001647E-01,1.243369E-01,1.383808E-01,1.339351E-01,1.259154E-01,1.160253E-01,1.068505E-01,9.949871E-02,7.967743E-02,6.793295E-02,5.258867E-02,4.156310E-02,1.462416E-01,2.332087E-01,2.778589E-01,2.923837E-01,2.764880E-01,2.538940E-01,2.294164E-01,2.077073E-01,1.911947E-01,1.502115E-01,1.289939E-01,1.014142E-01,8.099725E-02
-7.51787,38.90000,6.657327E-02,9.987749E-02,1.237247E-01,1.376890E-01,1.332992E-01,1.252239E-01,1.153077E-01,1.060822E-01,9.874069E-02,7.907834E-02,6.740525E-02,5.212786E-02,4.109806E-02,1.459104E-01,2.326765E-01,2.768855E-01,2.915618E-01,2.758614E-01,2.533258E-01,2.288679E-01,2.071443E-01,1.905728E-01,1.496561E-01,1.284798E-01,1.010762E-01,8.056953E-02
-7.51787,39.00000,6.605019E-02,9.921261E-02,1.226301E-01,1.365427E-01,1.322642E-01,1.241558E-01,1.142231E-01,1.049070E-01,9.761634E-02,7.815095E-02,6.658486E-02,5.144661E-02,4.040563E-02,1.455093E-01,2.319232E-01,2.755393E-01,2.904430E-01,2.749805E-01,2.524595E-01,2.279294E-01,2.061842E-01,1.894636E-01,1.486522E-01,1.275208E-01,1.004376E-01,7.971914E-02
-7.51787,39.10000,6.488217E-02,9.757934E-02,1.202615E-01,1.342054E-01,1.302177E-01,1.220286E-01,1.120020E-01,1.024475E-01,9.521762E-02,7.606107E-02,6.474151E-02,4.995130E-02,3.891302E-02,1.436062E-01,2.290116E-01,2.709872E-01,2.867510E-01,2.721756E-01,2.495110E-01,2.245027E-01,2.024108E-01,1.853580E-01,1.450426E-01,1.238871E-01,9.779824E-02,7.639232E-02
-7.51787,39.20000,6.398185E-02,9.617707E-02,1.186652E-01,1.325494E-01,1.286833E-01,1.206139E-01,1.106912E-01,1.010948E-01,9.394538E-02,7.509255E-02,6.384648E-02,4.929236E-02,3.823514E-02,1.413964E-01,2.248210E-01,2.663107E-01,2.828557E-01,2.689608E-01,2.469903E-01,2.223117E-01,2.005612E-01,1.837236E-01,1.438479E-01,1.228503E-01,9.710122E-02,7.569350E-02
-7.51787,39.30000,6.331705E-02,9.515286E-02,1.175875E-01,1.313875E-01,1.275626E-01,1.195922E-01,1.097894E-01,1.001903E-01,9.311512E-02,7.453146E-02,6.330303E-02,4.885465E-02,3.782433E-02,1.402670E-01,2.228026E-01,2.640309E-01,2.809224E-01,2.673165E-01,2.456698E-01,2.211311E-01,1.995336E-01,1.828091E-01,1.432310E-01,1.222898E-01,9.669751E-02,7.530012E-02
-7.51787,39.40000,6.269193E-02,9.418276E-02,1.164778E-01,1.301428E-01,1.263454E-01,1.184369E-01,1.087143E-01,9.908603E-02,9.203145E-02,7.373732E-02,6.255148E-02,4.828695E-02,3.725908E-02,1.396853E-01,2.216210E-01,2.627214E-01,2.797821E-01,2.662816E-01,2.447642E-01,2.202702E-01,1.987454E-01,1.820387E-01,1.426080E-01,1.217191E-01,9.628409E-02,7.483964E-02
-7.51787,39.50000,6.172673E-02,9.267369E-02,1.145985E-01,1.281216E-01,1.244259E-01,1.165697E-01,1.068018E-01,9.713537E-02,9.000923E-02,7.219041E-02,6.111182E-02,4.725941E-02,3.614601E-02,1.387817E-01,2.197667E-01,2.605815E-01,2.778612E-01,2.645538E-01,2.431864E-01,2.186796E-01,1.972297E-01,1.804566E-01,1.412634E-01,1.204733E-01,9.541433E-02,7.375601E-02
-7.51787,39.60000,6.082992E-02,9.120835E-02,1.129599E-01,1.263562E-01,1.227681E-01,1.150552E-01,1.053199E-01,9.582119E-02,8.876316E-02,7.126676E-02,6.025925E-02,4.662281E-02,3.558325E-02,1.371925E-01,2.166586E-01,2.572128E-01,2.750240E-01,2.621834E-01,2.412914E-01,2.170212E-01,1.958669E-01,1.792406E-01,1.403562E-01,1.196924E-01,9.484591E-02,7.325500E-02
-7.51787,39.70000,6.018522E-02,9.019133E-02,1.118909E-01,1.251417E-01,1.215687E-01,1.139255E-01,1.042020E-01,9.481115E-02,8.781466E-02,7.056952E-02,5.959301E-02,4.609556E-02,3.512133E-02,1.367894E-01,2.159194E-01,2.564014E-01,2.744287E-01,2.617080E-01,2.408953E-01,2.166368E-01,1.955371E-01,1.788923E-01,1.401066E-01,1.194609E-01,9.461924E-02,7.300526E-02
-7.51787,39.80000,5.955797E-02,8.920899E-02,1.108341E-01,1.239060E-01,1.203257E-01,1.127319E-01,1.029913E-01,9.368359E-02,8.671993E-02,6.975041E-02,5.882051E-02,4.549551E-02,3.456713E-02,1.368774E-01,2.160155E-01,2.565629E-01,2.747347E-01,2.619678E-01,2.410728E-01,2.167407E-01,1.955803E-01,1.788389E-01,1.400803E-01,1.194175E-01,9.450578E-02,7.280926E-02
-7.51787,39.90000,5.876701E-02,8.793479E-02,1.094126E-01,1.223224E-01,1.187865E-01,1.112753E-01,1.015199E-01,9.232302E-02,8.538226E-02,6.873104E-02,5.787791E-02,4.478404E-02,3.389568E-02,1.368697E-01,2.157542E-01,2.563653E-01,2.748662E-01,2.621595E-01,2.412606E-01,2.168897E-01,1.956613E-01,1.787971E-01,1.400681E-01,1.193987E-01,9.439594E-02,7.256953E-02
-7.51787,40.00000,5.762315E-02,8.609068E-02,1.072263E-01,1.200490E-01,1.166936E-01,1.093186E-01,9.959608E-02,9.060176E-02,8.371764E-02,6.745317E-02,5.671296E-02,4.382931E-02,3.312439E-02,1.357570E-01,2.133444E-01,2.538161E-01,2.731752E-01,2.610170E-01,2.404493E-01,2.161656E-01,1.949927E-01,1.780460E-01,1.395890E-01,1.189709E-01,9.398705E-02,7.200574E-02
-7.51787,40.10000,5.684556E-02,8.485969E-02,1.057593E-01,1.185427E-01,1.152398E-01,1.079459E-01,9.829748E-02,8.945305E-02,8.263780E-02,6.661953E-02,5.595509E-02,4.317477E-02,3.263296E-02,1.365729E-01,2.143244E-01,2.552038E-01,2.751635E-01,2.630424E-01,2.422754E-01,2.178580E-01,1.964591E-01,1.792338E-01,1.405547E-01,1.198569E-01,9.453336E-02,7.228275E-02
-7.51787,40.20000,5.634918E-02,8.415182E-02,1.049510E-01,1.175975E-01,1.142535E-01,1.069213E-01,9.741774E-02,8.868833E-02,8.195588E-02,6.607842E-02,5.545080E-02,4.270078E-02,3.232232E-02,1.390072E-01,2.181014E-01,2.598074E-01,2.802571E-01,2.678763E-01,2.464172E-01,2.216041E-01,1.997569E-01,1.820276E-01,1.426708E-01,1.217508E-01,9.574592E-02,7.314595E-02
-7.51787,40.30000,5.575899E-02,8.332784E-02,1.039662E-01,1.164550E-01,1.130734E-01,1.057082E-01,9.636953E-02,8.775760E-02,8.110475E-02,6.539798E-02,5.483377E-02,4.214897E-02,3.193161E-02,1.421579E-01,2.231282E-01,2.657569E-01,2.865636E-01,2.738028E-01,2.514527E-01,2.259100E-01,2.036715E-01,1.853141E-01,1.451591E-01,1.239013E-01,9.719196E-02,7.417063E-02
-7.51787,40.40000,5.488818E-02,8.209047E-02,1.024259E-01,1.148054E-01,1.114711E-01,1.040866E-01,9.488542E-02,8.639467E-02,7.978966E-02,6.429122E-02,5.389348E-02,4.136654E-02,3.130328E-02,1.447627E-01,2.274266E-01,2.705772E-01,2.917476E-01,2.787491E-01,2.557123E-01,2.292528E-01,2.068088E-01,1.878566E-01,1.471602E-01,1.255554E-01,9.840097E-02,7.488513E-02
-7.51787,40.50000,5.386261E-02,8.058129E-02,1.006358E-01,1.129187E-01,1.096814E-01,1.023405E-01,9.330618E-02,8.495599E-02,7.842821E-02,6.315094E-02,5.294179E-02,4.058443E-02,3.067903E-02,1.447036E-01,2.270466E-01,2.702038E-01,2.922612E-01,2.796476E-01,2.567326E-01,2.301168E-01,2.076679E-01,1.885127E-01,1.478597E-01,1.261463E-01,9.880235E-02,7.500495E-02
-7.51787,40.60000,5.318280E-02,7.957292E-02,9.956955E-02,1.117151E-01,1.084899E-01,1.012101E-01,9.233963E-02,8.410542E-02,7.768538E-02,6.254363E-02,5.241146E-02,4.010944E-02,3.035389E-02,1.445187E-01,2.265421E-01,2.697069E-01,2.924524E-01,2.801073E-01,2.573179E-01,2.308430E-01,2.081330E-01,1.888507E-01,1.483511E-01,1.265481E-01,9.894390E-02,7.494855E-02
-7.51787,40.70000,5.249190E-02,7.855261E-02,9.843128E-02,1.103972E-01,1.071614E-01,9.994497E-02,9.119747E-02,8.304627E-02,7.670581E-02,6.173877E-02,5.171001E-02,3.951631E-02,2.988489E-02,1.433385E-01,2.244511E-01,2.674185E-01,2.905964E-01,2.784789E-01,2.559617E-01,2.299358E-01,2.069720E-01,1.877541E-01,1.477216E-01,1.260172E-01,9.836923E-02,7.431366E-02
-7.51787,40.80000,5.160783E-02,7.723548E-02,9.686586E-02,1.086662E-01,1.054373E-01,9.831388E-02,8.966723E-02,8.159795E-02,7.531332E-02,6.059320E-02,5.072825E-02,3.872867E-02,2.921233E-02,1.411655E-01,2.208719E-01,2.634058E-01,2.867121E-01,2.748442E-01,2.527746E-01,2.271822E-01,2.041973E-01,1.852123E-01,1.460122E-01,1.245094E-01,9.712517E-02,7.313346E-02
-7.51787,40.90000,5.059465E-02,7.571101E-02,9.504697E-02,1.066863E-01,1.035614E-01,9.660003E-02,8.814589E-02,8.023567E-02,7.407964E-02,5.960054E-02,4.987450E-02,3.804151E-02,2.869617E-02,1.382021E-01,2.159408E-01,2.580164E-01,2.813947E-01,2.700004E-01,2.485919E-01,2.233398E-01,2.006778E-01,1.820583E-01,1.438926E-01,1.225936E-01,9.563503E-02,7.185505E-02
-7.51787,41.00000,4.989915E-02,7.473658E-02,9.381051E-02,1.052874E-01,1.022121E-01,9.527346E-02,8.687584E-02,7.903699E-02,7.291517E-02,5.864370E-02,4.904552E-02,3.737661E-02,2.813383E-02,1.364431E-01,2.133234E-01,2.551114E-01,2.782009E-01,2.669859E-01,2.458534E-01,2.206016E-01,1.981139E-01,1.796414E-01,1.422526E-01,1.210235E-01,9.439179E-02,7.070038E-02
