#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.25.0-git8d6ee50a21', start_date='2026-03-08T18:05:47', checksum=1124866527, kind='quantile-0.95', investigation_time=1.0"
lon,lat,0.002105~PGA,0.002105~SA(0.05),0.002105~SA(0.1),0.002105~SA(0.15),0.002105~SA(0.2),0.002105~SA(0.25),0.002105~SA(0.3),0.002105~SA(0.35),0.002105~SA(0.4),0.002105~SA(0.5),0.002105~SA(0.6),0.002105~SA(0.75),0.002105~SA(1.0),0.002105~SA(2.0),0.002105~SA(3.0),0.002105~SA(4.0),0.000404~PGA,0.000404~SA(0.05),0.000404~SA(0.1),0.000404~SA(0.15),0.000404~SA(0.2),0.000404~SA(0.25),0.000404~SA(0.3),0.000404~SA(0.35),0.000404~SA(0.4),0.000404~SA(0.5),0.000404~SA(0.6),0.000404~SA(0.75),0.000404~SA(1.0),0.000404~SA(2.0),0.000404~SA(3.0),0.000404~SA(4.0)
-9.01787,39.40000,1.637547E-01,3.029931E-01,3.179592E-01,2.884542E-01,2.644628E-01,2.355503E-01,2.055382E-01,1.774877E-01,1.547315E-01,1.214198E-01,9.869793E-02,6.929249E-02,4.456897E-02,1.296815E-02,6.699894E-03,4.223644E-03,3.899447E-01,7.278792E-01,7.426272E-01,6.629822E-01,5.937147E-01,5.199442E-01,4.463565E-01,3.845731E-01,3.317581E-01,2.551290E-01,2.068906E-01,1.437421E-01,9.117412E-02,2.801278E-02,1.723514E-02,1.265720E-02
-9.01787,39.50000,1.540892E-01,2.859093E-01,2.984069E-01,2.727831E-01,2.512710E-01,2.237891E-01,1.942984E-01,1.699620E-01,1.484752E-01,1.157596E-01,9.512537E-02,6.687107E-02,4.301054E-02,1.249290E-02,6.423560E-03,4.130741E-03,3.877901E-01,7.175127E-01,7.312346E-01,6.532034E-01,5.850996E-01,5.113366E-01,4.391075E-01,3.789109E-01,3.269569E-01,2.514843E-01,2.040084E-01,1.419232E-01,9.027469E-02,2.781165E-02,1.697378E-02,1.247961E-02
-9.01787,39.60000,1.429470E-01,2.661900E-01,2.781031E-01,2.554036E-01,2.366391E-01,2.103674E-01,1.835748E-01,1.614230E-01,1.412953E-01,1.100333E-01,9.024245E-02,6.348215E-02,4.055154E-02,1.128398E-02,6.051799E-03,3.965252E-03,3.505062E-01,6.474878E-01,6.611423E-01,5.937374E-01,5.357185E-01,4.683214E-01,4.035433E-01,3.506696E-01,3.032583E-01,2.329219E-01,1.888514E-01,1.315363E-01,8.335108E-02,2.471783E-02,1.634938E-02,1.197001E-02
-9.01787,39.70000,1.342902E-01,2.506163E-01,2.618420E-01,2.413696E-01,2.236188E-01,1.991993E-01,1.746009E-01,1.536695E-01,1.349037E-01,1.052065E-01,8.610033E-02,6.057439E-02,3.886680E-02,1.055993E-02,5.627714E-03,3.670289E-03,3.109071E-01,5.763504E-01,5.894579E-01,5.337963E-01,4.840586E-01,4.231233E-01,3.679301E-01,3.188755E-01,2.770607E-01,2.143594E-01,1.732619E-01,1.208243E-01,7.666155E-02,2.242712E-02,1.431601E-02,1.030541E-02
-9.01787,39.80000,1.272110E-01,2.377315E-01,2.481180E-01,2.289964E-01,2.116726E-01,1.894529E-01,1.668213E-01,1.463442E-01,1.287092E-01,1.010406E-01,8.250654E-02,5.808589E-02,3.726248E-02,1.010834E-02,5.459295E-03,3.564022E-03,2.846189E-01,5.303386E-01,5.430929E-01,4.933390E-01,4.471853E-01,3.939641E-01,3.443726E-01,2.981681E-01,2.597823E-01,2.024360E-01,1.631439E-01,1.139484E-01,7.237180E-02,2.184559E-02,1.396996E-02,1.006215E-02
-9.01787,39.90000,1.204383E-01,2.246270E-01,2.352077E-01,2.160170E-01,2.003693E-01,1.802194E-01,1.594445E-01,1.393191E-01,1.227475E-01,9.706645E-02,7.906257E-02,5.571977E-02,3.575691E-02,9.708499E-03,5.301915E-03,3.474349E-03,2.642466E-01,4.937737E-01,5.065085E-01,4.577983E-01,4.167128E-01,3.700653E-01,3.232440E-01,2.803406E-01,2.447984E-01,1.915278E-01,1.549515E-01,1.083839E-01,6.882808E-02,2.128768E-02,1.367290E-02,9.852316E-03
-9.01787,40.00000,1.125508E-01,2.094031E-01,2.199488E-01,2.024287E-01,1.887004E-01,1.707537E-01,1.506606E-01,1.320873E-01,1.165993E-01,9.264347E-02,7.551146E-02,5.327212E-02,3.419157E-02,9.459157E-03,5.182712E-03,3.395168E-03,2.434871E-01,4.527985E-01,4.661801E-01,4.230503E-01,3.880941E-01,3.475389E-01,3.017773E-01,2.636253E-01,2.306698E-01,1.802825E-01,1.470389E-01,1.029937E-01,6.540798E-02,2.080804E-02,1.337250E-02,9.635811E-03
-9.01787,40.10000,1.065323E-01,1.986853E-01,2.086827E-01,1.925348E-01,1.801678E-01,1.636735E-01,1.436804E-01,1.264666E-01,1.117649E-01,8.870956E-02,7.275151E-02,5.135116E-02,3.293986E-02,9.237061E-03,5.070246E-03,3.317168E-03,2.293509E-01,4.264314E-01,4.387553E-01,3.996733E-01,3.682887E-01,3.296913E-01,2.866155E-01,2.516626E-01,2.204797E-01,1.721586E-01,1.413028E-01,9.910246E-02,6.295690E-02,2.034153E-02,1.307080E-02,9.418282E-03
-9.01787,40.20000,1.028286E-01,1.920189E-01,2.012839E-01,1.860109E-01,1.740797E-01,1.582396E-01,1.384176E-01,1.223302E-01,1.081158E-01,8.560704E-02,7.057143E-02,4.985243E-02,3.198224E-02,9.012577E-03,4.968403E-03,3.251213E-03,2.212279E-01,4.115038E-01,4.227290E-01,3.854829E-01,3.556978E-01,3.171373E-01,2.765976E-01,2.435741E-01,2.134875E-01,1.665669E-01,1.372477E-01,9.637775E-02,6.125567E-02,1.994482E-02,1.284503E-02,9.261278E-03
-9.01787,40.30000,1.001708E-01,1.872244E-01,1.960671E-01,1.810510E-01,1.693224E-01,1.532566E-01,1.342772E-01,1.189051E-01,1.051047E-01,8.307009E-02,6.870458E-02,4.856135E-02,3.117151E-02,8.812012E-03,4.846490E-03,3.156380E-03,2.164107E-01,4.025574E-01,4.131266E-01,3.767053E-01,3.476206E-01,3.089132E-01,2.698712E-01,2.380089E-01,2.085927E-01,1.626256E-01,1.337731E-01,9.437688E-02,6.002355E-02,1.941432E-02,1.244471E-02,8.961267E-03
-9.01787,40.40000,9.719749E-02,1.820119E-01,1.904939E-01,1.758294E-01,1.643793E-01,1.481471E-01,1.300273E-01,1.153043E-01,1.019269E-01,8.044881E-02,6.673634E-02,4.718954E-02,3.030305E-02,8.632601E-03,4.744836E-03,3.081338E-03,2.104942E-01,3.920971E-01,4.022802E-01,3.669677E-01,3.385107E-01,3.000857E-01,2.626246E-01,2.320455E-01,2.033515E-01,1.584084E-01,1.300801E-01,9.182008E-02,5.869776E-02,1.897672E-02,1.214807E-02,8.741889E-03
-9.01787,40.50000,9.308144E-02,1.749994E-01,1.832791E-01,1.693661E-01,1.585319E-01,1.422804E-01,1.251744E-01,1.112191E-01,9.834024E-02,7.752385E-02,6.443416E-02,4.564201E-02,2.931261E-02,8.490309E-03,4.664836E-03,3.023058E-03,2.004736E-01,3.755564E-01,3.861861E-01,3.532441E-01,3.246556E-01,2.886832E-01,2.534056E-01,2.230252E-01,1.962089E-01,1.531565E-01,1.254772E-01,8.861071E-02,5.698374E-02,1.865186E-02,1.193482E-02,8.580247E-03
-9.01787,40.60000,9.040101E-02,1.706014E-01,1.786232E-01,1.649594E-01,1.536383E-01,1.378283E-01,1.214017E-01,1.079818E-01,9.543391E-02,7.510679E-02,6.225230E-02,4.426016E-02,2.846539E-02,8.341921E-03,4.574548E-03,2.956479E-03,1.947818E-01,3.663390E-01,3.769194E-01,3.448240E-01,3.156110E-01,2.809469E-01,2.470088E-01,2.166239E-01,1.905296E-01,1.493569E-01,1.221484E-01,8.629102E-02,5.576086E-02,1.829723E-02,1.166122E-02,8.363251E-03
-9.01787,40.70000,8.870659E-02,1.678452E-01,1.755183E-01,1.617752E-01,1.498064E-01,1.342709E-01,1.183277E-01,1.048123E-01,9.267071E-02,7.305471E-02,6.038502E-02,4.291768E-02,2.772934E-02,8.195559E-03,4.479814E-03,2.894919E-03,1.927515E-01,3.632221E-01,3.736156E-01,3.412889E-01,3.112470E-01,2.767968E-01,2.433729E-01,2.128482E-01,1.870340E-01,1.469545E-01,1.200434E-01,8.480751E-02,5.482363E-02,1.796735E-02,1.141172E-02,8.173253E-03
-9.01787,41.20000,8.109456E-02,1.551034E-01,1.613749E-01,1.451363E-01,1.319471E-01,1.173905E-01,1.027205E-01,8.957692E-02,7.873876E-02,6.252282E-02,5.123837E-02,3.628815E-02,2.352352E-02,7.453325E-03,3.983479E-03,2.551468E-03,1.896638E-01,3.642429E-01,3.708659E-01,3.298898E-01,2.930680E-01,2.565324E-01,2.229855E-01,1.927288E-01,1.679555E-01,1.323814E-01,1.079003E-01,7.613821E-02,4.919048E-02,1.618416E-02,9.977744E-03,7.041316E-03
-9.01787,41.30000,7.734823E-02,1.479330E-01,1.542534E-01,1.385110E-01,1.261130E-01,1.124592E-01,9.796707E-02,8.565317E-02,7.531511E-02,5.971970E-02,4.908823E-02,3.493785E-02,2.311154E-02,7.324332E-03,3.895762E-03,2.489200E-03,1.818494E-01,3.504593E-01,3.566047E-01,3.152950E-01,2.802429E-01,2.457139E-01,2.125298E-01,1.841743E-01,1.604944E-01,1.262546E-01,1.033728E-01,7.296165E-02,4.718901E-02,1.584973E-02,9.706079E-03,6.838634E-03
-9.01787,41.40000,7.330408E-02,1.402037E-01,1.460541E-01,1.321914E-01,1.221798E-01,1.101724E-01,9.632047E-02,8.457898E-02,7.452254E-02,5.915787E-02,4.885105E-02,3.487610E-02,2.308512E-02,7.243626E-03,3.832016E-03,2.441361E-03,1.734452E-01,3.332844E-01,3.398819E-01,2.992648E-01,2.667823E-01,2.346834E-01,2.030281E-01,1.769907E-01,1.543887E-01,1.211394E-01,9.978152E-02,7.087182E-02,4.696520E-02,1.569079E-02,9.478582E-03,6.667783E-03
-9.01787,41.50000,7.030883E-02,1.351780E-01,1.441687E-01,1.326634E-01,1.232737E-01,1.111102E-01,9.721144E-02,8.531757E-02,7.515692E-02,5.963934E-02,4.918430E-02,3.506751E-02,2.313706E-02,7.156556E-03,3.747642E-03,2.366605E-03,1.627540E-01,3.100421E-01,3.183841E-01,2.894380E-01,2.649263E-01,2.360827E-01,2.043029E-01,1.779400E-01,1.552431E-01,1.219249E-01,1.002520E-01,7.117360E-02,4.704480E-02,1.552681E-02,9.107778E-03,6.366417E-03
-9.01787,41.60000,7.101361E-02,1.363280E-01,1.453584E-01,1.338263E-01,1.244013E-01,1.121172E-01,9.819286E-02,8.615192E-02,7.588959E-02,6.020903E-02,4.958937E-02,3.531437E-02,2.322815E-02,7.081470E-03,3.668752E-03,2.294987E-03,1.573574E-01,3.036661E-01,3.206801E-01,2.916350E-01,2.669612E-01,2.378021E-01,2.059394E-01,1.792490E-01,1.563593E-01,1.227081E-01,1.007502E-01,7.143454E-02,4.707366E-02,1.533499E-02,8.733670E-03,6.066753E-03
-9.01787,41.70000,7.158443E-02,1.372244E-01,1.463210E-01,1.348263E-01,1.254197E-01,1.130583E-01,9.912222E-02,8.694997E-02,7.659740E-02,6.076371E-02,4.998454E-02,3.555817E-02,2.332944E-02,7.044646E-03,3.629253E-03,2.260327E-03,1.585193E-01,3.052809E-01,3.223926E-01,2.933258E-01,2.685951E-01,2.392140E-01,2.072833E-01,1.803262E-01,1.572790E-01,1.233215E-01,1.011157E-01,7.159458E-02,4.702852E-02,1.514302E-02,8.565862E-03,5.925708E-03
-9.01787,41.80000,7.241860E-02,1.386319E-01,1.479214E-01,1.364057E-01,1.269618E-01,1.144384E-01,1.004464E-01,8.805347E-02,7.755823E-02,6.151653E-02,5.051526E-02,3.589133E-02,2.348069E-02,7.002081E-03,3.575926E-03,2.210777E-03,1.598278E-01,3.073905E-01,3.246414E-01,2.955434E-01,2.707759E-01,2.411411E-01,2.091076E-01,1.817822E-01,1.585203E-01,1.241616E-01,1.016125E-01,7.182189E-02,4.700213E-02,1.493436E-02,8.340489E-03,5.715625E-03
-9.01787,41.90000,7.327839E-02,1.401686E-01,1.496644E-01,1.380722E-01,1.285474E-01,1.158327E-01,1.017764E-01,8.914766E-02,7.850467E-02,6.224776E-02,5.102243E-02,3.620468E-02,2.362051E-02,6.965578E-03,3.531526E-03,2.170308E-03,1.611500E-01,3.097439E-01,3.271787E-01,2.979257E-01,2.730237E-01,2.430852E-01,2.109463E-01,1.832418E-01,1.597570E-01,1.250045E-01,1.021100E-01,7.204975E-02,4.697800E-02,1.473651E-02,8.158229E-03,5.543127E-03
-9.01787,42.00000,7.376731E-02,1.409647E-01,1.505711E-01,1.390140E-01,1.295224E-01,1.167416E-01,1.026737E-01,8.990975E-02,7.918143E-02,6.277283E-02,5.138367E-02,3.642222E-02,2.370171E-02,6.912008E-03,3.476623E-03,2.121804E-03,1.617232E-01,3.106929E-01,3.281509E-01,2.989106E-01,2.740277E-01,2.439752E-01,2.117997E-01,1.839203E-01,1.603361E-01,1.253224E-01,1.022315E-01,7.202582E-02,4.680092E-02,1.450687E-02,7.948772E-03,5.346942E-03
-9.01787,42.10000,7.400250E-02,1.413119E-01,1.509590E-01,1.394810E-01,1.300767E-01,1.173049E-01,1.032463E-01,9.041791E-02,7.964651E-02,6.312809E-02,5.162255E-02,3.655603E-02,2.372632E-02,6.826455E-03,3.394447E-03,2.049267E-03,1.618402E-01,3.108283E-01,3.282595E-01,2.991004E-01,2.742964E-01,2.442303E-01,2.120544E-01,1.841356E-01,1.605254E-01,1.253475E-01,1.021624E-01,7.188238E-02,4.656019E-02,1.426096E-02,7.678712E-03,5.102698E-03
-9.01787,42.20000,7.439487E-02,1.419884E-01,1.517379E-01,1.402835E-01,1.309074E-01,1.180798E-01,1.040093E-01,9.105831E-02,8.021357E-02,6.356134E-02,5.190899E-02,3.672070E-02,2.377552E-02,6.767005E-03,3.336043E-03,1.998610E-03,1.621006E-01,3.113096E-01,3.287358E-01,2.996387E-01,2.749088E-01,2.448026E-01,2.126043E-01,1.845806E-01,1.609079E-01,1.255220E-01,1.021895E-01,7.179958E-02,4.635240E-02,1.403209E-02,7.494884E-03,4.920743E-03
-8.91787,36.90000,3.150180E-01,5.705342E-01,5.738243E-01,5.162501E-01,4.637744E-01,4.068748E-01,3.568541E-01,3.120196E-01,2.746073E-01,2.223548E-01,1.909254E-01,1.453018E-01,1.112569E-01,5.948451E-02,4.572256E-02,3.661447E-02,6.232444E-01,1.121209E+00,1.100063E+00,9.636435E-01,8.473135E-01,7.384046E-01,6.342454E-01,5.507149E-01,4.790577E-01,3.860894E-01,3.295564E-01,2.548490E-01,2.058562E-01,1.424161E-01,1.149208E-01,9.416120E-02
-8.91787,37.00000,2.720745E-01,5.033343E-01,5.127866E-01,4.623569E-01,4.187991E-01,3.718358E-01,3.268763E-01,2.859856E-01,2.524380E-01,2.070858E-01,1.774391E-01,1.368627E-01,1.053748E-01,5.717998E-02,4.422419E-02,3.541027E-02,5.385652E-01,9.909595E-01,9.886078E-01,8.740283E-01,7.781376E-01,6.767005E-01,5.854862E-01,5.124422E-01,4.467874E-01,3.616015E-01,3.127530E-01,2.438310E-01,2.004376E-01,1.375900E-01,1.115062E-01,9.133569E-02
-8.91787,37.10000,2.449700E-01,4.541810E-01,4.657576E-01,4.218639E-01,3.852724E-01,3.445870E-01,3.017736E-01,2.657749E-01,2.350897E-01,1.938712E-01,1.666412E-01,1.289316E-01,1.005985E-01,5.483207E-02,4.175608E-02,3.330944E-02,5.010776E-01,9.260288E-01,9.314071E-01,8.263957E-01,7.380577E-01,6.401895E-01,5.561941E-01,4.863443E-01,4.260643E-01,3.461982E-01,3.016511E-01,2.365264E-01,1.963039E-01,1.321290E-01,1.071204E-01,8.783526E-02
-8.91787,37.20000,2.280091E-01,4.223459E-01,4.333425E-01,3.929583E-01,3.597884E-01,3.211267E-01,2.816479E-01,2.491629E-01,2.205761E-01,1.816217E-01,1.569679E-01,1.215389E-01,9.540150E-02,5.247861E-02,3.991534E-02,3.206586E-02,4.629865E-01,8.565153E-01,8.624893E-01,7.683640E-01,6.824131E-01,5.934206E-01,5.182373E-01,4.510342E-01,3.959392E-01,3.236556E-01,2.826448E-01,2.224918E-01,1.857674E-01,1.270339E-01,1.027458E-01,8.484898E-02
-8.91787,37.30000,2.148452E-01,3.973999E-01,4.071040E-01,3.694376E-01,3.388352E-01,3.009539E-01,2.647722E-01,2.350929E-01,2.081685E-01,1.709610E-01,1.484682E-01,1.148647E-01,9.046048E-02,4.993207E-02,3.817320E-02,3.089078E-02,4.377342E-01,8.083025E-01,8.117784E-01,7.245547E-01,6.412123E-01,5.594663E-01,4.887536E-01,4.243792E-01,3.724381E-01,3.057393E-01,2.655022E-01,2.104890E-01,1.760750E-01,1.211262E-01,9.844694E-02,8.189329E-02
-8.91787,37.40000,2.005325E-01,3.703998E-01,3.788247E-01,3.444542E-01,3.140305E-01,2.797904E-01,2.471213E-01,2.186724E-01,1.945583E-01,1.600431E-01,1.397891E-01,1.081568E-01,8.563336E-02,4.751463E-02,3.578549E-02,2.885994E-02,4.139593E-01,7.629521E-01,7.647373E-01,6.786701E-01,6.023371E-01,5.272817E-01,4.581012E-01,3.991189E-01,3.501640E-01,2.885238E-01,2.495596E-01,1.993452E-01,1.673403E-01,1.147608E-01,9.378508E-02,7.838025E-02
-8.91787,37.50000,1.792046E-01,3.318651E-01,3.416829E-01,3.101186E-01,2.844867E-01,2.553962E-01,2.263666E-01,1.999151E-01,1.782464E-01,1.479960E-01,1.290681E-01,1.007406E-01,8.033179E-02,4.524711E-02,3.423592E-02,2.759797E-02,3.654640E-01,6.738964E-01,6.791829E-01,6.048186E-01,5.432604E-01,4.777897E-01,4.147754E-01,3.641520E-01,3.200622E-01,2.630377E-01,2.295307E-01,1.835968E-01,1.563879E-01,1.092287E-01,8.983706E-02,7.500333E-02
-8.91787,37.60000,1.643375E-01,3.024864E-01,3.118473E-01,2.841513E-01,2.619497E-01,2.364947E-01,2.085814E-01,1.851048E-01,1.652357E-01,1.381787E-01,1.197995E-01,9.417209E-02,7.444032E-02,4.195637E-02,3.262103E-02,2.625330E-02,3.353015E-01,6.141182E-01,6.192206E-01,5.551333E-01,5.018208E-01,4.387999E-01,3.830631E-01,3.377546E-01,2.973969E-01,2.434146E-01,2.136812E-01,1.706108E-01,1.459014E-01,1.040013E-01,8.602434E-02,7.175345E-02
-8.91787,37.70000,1.550214E-01,2.849142E-01,2.931192E-01,2.673436E-01,2.467579E-01,2.221873E-01,1.960497E-01,1.744887E-01,1.557923E-01,1.298636E-01,1.129372E-01,8.862606E-02,7.026271E-02,3.940256E-02,2.909688E-02,2.288809E-02,3.212065E-01,5.864375E-01,5.897648E-01,5.291486E-01,4.755447E-01,4.161684E-01,3.639990E-01,3.190623E-01,2.815587E-01,2.301495E-01,2.024462E-01,1.609934E-01,1.377337E-01,9.761753E-02,8.093245E-02,6.693991E-02
-8.91787,37.80000,1.493559E-01,2.742177E-01,2.816059E-01,2.567730E-01,2.369318E-01,2.124104E-01,1.876020E-01,1.671493E-01,1.491302E-01,1.237070E-01,1.077409E-01,8.425854E-02,6.677631E-02,3.746265E-02,2.772735E-02,2.193894E-02,3.139932E-01,5.719525E-01,5.740988E-01,5.149522E-01,4.607196E-01,4.029889E-01,3.524772E-01,3.075017E-01,2.707681E-01,2.209715E-01,1.931699E-01,1.534268E-01,1.307816E-01,9.341206E-02,7.723620E-02,6.435257E-02
-8.91787,37.90000,1.440092E-01,2.642653E-01,2.711808E-01,2.472951E-01,2.277718E-01,2.037594E-01,1.800874E-01,1.605867E-01,1.431692E-01,1.182072E-01,1.030392E-01,8.021830E-02,6.337550E-02,3.521535E-02,2.598430E-02,2.030871E-02,3.059211E-01,5.576198E-01,5.596808E-01,5.025024E-01,4.480850E-01,3.918906E-01,3.429078E-01,2.979071E-01,2.617862E-01,2.131552E-01,1.847777E-01,1.466683E-01,1.242780E-01,8.926950E-02,7.327165E-02,6.125265E-02
-8.91787,38.00000,1.419591E-01,2.608557E-01,2.677702E-01,2.444480E-01,2.267554E-01,2.037996E-01,1.805324E-01,1.595332E-01,1.416413E-01,1.155719E-01,9.995750E-02,7.712918E-02,6.023794E-02,3.251154E-02,2.402811E-02,1.907767E-02,3.023060E-01,5.515724E-01,5.537652E-01,4.971786E-01,4.434136E-01,3.879146E-01,3.390914E-01,2.940065E-01,2.578016E-01,2.087154E-01,1.791252E-01,1.413137E-01,1.181584E-01,8.350631E-02,6.910389E-02,5.835572E-02
-8.91787,38.10000,1.422773E-01,2.675299E-01,2.816417E-01,2.596934E-01,2.415110E-01,2.159739E-01,1.886287E-01,1.664418E-01,1.467111E-01,1.170838E-01,9.940631E-02,7.488003E-02,5.764583E-02,2.990493E-02,2.155585E-02,1.690511E-02,3.020276E-01,5.512789E-01,5.536276E-01,4.974518E-01,4.464586E-01,3.894063E-01,3.392813E-01,2.953199E-01,2.580465E-01,2.065803E-01,1.755617E-01,1.372259E-01,1.125633E-01,7.803886E-02,6.447928E-02,5.406579E-02
-8.91787,38.20000,1.570032E-01,3.004201E-01,3.168108E-01,2.892520E-01,2.658750E-01,2.373669E-01,2.058192E-01,1.795981E-01,1.573046E-01,1.245429E-01,1.037461E-01,7.626992E-02,5.610987E-02,2.853304E-02,2.053302E-02,1.587845E-02,3.059672E-01,5.734123E-01,5.868145E-01,5.319091E-01,4.811628E-01,4.185433E-01,3.626302E-01,3.133201E-01,2.718157E-01,2.125429E-01,1.761565E-01,1.343590E-01,1.082094E-01,7.460494E-02,6.199909E-02,5.183550E-02
-8.91787,38.30000,1.686817E-01,3.235612E-01,3.412271E-01,3.101316E-01,2.834621E-01,2.513951E-01,2.187644E-01,1.895333E-01,1.653778E-01,1.302076E-01,1.071107E-01,7.775378E-02,5.492553E-02,2.716529E-02,1.943972E-02,1.501395E-02,3.148522E-01,6.006880E-01,6.194856E-01,5.589875E-01,5.073894E-01,4.403183E-01,3.795943E-01,3.292722E-01,2.849355E-01,2.192339E-01,1.796774E-01,1.332727E-01,1.047164E-01,7.119890E-02,5.949659E-02,4.965323E-02
-8.91787,38.40000,1.740498E-01,3.357763E-01,3.523898E-01,3.216078E-01,2.934142E-01,2.595321E-01,2.264983E-01,1.954838E-01,1.702723E-01,1.336393E-01,1.090898E-01,7.861797E-02,5.482502E-02,2.551872E-02,1.797359E-02,1.378775E-02,3.221455E-01,6.132585E-01,6.325250E-01,5.703531E-01,5.174774E-01,4.504268E-01,3.876404E-01,3.370819E-01,2.914115E-01,2.235088E-01,1.817627E-01,1.334136E-01,1.018965E-01,6.739424E-02,5.627499E-02,4.702077E-02
-8.91787,38.50000,1.772162E-01,3.427829E-01,3.590742E-01,3.286482E-01,2.996585E-01,2.647403E-01,2.315533E-01,1.994156E-01,1.735415E-01,1.358918E-01,1.102803E-01,7.892475E-02,5.421305E-02,2.179184E-02,1.487771E-02,1.132123E-02,3.340093E-01,6.288314E-01,6.400408E-01,5.815315E-01,5.259013E-01,4.561216E-01,3.960986E-01,3.416028E-01,2.952869E-01,2.285510E-01,1.856059E-01,1.344858E-01,9.746636E-02,5.908270E-02,4.846808E-02,4.065831E-02
-8.91787,38.60000,1.797331E-01,3.476458E-01,3.641691E-01,3.339411E-01,3.042259E-01,2.684570E-01,2.346070E-01,2.021685E-01,1.757990E-01,1.373961E-01,1.109777E-01,7.888234E-02,5.324556E-02,2.068116E-02,1.314781E-02,9.572648E-03,3.532988E-01,6.575715E-01,6.710426E-01,6.031929E-01,5.373167E-01,4.743677E-01,4.105510E-01,3.518956E-01,3.045244E-01,2.355852E-01,1.932219E-01,1.388551E-01,9.845398E-02,5.406051E-02,4.383280E-02,3.628965E-02
-8.91787,38.70000,1.839561E-01,3.526855E-01,3.693010E-01,3.381929E-01,3.078241E-01,2.713419E-01,2.373258E-01,2.042841E-01,1.775324E-01,1.385096E-01,1.116043E-01,7.903519E-02,5.300196E-02,1.935016E-02,1.236797E-02,9.127542E-03,3.855878E-01,7.198607E-01,7.340195E-01,6.541193E-01,5.865960E-01,5.147260E-01,4.412569E-01,3.809387E-01,3.287055E-01,2.530389E-01,2.063739E-01,1.456192E-01,9.830352E-02,5.101214E-02,4.175976E-02,3.440499E-02
-8.91787,38.80000,1.905982E-01,3.578901E-01,3.786650E-01,3.393640E-01,3.096107E-01,2.783298E-01,2.393250E-01,2.061653E-01,1.787437E-01,1.388225E-01,1.143979E-01,8.076128E-02,5.286850E-02,1.806445E-02,1.061563E-02,7.455091E-03,4.436572E-01,8.200610E-01,8.325113E-01,7.491237E-01,6.644922E-01,5.737404E-01,4.978121E-01,4.235737E-01,3.644593E-01,2.813374E-01,2.257915E-01,1.582000E-01,1.052259E-01,4.525885E-02,3.563784E-02,2.928555E-02
-8.91787,38.90000,2.041349E-01,3.752822E-01,3.900096E-01,3.517233E-01,3.249077E-01,2.888226E-01,2.405591E-01,2.147501E-01,1.858204E-01,1.401539E-01,1.177726E-01,8.283695E-02,5.362159E-02,1.674773E-02,9.173477E-03,5.962870E-03,5.443490E-01,9.972179E-01,1.006805E+00,8.874046E-01,7.859247E-01,6.730790E-01,5.737090E-01,4.956741E-01,4.242774E-01,3.215407E-01,2.589107E-01,1.802196E-01,1.169456E-01,3.987937E-02,2.811892E-02,2.240344E-02
-8.91787,39.00000,2.128135E-01,3.904011E-01,4.033135E-01,3.644686E-01,3.324218E-01,2.920557E-01,2.480557E-01,2.187340E-01,1.891347E-01,1.439197E-01,1.188862E-01,8.374716E-02,5.449172E-02,1.694105E-02,9.141888E-03,5.920104E-03,6.326575E-01,1.145187E+00,1.147540E+00,1.011323E+00,8.804881E-01,7.550622E-01,6.400030E-01,5.467922E-01,4.664520E-01,3.555019E-01,2.886215E-01,2.004833E-01,1.276760E-01,4.177124E-02,2.720692E-02,2.165979E-02
-8.91787,39.10000,1.995512E-01,3.678878E-01,3.810290E-01,3.465114E-01,3.175760E-01,2.740588E-01,2.372385E-01,2.090358E-01,1.810628E-01,1.380569E-01,1.124240E-01,7.933234E-02,5.201621E-02,1.587158E-02,8.494126E-03,5.629060E-03,5.079827E-01,9.288441E-01,9.401622E-01,8.357972E-01,7.471406E-01,6.374847E-01,5.472433E-01,4.703809E-01,4.037574E-01,3.083198E-01,2.470618E-01,1.716702E-01,1.108416E-01,3.645398E-02,2.635120E-02,2.095865E-02
-8.91787,39.20000,1.848336E-01,3.440857E-01,3.575197E-01,3.282990E-01,2.999775E-01,2.588375E-01,2.272358E-01,1.985483E-01,1.723623E-01,1.328867E-01,1.064505E-01,7.474585E-02,4.869718E-02,1.414054E-02,7.392143E-03,4.716859E-03,4.294040E-01,8.016356E-01,8.173869E-01,7.395875E-01,6.570468E-01,5.696102E-01,4.949572E-01,4.212834E-01,3.628646E-01,2.800749E-01,2.241071E-01,1.554150E-01,9.867302E-02,3.086599E-02,2.108169E-02,1.608837E-02
-8.91787,39.30000,1.767318E-01,3.300406E-01,3.439515E-01,3.152953E-01,2.861255E-01,2.505014E-01,2.204290E-01,1.898907E-01,1.651317E-01,1.290954E-01,1.035072E-01,7.247279E-02,4.650216E-02,1.337418E-02,6.872308E-03,4.283147E-03,4.009659E-01,7.556241E-01,7.724004E-01,6.952538E-01,6.218379E-01,5.436342E-01,4.695841E-01,4.024326E-01,3.471220E-01,2.673675E-01,2.153317E-01,1.492710E-01,9.433495E-02,2.833492E-02,1.681124E-02,1.221434E-02
